Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.607	COMP266	(0.591 COMP256/COMP271) (0.546 COMP267) (0.540 COMP12) (0.507 COMP262/COMP264) (0.496 COMP253) (0.487 COMP261) (0.485 COMP263) (0.471 COMP265) (0.465 COMP191) (0.454 COMP269) (0.453 COMP240) (0.452 COMP257) (0.445 COMP198) (0.430 COMP255) (0.420 COMP241/COMP245) (0.392 COMP248) (0.382 COMP242/COMP244/COMP247/COMP249/COMP251) (0.365 COMP260) (0.341 COMP259) (0.338 COMP43) (0.307 COMP19) (0.296 COMP250) (0.283 COMP272) (0.256 COMP239) (0.246 COMP252) (0.226 COMP246) (0.185 COMP254)
Adenosine uptake inhibitor	0.095	COMP264	(0.054 COMP263) (0.049 COMP257) (0.037 COMP266) (0.036 COMP255) (0.035 COMP19) (0.034 COMP12/COMP261)
Adrenaline uptake inhibitor	0.067	COMP260	
Antiviral (CMV)	0.291	COMP259	(0.262 COMP239) (0.131 COMP266) (0.122 COMP264) (0.119 COMP262) (0.118 COMP268)
Apical sodium codependent bile acid transporter inhibitor	0.129	COMP242/COMP244/COMP247/COMP249/COMP251	(0.110 COMP252) (0.105 COMP246) (0.037 COMP77) (0.035 COMP266) (0.028 COMP62) (0.025 COMP12) (0.021 COMP262) (0.020 COMP258) (0.018 COMP259)
Dopamine uptake inhibitor	0.067	COMP263	(0.060 COMP257)
Electron transport complex I inhibitor	0.342	COMP260	(0.237 COMP259) (0.226 COMP269) (0.190 COMP265) (0.187 COMP262) (0.181 COMP198) (0.179 COMP248) (0.176 COMP267) (0.175 COMP191) (0.172 COMP43) (0.169 COMP266) (0.161 COMP239) (0.159 COMP256/COMP271) (0.157 COMP261) (0.140 COMP242/COMP244/COMP247/COMP249/COMP251) (0.135 COMP272) (0.128 COMP250) (0.122 COMP264) (0.118 COMP263) (0.111 COMP240) (0.109 COMP252) (0.107 COMP12) (0.104 COMP241/COMP245/COMP246)
Endocannabinoid uptake inhibitor	0.615	COMP239	(0.225 COMP262) (0.190 COMP259) (0.150 COMP240) (0.148 COMP248/COMP266) (0.142 COMP43) (0.132 COMP241/COMP245) (0.128 COMP261) (0.109 COMP263) (0.105 COMP12/COMP256/COMP271) (0.098 COMP257) (0.087 COMP255) (0.075 COMP243) (0.068 COMP250)
Equilibrative nucleoside transport protein inhibitor	0.068	COMP254	(0.048 COMP239)
Excitatory amino acid transporter 1 inhibitor	0.298	COMP253	(0.030 COMP12) (0.026 COMP266) (0.016 COMP262)
Excitatory amino acid transporter 2 inhibitor	0.367	COMP253	(0.073 COMP12) (0.066 COMP266) (0.033 COMP262)
Excitatory amino acid transporter 3 inhibitor	0.045	COMP253	(0.043 COMP12) (0.040 COMP266) (0.027 COMP263) (0.026 COMP257/COMP262) (0.022 COMP255) (0.021 COMP254) (0.020 COMP19)
Excitatory amino acid transporter EAAC1 inhibitor	0.620	COMP253	(0.465 COMP12) (0.403 COMP266) (0.356 COMP263) (0.324 COMP257) (0.296 COMP43) (0.281 COMP262) (0.253 COMP255) (0.240 COMP248) (0.209 COMP241/COMP245/COMP256/COMP271) (0.150 COMP240) (0.139 COMP239) (0.135 COMP198) (0.127 COMP19) (0.125 COMP250) (0.124 COMP259) (0.104 COMP191) (0.095 COMP254)
Folate transporter 1 inhibitor	0.022	COMP12/COMP266	(0.015 COMP253) (0.013 COMP262) (0.011 COMP263) (0.009 COMP257)
GABA transporter 1 inhibitor	0.021	COMP255	(0.019 COMP12/COMP262) (0.018 COMP263/COMP266) (0.017 COMP257) (0.016 COMP43) (0.015 COMP19)
GABA transporter 2 inhibitor	0.060	COMP266	(0.052 COMP253) (0.051 COMP262) (0.049 COMP12) (0.040 COMP256/COMP271)
GABA transporter 3 inhibitor	0.088	COMP266	(0.078 COMP262) (0.075 COMP256/COMP271) (0.071 COMP12) (0.056 COMP253) (0.047 COMP263) (0.042 COMP241/COMP245) (0.039 COMP240/COMP257) (0.034 COMP261) (0.033 COMP239) (0.032 COMP43) (0.030 COMP255)
GABA transporter inhibitor	0.034	COMP255	(0.031 COMP12/COMP262) (0.029 COMP263/COMP266) (0.026 COMP256/COMP257/COMP271) (0.024 COMP43) (0.022 COMP19) (0.020 COMP241/COMP245)
GABA uptake inhibitor	0.106	COMP255	(0.091 COMP12) (0.086 COMP19/COMP266) (0.070 COMP263) (0.065 COMP257) (0.062 COMP262) (0.058 COMP248/COMP264) (0.057 COMP256/COMP271) (0.056 COMP241/COMP245) (0.052 COMP239) (0.047 COMP43) (0.043 COMP240)
Glycine transporter 2 inhibitor	0.334	COMP262	(0.182 COMP266) (0.125 COMP253) (0.089 COMP12) (0.063 COMP239) (0.056 COMP255) (0.054 COMP241/COMP245) (0.048 COMP263) (0.046 COMP257) (0.044 COMP43)
Glycine transporter inhibitor	0.042	COMP255	
Ileal bile acid transport inhibitor	0.071	COMP77	(0.068 COMP62) (0.063 COMP266) (0.042 COMP12) (0.029 COMP262) (0.019 COMP239) (0.017 COMP256/COMP271) (0.015 COMP258)
Monocarboxylic acid transporter 1 inhibitor	0.057	COMP253	(0.031 COMP198) (0.028 COMP12/COMP191/COMP266) (0.026 COMP241/COMP245/COMP262) (0.025 COMP265/COMP269) (0.022 COMP250)
Monocarboxylic acid transporter inhibitor	0.057	COMP253	(0.031 COMP198) (0.028 COMP12/COMP191/COMP266) (0.026 COMP241/COMP245/COMP262) (0.025 COMP265/COMP269) (0.022 COMP250)
Multidrug resistance-associated protein 1 inhibitor	0.360	COMP265	(0.341 COMP198) (0.337 COMP191) (0.328 COMP269) (0.269 COMP267) (0.265 COMP250) (0.256 COMP272) (0.157 COMP261) (0.154 COMP256/COMP271) (0.127 COMP242/COMP244/COMP247/COMP249/COMP251) (0.126 COMP254) (0.119 COMP241/COMP245) (0.103 COMP246) (0.098 COMP260)
Nucleoside transporters inhibitor	0.084	COMP269	(0.074 COMP198) (0.069 COMP191) (0.062 COMP265) (0.052 COMP241/COMP245) (0.048 COMP256/COMP271) (0.040 COMP261) (0.038 COMP272) (0.036 COMP250/COMP263) (0.035 COMP260) (0.032 COMP257)
