Name	Activation_Prob	Compound	Another_Probs
Acetylcholine release stimulant	0.216	COMP578	
Actinic keratosis treatment	0.089	COMP579	
Acute neurologic disorders treatment	0.224	COMP576	(0.203 COMP581) (0.202 COMP582) (0.159 COMP580)
Acute respiratory distress syndrome (ARDS) treatment	0.276	COMP579	(0.274 COMP582) (0.244 COMP584)
Alzheimer's disease treatment	0.256	COMP578	(0.241 COMP582)
Anabolic	0.163	COMP584	(0.154 COMP583) (0.140 COMP582) (0.119 COMP579)
Analeptic	0.605	COMP576	(0.483 COMP580) (0.415 COMP579) (0.372 COMP585) (0.368 COMP581) (0.334 COMP582) (0.212 COMP577)
Analgesic	0.305	COMP576	(0.238 COMP582)
Analgesic. opioid	0.090	COMP576	(0.084 COMP585) (0.079 COMP580)
Andropause treatment	0.066	COMP582	
Anesthetic	0.143	COMP584	(0.121 COMP579) (0.119 COMP576) (0.108 COMP585) (0.107 COMP582)
Anesthetic general	0.275	COMP576	(0.249 COMP579) (0.235 COMP580) (0.230 COMP585) (0.218 COMP582) (0.159 COMP581)
Anesthetic local	0.138	COMP585	(0.132 COMP576) (0.099 COMP580)
Angiogenesis inhibitor	0.283	COMP578	
Angiogenesis stimulant	0.289	COMP582	(0.245 COMP579) (0.190 COMP584)
Antiacne	0.307	COMP583	(0.260 COMP584) (0.184 COMP579) (0.168 COMP582)
Antialcoholic	0.197	COMP583	
Antiallergic	0.188	COMP578	
Antiamyloidogenic	0.341	COMP578	(0.189 COMP577)
Antianemic	0.134	COMP578	
Antiarrhythmic	0.153	COMP580	(0.141 COMP576) (0.134 COMP585)
Antibacterial	0.329	COMP576	(0.323 COMP582) (0.316 COMP585) (0.290 COMP578) (0.274 COMP577) (0.272 COMP581) (0.271 COMP580)
Antibiotic Glycopeptide-like	0.093	COMP576	(0.077 COMP580) (0.060 COMP585)
Anticataract	0.185	COMP579	(0.137 COMP582)
Anticholelithogenic	0.079	COMP582	(0.075 COMP579) (0.068 COMP584)
Anticonvulsant	0.194	COMP576	
Antidepressant	0.428	COMP583	(0.419 COMP576) (0.409 COMP581) (0.376 COMP585) (0.364 COMP580) (0.272 COMP584)
Antidiabetic	0.412	COMP582	(0.306 COMP579)
Antidiabetic (type 2)	0.324	COMP582	(0.236 COMP579)
Antidiabetic symptomatic	0.194	COMP578	
Antidiarrheal	0.178	COMP579	(0.177 COMP582)
Antidote	0.150	COMP578	
Antieczematic	0.141	COMP578	
Antiemetic	0.097	COMP581	(0.086 COMP576)
Antifungal	0.228	COMP581	(0.181 COMP578)
Antifungal (Cryptococcus)	0.165	COMP582	(0.156 COMP579)
Antifungal (Pneumocystis)	0.145	COMP578	
Antifungal enhancer	0.153	COMP582	(0.147 COMP583) (0.139 COMP580) (0.138 COMP579) (0.125 COMP581) (0.117 COMP576)
Antihelmintic	0.159	COMP582	(0.151 COMP584)
Antihelmintic (Nematodes)	0.204	COMP582	(0.159 COMP584)
Antihemorrhagic	0.149	COMP582	(0.146 COMP584) (0.141 COMP579) (0.112 COMP578)
Antihypercholesterolemic	0.266	COMP580	(0.253 COMP576) (0.248 COMP584) (0.234 COMP585) (0.170 COMP582) (0.168 COMP579) (0.157 COMP577) (0.150 COMP578)
Antihypertensive	0.255	COMP576	(0.239 COMP577) (0.228 COMP581) (0.213 COMP580) (0.201 COMP585)
Antihypertriglyceridemic	0.182	COMP582/COMP584	(0.154 COMP579)
Antihypotensive	0.201	COMP582	
Antihypoxic	0.447	COMP582	(0.397 COMP579) (0.340 COMP584) (0.279 COMP583) (0.184 COMP576) (0.180 COMP578)
Antiinfertility. female	0.388	COMP579	(0.296 COMP582) (0.166 COMP583) (0.160 COMP584)
Antiinflammatory	0.710	COMP584	(0.694 COMP583) (0.689 COMP579) (0.644 COMP582) (0.391 COMP581) (0.388 COMP576) (0.379 COMP585) (0.357 COMP580)
Antiischemic	0.425	COMP576	(0.384 COMP580) (0.308 COMP585)
Antiischemic. cerebral	0.516	COMP576	(0.427 COMP580) (0.373 COMP585) (0.203 COMP581)
Antileukemic	0.644	COMP577	(0.636 COMP578) (0.492 COMP585) (0.473 COMP580) (0.440 COMP576) (0.417 COMP584) (0.389 COMP583) (0.378 COMP582) (0.335 COMP579) (0.319 COMP581)
Antimigraine	0.137	COMP581	
Antimitotic	0.548	COMP581	(0.494 COMP585) (0.459 COMP578) (0.364 COMP580) (0.347 COMP577) (0.282 COMP576) (0.166 COMP582)
Antimutagenic	0.215	COMP578	
Antimycobacterial	0.291	COMP577	(0.289 COMP578)
Antineoplastic (bladder cancer)	0.735	COMP578	(0.632 COMP577)
Antineoplastic (bone cancer)	0.289	COMP578	(0.268 COMP577) (0.159 COMP581) (0.148 COMP580)
Antineoplastic (brain cancer)	0.643	COMP577	(0.578 COMP578) (0.411 COMP579) (0.408 COMP582) (0.385 COMP585) (0.332 COMP581) (0.305 COMP580) (0.281 COMP576) (0.245 COMP584)
