Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.601	COMP60	(0.575 COMP987/COMP988/COMP990) (0.482 COMP991) (0.450 COMP180) (0.424 COMP179/COMP505) (0.295 COMP31) (0.253 COMP989) (0.208 COMP986) (0.202 COMP299)
Adenosine uptake inhibitor	0.057	COMP987/COMP988/COMP990	(0.039 COMP991) (0.033 COMP179)
Antiviral (CMV)	0.175	COMP31	(0.146 COMP987/COMP988/COMP990) (0.134 COMP991) (0.127 COMP989)
Apical sodium codependent bile acid transporter inhibitor	0.072	COMP31	(0.047 COMP987/COMP988/COMP990) (0.043 COMP991)
Dopamine uptake inhibitor	0.058	COMP987/COMP988/COMP990	(0.056 COMP991)
Electron transport complex I inhibitor	0.535	COMP987/COMP988/COMP990	(0.255 COMP299) (0.207 COMP180) (0.167 COMP986) (0.144 COMP505) (0.123 COMP179) (0.111 COMP60)
Endocannabinoid uptake inhibitor	0.163	COMP987/COMP988/COMP990	(0.121 COMP31) (0.104 COMP60) (0.086 COMP991) (0.075 COMP179) (0.070 COMP299) (0.067 COMP505)
Equilibrative nucleoside transport protein inhibitor	0.076	COMP991	(0.065 COMP31)
Excitatory amino acid transporter 1 inhibitor	0.015	COMP31	
Excitatory amino acid transporter 2 inhibitor	0.026	COMP31	
Excitatory amino acid transporter 3 inhibitor	0.026	COMP31	(0.024 COMP987/COMP988/COMP990) (0.022 COMP991)
Excitatory amino acid transporter EAAC1 inhibitor	0.393	COMP991	(0.374 COMP31) (0.361 COMP60) (0.320 COMP987/COMP988/COMP990) (0.124 COMP179/COMP505) (0.121 COMP299)
Folate transporter 1 inhibitor	0.011	COMP991	(0.010 COMP987/COMP988/COMP990)
GABA transporter 1 inhibitor	0.018	COMP60	(0.016 COMP31/COMP991) (0.015 COMP987/COMP988/COMP990)
GABA transporter 2 inhibitor	0.050	COMP60	
GABA transporter 3 inhibitor	0.072	COMP60	(0.054 COMP987/COMP988/COMP990) (0.039 COMP991) (0.038 COMP31) (0.033 COMP179) (0.030 COMP505)
GABA transporter inhibitor	0.035	COMP60	(0.024 COMP31) (0.023 COMP987/COMP988/COMP990/COMP991)
GABA uptake inhibitor	0.088	COMP60	(0.069 COMP31) (0.063 COMP991) (0.062 COMP987/COMP988/COMP990)
Glycine transporter 2 inhibitor	0.092	COMP987/COMP988/COMP990	(0.082 COMP505) (0.068 COMP179)
Glycine transporter inhibitor	0.045	COMP987/COMP988/COMP990	
Ileal bile acid transport inhibitor	0.056	COMP31	(0.048 COMP991) (0.040 COMP987/COMP988/COMP990) (0.016 COMP505) (0.015 COMP60)
Monocarboxylic acid transporter 1 inhibitor	0.026	COMP991	(0.022 COMP31/COMP987/COMP988/COMP990)
Monocarboxylic acid transporter inhibitor	0.026	COMP991	(0.022 COMP31/COMP987/COMP988/COMP990)
Multidrug resistance-associated protein 1 inhibitor	0.357	COMP180	(0.123 COMP60)
Nucleoside transporters inhibitor	0.083	COMP991	(0.065 COMP31) (0.051 COMP180) (0.038 COMP60) (0.034 COMP987/COMP988/COMP990) (0.028 COMP179/COMP505)
P-glycoprotein inhibitor	0.655	COMP180	(0.436 COMP299) (0.414 COMP326) (0.413 COMP989) (0.283 COMP991) (0.246 COMP986) (0.244 COMP31) (0.199 COMP60) (0.167 COMP179/COMP505) (0.154 COMP987/COMP988/COMP990)
P2 nucleoside transporter inhibitor	0.011	COMP987/COMP988/COMP990	(0.005 COMP991)
Proline transporter inhibitor	0.016	COMP987/COMP988/COMP990	(0.015 COMP991)
Sodium-dependent vitamin C transporter 2 inhibitor	0.139	COMP991	(0.112 COMP60) (0.102 COMP31) (0.070 COMP987/COMP988/COMP990) (0.048 COMP179/COMP505) (0.039 COMP299)
Sodium/bile acid cotransporter inhibitor	0.442	COMP991	(0.428 COMP505) (0.424 COMP989) (0.417 COMP179) (0.412 COMP326) (0.402 COMP60) (0.381 COMP987/COMP988/COMP990) (0.348 COMP31) (0.235 COMP180)
Sodium/glucose cotransporter 1 inhibitor	0.055	COMP991	(0.045 COMP505) (0.044 COMP179) (0.034 COMP987/COMP988/COMP990) (0.033 COMP31) (0.023 COMP60)
Sodium/glucose cotransporter 2 inhibitor	0.095	COMP991	(0.058 COMP505) (0.053 COMP179/COMP31) (0.034 COMP987/COMP988/COMP990) (0.026 COMP60)
Sodium/glucose cotransporter inhibitor	0.081	COMP991	(0.049 COMP505) (0.045 COMP179) (0.042 COMP31) (0.032 COMP987/COMP988/COMP990) (0.025 COMP60)
Sodium/hydrogen exchanger 3 inhibitor	0.029	COMP31	(0.018 COMP991)
Sodium/hydrogen exchanger 5 inhibitor	0.088	COMP991	
Urate transporter 1 inhibitor	0.111	COMP505	(0.097 COMP60) (0.086 COMP179) (0.040 COMP987/COMP988/COMP990) (0.035 COMP991)
Vesicle monoamine transporter inhibitor	0.175	COMP31	
Vesicular acetylcholine transporter inhibitor	0.048	COMP991	(0.030 COMP31) (0.018 COMP987/COMP988/COMP990)
Vesicular glutamate transport inhibitor	0.062	COMP60	(0.038 COMP991) (0.028 COMP987/COMP988/COMP990) (0.026 COMP31)
