Name	Activation_Prob	Compound	Another_Probs
Actinic keratosis treatment	0.146	COMP363	(0.143 COMP362)
Acute respiratory distress syndrome (ARDS) treatment	0.291	COMP366	(0.183 COMP364) (0.166 COMP365) (0.130 COMP363) (0.126 COMP362)
Alzheimer's disease treatment	0.693	COMP364	(0.509 COMP362) (0.475 COMP363) (0.268 COMP365) (0.267 COMP366)
Anabolic	0.095	COMP363	(0.091 COMP362)
Analeptic	0.404	COMP366	(0.377 COMP365) (0.355 COMP364) (0.349 COMP363) (0.321 COMP362)
Andropause treatment	0.064	COMP365	
Anesthetic general	0.582	COMP364	(0.280 COMP366)
Angiogenesis inhibitor	0.335	COMP364	(0.275 COMP366)
Angiogenesis stimulant	0.808	COMP364	(0.724 COMP365) (0.714 COMP366) (0.683 COMP363) (0.674 COMP362)
Antiacne	0.306	COMP364	(0.151 COMP365) (0.114 COMP366)
Antialcoholic	0.295	COMP363	(0.292 COMP362) (0.213 COMP366)
Antiallergic	0.370	COMP366	
Antiamyloidogenic	0.673	COMP362	(0.633 COMP363) (0.572 COMP366) (0.390 COMP364)
Antiarthritic	0.337	COMP366	(0.321 COMP364)
Antibacterial	0.729	COMP366	(0.685 COMP365) (0.663 COMP364) (0.650 COMP362) (0.648 COMP363)
Antibiotic	0.234	COMP364	(0.230 COMP366) (0.227 COMP365) (0.184 COMP362) (0.183 COMP363)
Antibiotic Aminoglycoside-like	0.091	COMP364/COMP366	(0.086 COMP365) (0.067 COMP363) (0.065 COMP362)
Antibiotic Anthracycline-like	0.034	COMP366	(0.024 COMP363) (0.022 COMP362) (0.018 COMP364)
Antibiotic Glycopeptide-like	0.199	COMP366	(0.148 COMP365) (0.142 COMP363) (0.136 COMP364) (0.132 COMP362)
Antibiotic Macrolide-like	0.012	COMP364/COMP365	
Anticataract	0.095	COMP366	
Anticholelithogenic	0.171	COMP363	(0.158 COMP362)
Antidiabetic	0.943	COMP363	(0.941 COMP362) (0.858 COMP364) (0.787 COMP366) (0.680 COMP365)
Antidiabetic (type 1)	0.564	COMP363	(0.553 COMP362) (0.143 COMP364)
Antidiabetic (type 2)	0.752	COMP363	(0.745 COMP362) (0.465 COMP364) (0.381 COMP366) (0.306 COMP365)
Antidiabetic symptomatic	0.505	COMP362	(0.501 COMP363) (0.411 COMP366)
Antidiarrheal	0.273	COMP366	(0.228 COMP364) (0.223 COMP365) (0.195 COMP362) (0.189 COMP363)
Antidote	0.455	COMP362	(0.429 COMP363) (0.407 COMP366)
Antidote. heavy metal	0.091	COMP362/COMP363	(0.076 COMP366)
Antifungal	0.564	COMP365	(0.532 COMP364) (0.515 COMP366) (0.494 COMP363) (0.486 COMP362)
Antifungal (Cryptococcus)	0.334	COMP365	(0.207 COMP364) (0.182 COMP366)
Antifungal (Pneumocystis)	0.142	COMP366	
Antifungal enhancer	0.468	COMP366	(0.460 COMP364) (0.309 COMP365) (0.281 COMP362) (0.271 COMP363)
Antihelmintic	0.639	COMP363	(0.637 COMP362) (0.579 COMP366) (0.452 COMP365) (0.141 COMP364)
Antihelmintic (Nematodes)	0.304	COMP363	(0.287 COMP362) (0.180 COMP366)
Antihelmintic (Trematoda)	0.278	COMP366	(0.215 COMP362) (0.205 COMP363)
Antihemorrhagic	0.622	COMP366	(0.600 COMP362) (0.592 COMP363) (0.337 COMP364) (0.301 COMP365)
Antihypercholesterolemic	0.890	COMP366	(0.744 COMP362) (0.739 COMP363) (0.571 COMP365) (0.440 COMP364)
Antihyperlipoproteinemic	0.114	COMP363	
Antihypertriglyceridemic	0.652	COMP363	(0.649 COMP362) (0.592 COMP366) (0.373 COMP365) (0.274 COMP364)
Antihypotensive	0.622	COMP366	(0.598 COMP362) (0.590 COMP363) (0.256 COMP364) (0.249 COMP365)
Antihypoxic	0.871	COMP366	(0.815 COMP362) (0.765 COMP363) (0.469 COMP365) (0.395 COMP364)
Antiinflammatory	0.958	COMP364	(0.935 COMP365) (0.816 COMP366) (0.752 COMP362) (0.737 COMP363)
Antiischemic	0.373	COMP366	(0.270 COMP362) (0.264 COMP363) (0.247 COMP364)
Antileukemic	0.748	COMP366	(0.646 COMP362) (0.629 COMP363) (0.433 COMP365) (0.421 COMP364)
Antimitotic	0.195	COMP366	(0.150 COMP362)
Antimutagenic	0.971	COMP362	(0.968 COMP366) (0.967 COMP363) (0.328 COMP365) (0.227 COMP364)
Antimycobacterial	0.330	COMP366	(0.223 COMP362) (0.221 COMP363) (0.205 COMP365)
