Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.046	COMP568	
5 Hydroxytryptamine 2A agonist	0.059	COMP468	
5 Hydroxytryptamine 3A agonist	0.130	COMP468	
ATPase inhibitor	0.340	COMP568	(0.323 COMP570) (0.212 COMP569) (0.171 COMP468) (0.165 COMP300) (0.143 COMP571)
Acetylcholine M1 receptor antagonist	0.122	COMP468	
Acetylcholine M3 receptor antagonist	0.052	COMP468	
Acetylcholinesterase inhibitor	0.422	COMP571	(0.339 COMP572/COMP574) (0.247 COMP575) (0.211 COMP300) (0.166 COMP570) (0.123 COMP468) (0.114 COMP573)
Aconitate hydratase inhibitor	0.094	COMP468	(0.062 COMP568) (0.053 COMP300) (0.049 COMP569)
Acyl-CoA dehydrogenase inhibitor	0.109	COMP468	(0.088 COMP568)
Adenosine A1 receptor agonist	0.022	COMP570	
Adenosine deaminase inhibitor	0.051	COMP468	
Adenylate cyclase inhibitor	0.143	COMP468	(0.131 COMP568)
Adenylate kinase inhibitor	0.182	COMP468	(0.144 COMP568) (0.107 COMP571)
Alcohol dehydrogenase inhibitor	0.278	COMP571	(0.236 COMP468) (0.208 COMP575)
Aldosterone antagonist	0.068	COMP468	(0.055 COMP575) (0.054 COMP573)
Alkaline phosphatase inhibitor	0.410	COMP574	(0.382 COMP572) (0.219 COMP468) (0.210 COMP571)
Alpha 2a adrenoreceptor agonist	0.026	COMP468	
Alpha 2b adrenoreceptor agonist	0.020	COMP569	(0.019 COMP468)
Alpha-mannosidase inhibitor	0.142	COMP570	(0.073 COMP568) (0.071 COMP468)
Androgen agonist	0.129	COMP568	(0.117 COMP300) (0.082 COMP468) (0.061 COMP571) (0.057 COMP574) (0.055 COMP573)
Androgen antagonist	0.236	COMP574	(0.221 COMP572) (0.167 COMP300) (0.158 COMP468) (0.151 COMP571) (0.125 COMP568) (0.113 COMP573) (0.101 COMP575)
Arginase inhibitor	0.093	COMP571	
Argininosuccinate synthase inhibitor	0.181	COMP468	(0.089 COMP568)
Aryl hydrocarbon receptor agonist	0.327	COMP468	(0.211 COMP572/COMP575) (0.205 COMP574) (0.158 COMP571)
Beta 1 adrenoreceptor antagonist	0.079	COMP468	
Beta 2 adrenoreceptor agonist	0.072	COMP468	
Beta 2 adrenoreceptor antagonist	0.052	COMP468	
Butyrylcholinesterase inhibitor	0.250	COMP575	(0.249 COMP571) (0.149 COMP574) (0.148 COMP572)
CYP1A2 inhibitor	0.710	COMP574	(0.667 COMP572) (0.535 COMP575) (0.331 COMP571) (0.292 COMP468) (0.225 COMP569)
CYP2C9 inhibitor	0.613	COMP571	(0.507 COMP574) (0.499 COMP572) (0.377 COMP575) (0.316 COMP468)
CYP2D6 inhibitor	0.258	COMP571	(0.229 COMP575) (0.198 COMP468)
CYP3A4 inhibitor	0.397	COMP571	(0.301 COMP575) (0.272 COMP574) (0.270 COMP572) (0.239 COMP569)
Ca2+-transporting ATPase inhibitor	0.212	COMP468	(0.178 COMP568) (0.164 COMP571) (0.159 COMP575) (0.154 COMP300) (0.152 COMP572) (0.150 COMP569) (0.146 COMP574) (0.134 COMP573) (0.131 COMP570)
Calcium channel L-type blocker	0.075	COMP468	(0.063 COMP300)
Cannabinoid CB1 receptor antagonist	0.057	COMP300	
Cannabinoid CB2 receptor antagonist	0.080	COMP300	
Carbonic anhydrase II inhibitor	0.051	COMP468	
Carbonic anhydrase inhibitor	0.084	COMP468	
Catalase inhibitor	0.187	COMP468	
Cyclooxygenase 1 inhibitor	0.357	COMP574	(0.356 COMP572) (0.207 COMP570) (0.206 COMP575) (0.197 COMP468) (0.150 COMP571)
Cyclooxygenase 2 inhibitor	0.170	COMP575	(0.151 COMP572) (0.150 COMP574) (0.112 COMP571)
Cyclooxygenase inhibitor	0.217	COMP572	(0.216 COMP574) (0.203 COMP575) (0.157 COMP570) (0.142 COMP468) (0.138 COMP571)
Cystathionine beta-synthase inhibitor	0.710	COMP571	(0.355 COMP574) (0.339 COMP468) (0.311 COMP572) (0.134 COMP568/COMP575)
DNA polymerase beta inhibitor	0.367	COMP468	
DOPA decarboxylase inhibitor	0.229	COMP468	(0.194 COMP571) (0.145 COMP574) (0.128 COMP572) (0.093 COMP575)
Dopamine uptake inhibitor	0.060	COMP468	
Electron transport complex I inhibitor	0.478	COMP575	(0.220 COMP572) (0.211 COMP574) (0.151 COMP571) (0.127 COMP573) (0.097 COMP468)
Estrogen agonist	0.469	COMP574	(0.388 COMP571/COMP572) (0.187 COMP468) (0.068 COMP573) (0.045 COMP568)
Fumarate hydratase inhibitor	0.053	COMP468	(0.039 COMP568)
GABA A receptor agonist	0.075	COMP468	
GABA A receptor antagonist	0.051	COMP569	
GABA aminotransferase inhibitor	0.181	COMP468	
GRP78 expression inhibitor	0.035	COMP568	(0.027 COMP570) (0.021 COMP468)
Glucose-6-phosphate isomerase inhibitor	0.090	COMP570	(0.076 COMP468) (0.074 COMP568) (0.055 COMP571)
Glutamate dehydrogenase inhibitor	0.136	COMP468	(0.094 COMP568) (0.080 COMP571)
HERG channel blocker	0.143	COMP569	
HMG CoA reductase inhibitor	0.078	COMP568	(0.035 COMP573) (0.033 COMP571)
Heat shock protein 70 antagonist	0.171	COMP575	(0.160 COMP468) (0.159 COMP571) (0.139 COMP568/COMP570) (0.137 COMP569)
Hexokinase inhibitor	0.215	COMP468	(0.166 COMP570) (0.148 COMP571) (0.120 COMP568)
Histamine H2 receptor agonist	0.043	COMP568	(0.038 COMP300)
Histamine H2 receptor antagonist	0.085	COMP468	
MAO A inhibitor	0.315	COMP574	(0.279 COMP572) (0.218 COMP468) (0.130 COMP575) (0.114 COMP571) (0.086 COMP569)
MAO inhibitor	0.601	COMP574	(0.541 COMP572) (0.366 COMP575) (0.315 COMP468) (0.175 COMP571)
NMDA receptor agonist	0.072	COMP468	
Na+ K+ transporting ATPase inhibitor	0.165	COMP570	(0.128 COMP573) (0.127 COMP568) (0.115 COMP571/COMP574) (0.114 COMP572) (0.107 COMP300/COMP468) (0.084 COMP575) (0.081 COMP569)
Neuropeptide Y1 antagonist	0.146	COMP468	
Opioid delta receptor agonist	0.032	COMP468	
Opioid delta receptor antagonist	0.078	COMP574	(0.073 COMP571) (0.068 COMP468) (0.053 COMP572)
Opioid kappa receptor agonist	0.192	COMP573	(0.161 COMP568) (0.083 COMP574) (0.071 COMP572) (0.052 COMP571)
Opioid mu receptor agonist	0.066	COMP568	(0.048 COMP574) (0.043 COMP571) (0.041 COMP468)
Ornithine carbamoyltransferase inhibitor	0.083	COMP468	(0.048 COMP568)
Peroxidase inhibitor	0.595	COMP468	(0.578 COMP571) (0.282 COMP574) (0.248 COMP575) (0.212 COMP572)
Phenylalanine 4-hydroxylase inhibitor	0.231	COMP468	(0.070 COMP569)
Phosphodiesterase 4D inhibitor	0.303	COMP575	(0.230 COMP574) (0.222 COMP572)
Phosphofructokinase-1 inhibitor	0.157	COMP570	(0.153 COMP468) (0.133 COMP568) (0.107 COMP571) (0.078 COMP569)
Phosphoglycerate kinase inhibitor	0.039	COMP468	
Phospholipase A2 inhibitor	0.291	COMP574	(0.286 COMP572) (0.246 COMP468) (0.186 COMP571) (0.124 COMP575)
Phospholipase C inhibitor	0.378	COMP468	(0.312 COMP568) (0.160 COMP571) (0.142 COMP300)
Phosphorylase inhibitor	0.068	COMP570/COMP571	
Platelet activating factor antagonist	0.097	COMP569	
Prostaglandin F2 alpha agonist	0.061	COMP568	(0.042 COMP468) (0.023 COMP571) (0.021 COMP573)
Pyruvate kinase inhibitor	0.389	COMP468	(0.312 COMP575) (0.157 COMP571)
Retinoic acid alpha receptor agonist	0.085	COMP575	(0.053 COMP572) (0.050 COMP574)
Succinate dehydrogenase inhibitor	0.338	COMP468	(0.226 COMP571) (0.177 COMP572/COMP575) (0.168 COMP568) (0.167 COMP574)
Superoxide dismutase inhibitor	0.651	COMP468	(0.304 COMP574) (0.295 COMP572) (0.287 COMP571) (0.237 COMP575) (0.190 COMP568)
Thyroid hormone agonist	0.030	COMP468	
Topoisomerase I inhibitor	0.203	COMP569	(0.201 COMP571) (0.174 COMP570) (0.161 COMP574) (0.141 COMP572) (0.115 COMP468)
Topoisomerase II alpha inhibitor	0.289	COMP571	(0.255 COMP574) (0.236 COMP572) (0.114 COMP468) (0.112 COMP575)
Triose-phosphate isomerase inhibitor	0.214	COMP468	(0.162 COMP568) (0.134 COMP570) (0.107 COMP571)
Tyrosine 3 hydroxylase inhibitor	0.547	COMP468	(0.240 COMP568) (0.239 COMP571) (0.238 COMP575) (0.226 COMP569) (0.219 COMP574) (0.203 COMP572) (0.194 COMP300)
UDP-glucose 4-epimerase inhibitor	0.395	COMP468	(0.257 COMP571) (0.223 COMP570) (0.166 COMP568) (0.094 COMP572) (0.084 COMP574)
