Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.424	COMP226	(0.207 COMP224)
Carcinogenic	0.371	COMP226	(0.370 COMP223) (0.356 COMP224) (0.319 COMP225)
Carcinogenic. group 1	0.302	COMP223	(0.206 COMP225) (0.136 COMP224)
Carcinogenic. group 2A	0.259	COMP225	(0.192 COMP223)
Carcinogenic. group 2B	0.130	COMP225	(0.111 COMP223)
Carcinogenic. group 3	0.336	COMP223	(0.318 COMP225) (0.282 COMP224)
Cardiodepressant	0.541	COMP223	(0.370 COMP225)
Cytotoxic	0.509	COMP226	(0.475 COMP224)
DNA damaging	0.460	COMP224	(0.310 COMP223) (0.248 COMP225) (0.170 COMP226)
Embryotoxic	0.367	COMP224	(0.132 COMP226)
Eye irritation. high	0.201	COMP224	
Hypoglycemic	0.343	COMP223	(0.280 COMP224) (0.257 COMP225) (0.244 COMP226)
Mutagenic	0.334	COMP223	(0.302 COMP224) (0.292 COMP225) (0.284 COMP226)
Pneumotoxic	0.291	COMP223	(0.272 COMP225) (0.155 COMP224)
Sedative	0.305	COMP223	(0.269 COMP225) (0.240 COMP224)
Sensitization	0.608	COMP226	(0.279 COMP224)
Skin irritative effect	0.153	COMP224	
Teratogen	0.457	COMP224	(0.149 COMP226)
Toxic. respiratory center	0.186	COMP224	
Ulceration	0.444	COMP224	(0.381 COMP223) (0.373 COMP225)
