Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.049	COMP60	(0.046 COMP717) (0.040 COMP683) (0.039 COMP1539) (0.036 COMP55) (0.032 COMP1448)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.018	COMP1542	(0.017 COMP241/COMP245) (0.016 COMP60) (0.014 COMP683) (0.013 COMP1539/COMP717) (0.012 COMP55)
1.3-Beta-glucan synthase inhibitor	0.035	COMP1536/COMP1538/COMP1541/COMP693/COMP704/COMP731	(0.032 COMP1544/COMP337/COMP56) (0.031 COMP1447/COMP1452) (0.030 COMP483/COMP484/COMP508) (0.029 COMP1442/COMP1537) (0.028 COMP46) (0.027 COMP1451/COMP715)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.030	COMP1542	(0.024 COMP1539)
12-Lipoxygenase inhibitor	0.869	COMP48	(0.740 COMP198) (0.687 COMP1450) (0.681 COMP1540) (0.673 COMP1237) (0.661 COMP1090) (0.645 COMP1449) (0.596 COMP1535) (0.570 COMP241/COMP245) (0.550 COMP1543) (0.539 COMP1448) (0.450 COMP683) (0.432 COMP60) (0.363 COMP1542) (0.358 COMP715) (0.356 COMP1539) (0.226 COMP508) (0.212 COMP483/COMP484) (0.194 COMP56) (0.185 COMP337)
15-Lipoxygenase inhibitor	0.869	COMP48	(0.774 COMP715) (0.760 COMP1090) (0.738 COMP198) (0.647 COMP1540) (0.626 COMP1237) (0.623 COMP1450) (0.596 COMP1535) (0.587 COMP1449) (0.536 COMP1448) (0.516 COMP683) (0.475 COMP241/COMP245) (0.467 COMP60) (0.466 COMP1543) (0.461 COMP1539) (0.384 COMP1542) (0.332 COMP483/COMP484) (0.296 COMP508)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.036	COMP1542	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.206	COMP1449	(0.204 COMP1237) (0.189 COMP1448) (0.170 COMP1539) (0.155 COMP1543/COMP60) (0.136 COMP1540) (0.134 COMP1542) (0.131 COMP1450) (0.129 COMP683) (0.121 COMP241/COMP245) (0.092 COMP198) (0.080 COMP717) (0.078 COMP1535) (0.074 COMP1090) (0.067 COMP48) (0.060 COMP55) (0.059 COMP715)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.224	COMP60	(0.212 COMP683) (0.155 COMP1539) (0.095 COMP1448) (0.088 COMP241/COMP245) (0.067 COMP1542) (0.066 COMP717) (0.060 COMP1237) (0.057 COMP55) (0.055 COMP1449) (0.053 COMP1450) (0.051 COMP198) (0.049 COMP1543) (0.048 COMP1090/COMP1540)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.603	COMP48	(0.499 COMP337) (0.471 COMP56) (0.343 COMP198) (0.303 COMP715) (0.265 COMP508) (0.264 COMP1448) (0.258 COMP683) (0.251 COMP1447/COMP1452/COMP60) (0.225 COMP483/COMP484) (0.208 COMP1544) (0.206 COMP1237) (0.204 COMP693/COMP704/COMP731) (0.198 COMP1442/COMP1537) (0.195 COMP46) (0.194 COMP1539) (0.188 COMP1541) (0.186 COMP1449) (0.180 COMP1543) (0.179 COMP1538) (0.171 COMP241/COMP245) (0.168 COMP1450) (0.160 COMP1540) (0.154 COMP1536) (0.106 COMP1542) (0.100 COMP1090) (0.090 COMP717) (0.078 COMP55) (0.077 COMP1535) (0.070 COMP1451)
3C-like protease (Human coronavirus) inhibitor	0.276	COMP1542	(0.269 COMP60) (0.264 COMP1090) (0.246 COMP683) (0.235 COMP1539) (0.201 COMP1448) (0.174 COMP717) (0.169 COMP1535) (0.168 COMP198) (0.165 COMP241/COMP245) (0.158 COMP1449) (0.157 COMP823) (0.142 COMP48) (0.137 COMP1450) (0.136 COMP1540)
4-Hydroxyphenylpyruvate dioxygenase inhibitor	0.014	COMP1237/COMP1449	
5 Hydroxytryptamine 1 agonist	0.197	COMP823	
5 Hydroxytryptamine 1B agonist	0.108	COMP823	(0.050 COMP1542)
5 Hydroxytryptamine 1D agonist	0.030	COMP823	
5 Hydroxytryptamine 1D antagonist	0.057	COMP823	
