Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.201	COMP789	(0.084 COMP790)
AR expression inhibitor	0.783	COMP790	(0.748 COMP789) (0.678 COMP788) (0.304 COMP791)
CTGF expression inhibitor	0.314	COMP789	(0.202 COMP788)
GRP78 expression inhibitor	0.023	COMP789	
ICAM1 expression inhibitor	0.614	COMP789	(0.535 COMP790) (0.505 COMP788)
LDLR expression enhancer	0.326	COMP789	(0.257 COMP790) (0.166 COMP788)
NOS2 expression inhibitor	0.810	COMP790	(0.620 COMP788) (0.589 COMP789)
NOS3 expression enhancer	0.124	COMP789	
NOS3 expression inhibitor	0.584	COMP789	(0.519 COMP788) (0.468 COMP790) (0.215 COMP791)
TNF expression inhibitor	0.864	COMP790	(0.839 COMP789) (0.761 COMP788)
VCAM1 expression inhibitor	0.173	COMP790	
VEGF expression inhibitor	0.170	COMP789	
