Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.581	COMP77	(0.566 COMP285) (0.544 COMP40/COMP843) (0.532 COMP1520) (0.469 COMP1522) (0.462 COMP1513) (0.456 COMP1518/COMP34/COMP36) (0.449 COMP1517/COMP38) (0.412 COMP1516) (0.411 COMP37/COMP39) (0.405 COMP271) (0.394 COMP1519) (0.385 COMP1130) (0.375 COMP1531/COMP1532/COMP887) (0.370 COMP1526) (0.357 COMP323) (0.326 COMP1534) (0.321 COMP1512/COMP1515/COMP1524/COMP929) (0.285 COMP273/COMP404/COMP883/COMP897/COMP898) (0.255 COMP1082) (0.235 COMP870) (0.224 COMP1143) (0.199 COMP1460) (0.197 COMP1511) (0.191 COMP1527) (0.190 COMP1529) (0.167 COMP1528/COMP1533)
Carcinogenic	0.949	COMP1519	(0.944 COMP285) (0.925 COMP77) (0.895 COMP692/COMP785) (0.823 COMP1518) (0.760 COMP1516) (0.741 COMP1517) (0.735 COMP34/COMP36) (0.708 COMP40/COMP843) (0.703 COMP1521) (0.700 COMP1530) (0.692 COMP1514) (0.661 COMP37/COMP39) (0.636 COMP38) (0.599 COMP1529) (0.545 COMP1520) (0.485 COMP1511) (0.469 COMP870) (0.446 COMP1513) (0.440 COMP1143) (0.435 COMP1130) (0.433 COMP887) (0.369 COMP1531/COMP1532) (0.364 COMP1525) (0.298 COMP271) (0.247 COMP1526) (0.217 COMP273/COMP404/COMP883/COMP897/COMP898) (0.200 COMP1082) (0.198 COMP1512/COMP1515/COMP1524/COMP929) (0.197 COMP1104) (0.195 COMP1534) (0.167 COMP1527) (0.166 COMP1460) (0.150 COMP323) (0.125 COMP1528/COMP1533)
Carcinogenic. group 1	0.591	COMP1513	(0.511 COMP1512/COMP1515/COMP1524/COMP929) (0.441 COMP40/COMP843) (0.379 COMP1534) (0.353 COMP1520) (0.347 COMP1521) (0.339 COMP870) (0.321 COMP273/COMP404/COMP883/COMP897/COMP898) (0.291 COMP1527) (0.289 COMP1511) (0.262 COMP1526) (0.258 COMP1143) (0.251 COMP271) (0.233 COMP1529) (0.228 COMP1130) (0.223 COMP887) (0.221 COMP692/COMP785) (0.207 COMP1531/COMP1532) (0.191 COMP1104) (0.178 COMP1082) (0.175 COMP1460/COMP1522) (0.172 COMP323) (0.153 COMP1530) (0.148 COMP1528/COMP1533) (0.144 COMP1514) (0.133 COMP1525)
Carcinogenic. group 2A	0.641	COMP1512/COMP1515/COMP1524/COMP929	(0.350 COMP1534) (0.293 COMP273/COMP404/COMP883/COMP897/COMP898) (0.282 COMP1527) (0.261 COMP1513) (0.256 COMP1525) (0.227 COMP1104) (0.205 COMP1521) (0.198 COMP870) (0.153 COMP1514) (0.150 COMP1143) (0.148 COMP1528/COMP1533) (0.146 COMP1526) (0.138 COMP271) (0.127 COMP1511) (0.126 COMP1520) (0.121 COMP1082) (0.101 COMP1531/COMP1532) (0.099 COMP40/COMP843) (0.096 COMP1530) (0.095 COMP1460) (0.093 COMP887) (0.076 COMP323)
Carcinogenic. group 2B	0.472	COMP1513	(0.348 COMP887) (0.294 COMP1525) (0.264 COMP1143) (0.245 COMP1512/COMP1515/COMP1524/COMP929) (0.240 COMP1531/COMP1532) (0.216 COMP870) (0.201 COMP273/COMP404/COMP883/COMP897/COMP898) (0.193 COMP1534) (0.192 COMP1529) (0.190 COMP1530) (0.168 COMP271) (0.166 COMP1511) (0.164 COMP1460) (0.161 COMP40/COMP843) (0.149 COMP1521) (0.138 COMP1527) (0.124 COMP1082/COMP1526) (0.114 COMP692/COMP785) (0.103 COMP1514) (0.099 COMP323) (0.097 COMP1520)
Carcinogenic. group 3	0.510	COMP1529	(0.454 COMP40/COMP843) (0.439 COMP1513) (0.428 COMP1520) (0.402 COMP1130) (0.306 COMP692/COMP785) (0.287 COMP1531/COMP1532) (0.277 COMP887) (0.275 COMP1522) (0.272 COMP271) (0.240 COMP1526/COMP77) (0.222 COMP1082) (0.214 COMP1143) (0.190 COMP870) (0.182 COMP1511) (0.117 COMP323) (0.114 COMP285) (0.106 COMP1512/COMP1515/COMP1521/COMP1524/COMP929) (0.098 COMP1460/COMP38)
Cardiodepressant	0.558	COMP1104	(0.518 COMP1513) (0.515 COMP1526) (0.510 COMP1130) (0.496 COMP271) (0.363 COMP1534) (0.362 COMP1511) (0.357 COMP77) (0.338 COMP1529) (0.317 COMP887) (0.316 COMP40/COMP843) (0.314 COMP1531/COMP1532) (0.309 COMP1520) (0.290 COMP1512/COMP1515/COMP1524/COMP929) (0.285 COMP37/COMP39) (0.272 COMP323) (0.270 COMP285) (0.269 COMP1143) (0.249 COMP1525) (0.239 COMP34/COMP36) (0.236 COMP273/COMP404/COMP883/COMP897/COMP898) (0.229 COMP1082) (0.193 COMP870) (0.168 COMP1521) (0.166 COMP38) (0.145 COMP1528/COMP1533)
Cytotoxic	0.653	COMP1519	(0.646 COMP1514/COMP1530) (0.645 COMP1525) (0.627 COMP1104) (0.610 COMP1521) (0.607 COMP77) (0.597 COMP692/COMP785) (0.586 COMP285) (0.581 COMP1518) (0.564 COMP1516) (0.550 COMP34/COMP36) (0.540 COMP1517) (0.531 COMP37/COMP39) (0.505 COMP273/COMP404/COMP883/COMP897/COMP898) (0.499 COMP38) (0.470 COMP1534) (0.447 COMP1143) (0.435 COMP870) (0.433 COMP40/COMP843) (0.426 COMP1528/COMP1533) (0.413 COMP1529) (0.396 COMP1511) (0.371 COMP1512/COMP1515/COMP1524/COMP929) (0.365 COMP1520) (0.350 COMP1527) (0.301 COMP1526) (0.292 COMP1531/COMP1532) (0.291 COMP887) (0.285 COMP271) (0.281 COMP1130) (0.273 COMP1513) (0.198 COMP1460) (0.136 COMP323)
DNA damaging	0.753	COMP1530	(0.752 COMP1514/COMP1521) (0.649 COMP692/COMP785) (0.570 COMP1511) (0.530 COMP1525) (0.489 COMP1534) (0.486 COMP1529) (0.462 COMP1531/COMP1532) (0.438 COMP1104) (0.437 COMP887) (0.424 COMP1513) (0.416 COMP870) (0.409 COMP1512/COMP1515/COMP1524/COMP929) (0.382 COMP1143) (0.362 COMP1527) (0.359 COMP273/COMP404/COMP883/COMP897/COMP898) (0.348 COMP1520) (0.331 COMP1526) (0.288 COMP38) (0.283 COMP1460) (0.279 COMP271) (0.275 COMP40/COMP843) (0.268 COMP37/COMP39) (0.235 COMP34/COMP36) (0.216 COMP1130) (0.213 COMP1082) (0.208 COMP323) (0.194 COMP77) (0.167 COMP1517)
Embryotoxic	0.908	COMP77	(0.899 COMP285) (0.848 COMP1514/COMP1530) (0.729 COMP1525) (0.702 COMP40/COMP843) (0.698 COMP692/COMP785) (0.666 COMP1519) (0.664 COMP1521) (0.647 COMP1520) (0.623 COMP1130) (0.617 COMP1104) (0.377 COMP887) (0.346 COMP271) (0.332 COMP1531/COMP1532) (0.318 COMP1526) (0.316 COMP1529) (0.314 COMP1513) (0.277 COMP1517) (0.274 COMP1511) (0.251 COMP1516) (0.249 COMP870) (0.243 COMP273/COMP404/COMP883/COMP897/COMP898) (0.236 COMP38) (0.229 COMP1143) (0.226 COMP1082) (0.214 COMP37/COMP39) (0.208 COMP1522) (0.193 COMP1518) (0.161 COMP323) (0.160 COMP34/COMP36) (0.154 COMP1528/COMP1533) (0.147 COMP1512/COMP1515/COMP1524/COMP929) (0.142 COMP1534)
