Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.034	COMP0	(0.028 COMP178)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.243	COMP178	
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.843	COMP178	
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.051	COMP178	
3C-Like protease (SARS coronavirus) inhibitor	0.101	COMP178	
3C-like protease (Human coronavirus) inhibitor	0.139	COMP178	
5 Hydroxytryptamine release stimulant	0.520	COMP178	(0.491 COMP0)
5-Alpha-reductase 1 inhibitor	0.055	COMP178	
5-Alpha-reductase 2 inhibitor	0.072	COMP178	
5-Alpha-reductase inhibitor	0.171	COMP178	
ABCA1 expression enhancer	0.111	COMP178	
AMP-activated protein kinase stimulant	0.600	COMP178	(0.244 COMP0)
AR expression inhibitor	0.581	COMP178	(0.515 COMP0) (0.296 COMP2496)
ATPase (Vacuolar H+) inhibitor	0.099	COMP0	(0.084 COMP2496)
ATPase inhibitor	0.154	COMP0	
Abortion inducer	0.473	COMP178	
Acaricide	0.342	COMP0	
Acetyl-CoA transferase 1 inhibitor	0.041	COMP2496	
Acetyl-CoA transferase 2 inhibitor	0.145	COMP2496	(0.076 COMP178)
Acetyl-CoA transferase inhibitor	0.073	COMP178	(0.070 COMP2496)
Acetylcholinesterase inhibitor	0.113	COMP178	
Actinic keratosis treatment	0.149	COMP178	
Acute respiratory distress syndrome (ARDS) treatment	0.358	COMP0	(0.317 COMP178)
Adenine nucleotide translocase inhibitor	0.073	COMP0	
Adenosine A1 receptor agonist	0.034	COMP0	
Adenosine deaminase inhibitor	0.066	COMP0	
Adenylate cyclase inhibitor	0.109	COMP0	
Adenylate cyclase stimulant	0.169	COMP0	(0.159 COMP178)
Adenylate kinase inhibitor	0.113	COMP0	
Alcohol dehydrogenase inhibitor	0.096	COMP0	
Alcohol dehydrogenase substrate	0.114	COMP178	
Aldehyde dehydrogenase inhibitor	0.126	COMP0	
Aldose reductase inhibitor	0.050	COMP0	
Aldose reductase substrate	0.562	COMP0	
Aldosterone antagonist	0.117	COMP178	
Alkylator	0.292	COMP0	
Alpha-N-acetylglucosaminidase inhibitor	0.675	COMP0	
Alpha-glucosidase inhibitor	0.665	COMP178	(0.402 COMP0)
Alpha-mannosidase inhibitor	0.319	COMP0	
Alzheimer's disease treatment	0.237	COMP178	
Amylase inhibitor	0.606	COMP0	
Anabolic	0.177	COMP178	(0.089 COMP2496)
Analeptic	0.856	COMP0	(0.313 COMP2496)
Androgen agonist	0.130	COMP178	
Androgen antagonist	0.119	COMP178	
Andropause treatment	0.081	COMP0	
Anesthetic	0.169	COMP178	
Anesthetic general	0.304	COMP0	
Angiogenesis stimulant	0.696	COMP0	(0.328 COMP178)
Antiacne	0.294	COMP178	(0.140 COMP2496) (0.110 COMP0)
Antianemic	0.143	COMP0	
Antiarthritic	0.295	COMP178	(0.245 COMP0)
Antiasthmatic	0.313	COMP0	
Antibacterial	0.619	COMP0	(0.592 COMP2496) (0.434 COMP178)
Antibacterial (Helicobacter pylori)	0.130	COMP0	
Antibiotic	0.212	COMP2496	(0.193 COMP0) (0.065 COMP178)
Antibiotic Aminoglycoside-like	0.106	COMP0	
Antibiotic Anthracycline-like	0.031	COMP0	
Antibiotic Glycopeptide-like	0.171	COMP0	
Antibiotic Macrolide-like	0.017	COMP0	
Anticataract	0.197	COMP178	
Anticholelithogenic	0.098	COMP178	(0.077 COMP2496)
Antidiabetic	0.833	COMP0	(0.764 COMP178)
Antidiabetic (type 1)	0.220	COMP0	(0.134 COMP178)
Antidiabetic (type 2)	0.608	COMP178	(0.428 COMP0)
Antidiabetic symptomatic	0.256	COMP0	
Antidiarrheal	0.264	COMP0	(0.144 COMP2496) (0.137 COMP178)
Antidote	0.225	COMP0	
Antiemetic	0.226	COMP0	
Antifungal	0.540	COMP0	(0.366 COMP178) (0.294 COMP2496)
Antifungal (Candida)	0.104	COMP0	
Antifungal (Cryptococcus)	0.299	COMP0	
Antifungal enhancer	0.232	COMP0	(0.152 COMP2496) (0.111 COMP178)
Antihelmintic	0.743	COMP2496	(0.568 COMP0) (0.294 COMP178)
Antihelmintic (Nematodes)	0.418	COMP0	(0.206 COMP178)
Antihelmintic (Trematoda)	0.113	COMP0	
Antihemorrhagic	0.615	COMP0	(0.229 COMP178) (0.112 COMP2496)
Antihypercholesterolemic	0.635	COMP0	(0.612 COMP178) (0.190 COMP2496)
Antihyperlipoproteinemic	0.165	COMP178	
Antihypertriglyceridemic	0.559	COMP178	(0.444 COMP0) (0.233 COMP2496)
Antihypotensive	0.422	COMP0	
Antihypoxic	0.917	COMP0	(0.387 COMP178)
Antiinfertility. female	0.247	COMP178	
