Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.473	COMP178	
Carcinogenic	0.816	COMP0	(0.416 COMP178)
Carcinogenic. group 1	0.302	COMP0	
Carcinogenic. group 2A	0.304	COMP0	
Carcinogenic. group 2B	0.328	COMP0	
Carcinogenic. group 3	0.294	COMP0	
Cardiodepressant	0.299	COMP178	
Cytotoxic	0.691	COMP2496	(0.543 COMP178) (0.418 COMP0)
DNA damaging	0.497	COMP0	
Embryotoxic	0.901	COMP0	(0.217 COMP2496) (0.154 COMP178)
Eye irritation. high	0.510	COMP0	
Genotoxic	0.587	COMP0	
Hypoglycemic	0.739	COMP0	(0.605 COMP178)
Mutagenic	0.929	COMP0	(0.847 COMP2496)
Sedative	0.237	COMP0	
Sensitization	0.639	COMP0	(0.391 COMP178) (0.140 COMP2496)
Skin irritative effect	0.238	COMP0	
Teratogen	0.894	COMP0	(0.260 COMP2496) (0.193 COMP178)
Toxic. respiratory center	0.161	COMP178	
Ulceration	0.291	COMP0	
