Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.164	COMP27	(0.150 COMP40/COMP41) (0.133 COMP16/COMP18) (0.063 COMP615) (0.048 COMP948) (0.046 COMP542) (0.040 COMP946) (0.038 COMP259/COMP955) (0.037 COMP389/COMP390) (0.034 COMP643/COMP944)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.020	COMP16/COMP18	(0.018 COMP542/COMP948) (0.017 COMP57) (0.016 COMP643/COMP9/COMP944) (0.015 COMP40/COMP41) (0.014 COMP941) (0.013 COMP27/COMP389/COMP390) (0.012 COMP615)
1.3-Beta-glucan synthase inhibitor	0.038	COMP633	(0.031 COMP27) (0.030 COMP40/COMP41/COMP463/COMP774/COMP891) (0.029 COMP963) (0.028 COMP16/COMP18) (0.027 COMP643/COMP944)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.279	COMP109/COMP136/COMP145	(0.258 COMP950) (0.254 COMP113/COMP132/COMP142) (0.240 COMP124) (0.164 COMP114/COMP131) (0.150 COMP112/COMP954) (0.145 COMP144/COMP19) (0.123 COMP126) (0.115 COMP959) (0.085 COMP548) (0.062 COMP123/COMP161/COMP939) (0.056 COMP942) (0.053 COMP150/COMP151/COMP163) (0.045 COMP153)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.176	COMP950	(0.134 COMP113/COMP132/COMP142) (0.095 COMP112/COMP954) (0.077 COMP124) (0.071 COMP109/COMP136/COMP145) (0.064 COMP126) (0.057 COMP153) (0.056 COMP548) (0.044 COMP69) (0.038 COMP114/COMP131) (0.036 COMP942/COMP943/COMP947/COMP949/COMP952) (0.035 COMP144/COMP19) (0.033 COMP948) (0.031 COMP939) (0.027 COMP9)
12-Lipoxygenase inhibitor	0.787	COMP960	(0.407 COMP259) (0.399 COMP389/COMP390) (0.343 COMP27) (0.322 COMP9) (0.316 COMP946) (0.308 COMP40/COMP41) (0.303 COMP643/COMP944) (0.284 COMP941) (0.281 COMP615) (0.278 COMP948) (0.262 COMP955) (0.260 COMP16/COMP18) (0.236 COMP11/COMP8)
15-Lipoxygenase inhibitor	0.738	COMP259	(0.676 COMP960) (0.635 COMP955) (0.511 COMP11/COMP8) (0.486 COMP389/COMP390) (0.470 COMP633) (0.458 COMP946) (0.439 COMP27) (0.397 COMP643/COMP944) (0.392 COMP40/COMP41) (0.382 COMP615) (0.346 COMP30/COMP941) (0.317 COMP16/COMP18) (0.280 COMP9) (0.269 COMP948)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.157	COMP955	(0.125 COMP643/COMP944) (0.124 COMP946) (0.121 COMP633) (0.090 COMP11/COMP8) (0.079 COMP548) (0.077 COMP141/COMP264/COMP547) (0.064 COMP963) (0.058 COMP950) (0.054 COMP27) (0.053 COMP123/COMP161) (0.051 COMP144/COMP19) (0.050 COMP948) (0.048 COMP40/COMP41) (0.047 COMP69) (0.046 COMP9) (0.045 COMP126) (0.041 COMP109/COMP136/COMP145/COMP153) (0.040 COMP615) (0.038 COMP542) (0.037 COMP16/COMP18/COMP259) (0.036 COMP113/COMP132/COMP142/COMP57/COMP941) (0.034 COMP943/COMP947/COMP949/COMP952)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.018	COMP109/COMP136/COMP145	(0.016 COMP69) (0.013 COMP548) (0.012 COMP112/COMP950/COMP954) (0.011 COMP937/COMP943/COMP947/COMP949/COMP952/COMP958)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.144	COMP109/COMP136/COMP145	(0.067 COMP9) (0.064 COMP960) (0.063 COMP114/COMP131) (0.062 COMP945/COMP950) (0.061 COMP69) (0.060 COMP124) (0.058 COMP16/COMP18/COMP542) (0.055 COMP113/COMP132/COMP142/COMP144/COMP19/COMP389/COMP390/COMP943/COMP947/COMP949/COMP952) (0.053 COMP941) (0.052 COMP643/COMP944/COMP948) (0.051 COMP110/COMP548) (0.050 COMP123/COMP161/COMP615) (0.049 COMP57) (0.048 COMP11/COMP8)
