Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.164	COMP2078/COMP27	(0.133 COMP18) (0.070 COMP1152) (0.063 COMP2070) (0.060 COMP1186) (0.054 COMP490) (0.052 COMP2076) (0.051 COMP1309) (0.041 COMP2071) (0.038 COMP2077) (0.033 COMP1117) (0.032 COMP2073)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.026	COMP1117	(0.024 COMP2073) (0.023 COMP1186/COMP2076) (0.020 COMP1309/COMP18) (0.019 COMP1152/COMP2077) (0.017 COMP128/COMP499/COMP513) (0.015 COMP2069/COMP490) (0.013 COMP2071/COMP2078/COMP27)
1.3-Beta-glucan synthase inhibitor	0.036	COMP1186/COMP2071/COMP2077	(0.035 COMP285/COMP77) (0.034 COMP1152/COMP2075) (0.032 COMP301) (0.031 COMP2078/COMP27) (0.030 COMP1838/COMP238/COMP361) (0.029 COMP1852/COMP1855/COMP1859/COMP292) (0.028 COMP178/COMP18/COMP1840/COMP1843/COMP1858/COMP2067/COMP217/COMP348/COMP46) (0.027 COMP1839/COMP1861/COMP2062/COMP2076)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.295	COMP292	(0.292 COMP1861) (0.246 COMP238) (0.243 COMP178) (0.237 COMP1852) (0.233 COMP2069) (0.227 COMP1843) (0.195 COMP1866) (0.189 COMP1839/COMP1855) (0.187 COMP2063) (0.179 COMP2062) (0.178 COMP2061) (0.165 COMP1862) (0.159 COMP1864) (0.153 COMP2064) (0.151 COMP2060) (0.146 COMP2065) (0.134 COMP1865) (0.133 COMP927) (0.121 COMP910) (0.117 COMP2067) (0.075 COMP2066) (0.071 COMP1848) (0.068 COMP1347) (0.055 COMP1859) (0.053 COMP150) (0.051 COMP1850) (0.048 COMP1346/COMP1849) (0.042 COMP77)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.856	COMP292	(0.843 COMP178) (0.812 COMP238) (0.781 COMP1852) (0.780 COMP1843) (0.758 COMP1839) (0.743 COMP1861) (0.725 COMP2061) (0.697 COMP1855) (0.652 COMP2062) (0.542 COMP1866) (0.456 COMP2065) (0.424 COMP1862) (0.405 COMP1864) (0.236 COMP1848) (0.222 COMP2064) (0.193 COMP927) (0.186 COMP1865) (0.143 COMP910) (0.140 COMP2063) (0.131 COMP2067) (0.128 COMP2060) (0.126 COMP1859) (0.114 COMP1849) (0.102 COMP77) (0.093 COMP1850) (0.088 COMP2069) (0.068 COMP2066) (0.044 COMP285) (0.040 COMP1347) (0.030 COMP1117/COMP2073) (0.029 COMP2068) (0.026 COMP1845) (0.025 COMP1346)
12-Lipoxygenase inhibitor	0.829	COMP308	(0.523 COMP2076) (0.410 COMP2072) (0.343 COMP2078/COMP27) (0.327 COMP1186) (0.318 COMP1117) (0.314 COMP2073) (0.312 COMP1309) (0.260 COMP18) (0.224 COMP490) (0.219 COMP1838) (0.213 COMP2074) (0.212 COMP1152) (0.211 COMP2069) (0.194 COMP301) (0.184 COMP2070) (0.183 COMP2075)
15-Lipoxygenase inhibitor	0.812	COMP308	(0.608 COMP2076) (0.439 COMP2078/COMP27) (0.427 COMP2074) (0.418 COMP1186) (0.377 COMP2072) (0.351 COMP490) (0.346 COMP30) (0.342 COMP621) (0.338 COMP1309) (0.333 COMP1117) (0.323 COMP2073) (0.317 COMP18) (0.287 COMP1152) (0.236 COMP2069) (0.229 COMP2075) (0.214 COMP1838)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.203	COMP77	(0.147 COMP292) (0.117 COMP910) (0.105 COMP1852) (0.103 COMP1186) (0.099 COMP1152) (0.089 COMP1861) (0.086 COMP1866) (0.082 COMP285) (0.078 COMP927) (0.077 COMP264) (0.074 COMP2077) (0.069 COMP2064) (0.067 COMP1843) (0.062 COMP2063) (0.054 COMP2078/COMP27) (0.051 COMP178/COMP2067) (0.050 COMP2069/COMP2071) (0.048 COMP2065) (0.045 COMP1309) (0.042 COMP2076) (0.040 COMP2061) (0.039 COMP1839/COMP238) (0.037 COMP18/COMP2073) (0.036 COMP1117/COMP128/COMP499/COMP513/COMP621) (0.035 COMP155) (0.034 COMP2070)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.027	COMP1862	(0.023 COMP1859) (0.021 COMP1848/COMP1850/COMP77) (0.019 COMP1849) (0.018 COMP285) (0.017 COMP2069) (0.014 COMP2060/COMP2068) (0.012 COMP1852/COMP2064/COMP292/COMP910/COMP927) (0.011 COMP2067)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.212	COMP1848	(0.169 COMP1862) (0.141 COMP621) (0.134 COMP1850) (0.133 COMP2073) (0.124 COMP1309/COMP1859/COMP2076) (0.118 COMP2069) (0.104 COMP1117) (0.096 COMP1849) (0.078 COMP1152) (0.069 COMP2071/COMP77) (0.065 COMP308) (0.064 COMP2077) (0.063 COMP285) (0.058 COMP1186/COMP18) (0.051 COMP110) (0.049 COMP128/COMP499/COMP513) (0.048 COMP155/COMP2070)
