Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.028	COMP217	
12-Lipoxygenase inhibitor	0.752	COMP1276	(0.192 COMP1278)
15-Lipoxygenase inhibitor	0.714	COMP1276	(0.265 COMP1278)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.049	COMP1276	
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.044	COMP1276	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.167	COMP1276	(0.066 COMP217)
3C-like protease (Human coronavirus) inhibitor	0.149	COMP1276	
5 Hydroxytryptamine 1E antagonist	0.223	COMP1276	
5 Hydroxytryptamine release inhibitor	0.663	COMP1276	(0.568 COMP217) (0.290 COMP1281) (0.274 COMP1278)
5 Hydroxytryptamine release stimulant	0.673	COMP217	(0.541 COMP1281) (0.383 COMP1276) (0.320 COMP1278)
5 Hydroxytryptamine uptake stimulant	0.677	COMP1278	(0.349 COMP1276) (0.330 COMP217) (0.300 COMP1281)
5-Lipoxygenase inhibitor	0.361	COMP1276	(0.153 COMP1278)
ABCA1 expression enhancer	0.259	COMP1279	(0.208 COMP1280) (0.191 COMP1282) (0.188 COMP1283) (0.124 COMP1277) (0.098 COMP1276)
AMP-activated protein kinase stimulant	0.353	COMP1281	(0.342 COMP217) (0.196 COMP1276) (0.168 COMP1278)
ATP citrate lysase inhibitor	0.057	COMP1276	
ATPase (Vacuolar H+) inhibitor	0.150	COMP217	(0.129 COMP1279) (0.120 COMP1283) (0.116 COMP1281) (0.115 COMP1280) (0.109 COMP1282) (0.086 COMP1277) (0.083 COMP1276)
ATPase inhibitor	0.366	COMP217	(0.176 COMP1276)
Acetylcholine release stimulant	0.129	COMP1276	
Acetylcholinesterase inhibitor	0.483	COMP1276	(0.205 COMP217) (0.133 COMP1278)
Adenine nucleotide translocase inhibitor	0.060	COMP217	
Adenosine A1 receptor agonist	0.025	COMP217	(0.022 COMP1281)
Adenosine deaminase inhibitor	0.043	COMP1281	(0.042 COMP217)
Adenylate cyclase stimulant	0.166	COMP1279	(0.152 COMP217) (0.148 COMP1276) (0.140 COMP1280) (0.138 COMP1278) (0.128 COMP1283)
Alcohol dehydrogenase inhibitor	0.157	COMP1276	(0.125 COMP217) (0.088 COMP1278) (0.087 COMP1281)
Alcohol oxidase inhibitor	0.065	COMP1276	
Aldehyde dehydrogenase inhibitor	0.485	COMP217	(0.324 COMP1276)
Aldehyde oxidase inhibitor	0.947	COMP1276	(0.165 COMP1278)
Aldose reductase inhibitor	0.269	COMP1276	(0.171 COMP217) (0.069 COMP1281)
Alkaline phosphatase inhibitor	0.364	COMP1276	(0.222 COMP217)
Alkylator	0.480	COMP217	(0.341 COMP1281) (0.220 COMP1276) (0.197 COMP1279) (0.160 COMP1278) (0.135 COMP1280) (0.129 COMP1283)
Alpha 2c adrenoreceptor antagonist	0.112	COMP1276	
Alpha tubulin antagonist	0.566	COMP1276	(0.111 COMP1278)
Alpha-N-acetylglucosaminidase inhibitor	0.446	COMP217	(0.118 COMP1276)
Alpha-mannosidase inhibitor	0.217	COMP217	(0.110 COMP1281)
Amidase inhibitor	0.068	COMP1278	
Amylase inhibitor	0.876	COMP217	(0.776 COMP1281) (0.581 COMP1276) (0.343 COMP1278)
Amyloid beta aggregation inhibitor	0.702	COMP1276	(0.544 COMP217) (0.406 COMP1278) (0.381 COMP1281)
Amyloid beta precursor protein antagonist	0.217	COMP1276	
Anabolic	0.113	COMP1282	(0.111 COMP1276) (0.102 COMP1280) (0.101 COMP1277/COMP1279)
Analgesic. opioid	0.094	COMP1278	
Androgen agonist	0.054	COMP1276	
Androgen antagonist	0.140	COMP1276	
Anesthetic general	0.391	COMP217	(0.306 COMP1281) (0.194 COMP1278)
Angiogenesis inhibitor	0.338	COMP1276	(0.249 COMP1283) (0.234 COMP217) (0.206 COMP1280) (0.192 COMP1282)
Angiogenesis stimulant	0.669	COMP217	(0.585 COMP1281) (0.298 COMP1278) (0.279 COMP1276) (0.250 COMP1280) (0.238 COMP1279) (0.237 COMP1283) (0.168 COMP1282)
Antiamyloidogenic	0.558	COMP217	(0.535 COMP1276) (0.354 COMP1281) (0.306 COMP1278)
Antibacterial	0.700	COMP217	(0.647 COMP1281) (0.607 COMP1279) (0.596 COMP1277) (0.566 COMP1282) (0.536 COMP1280) (0.511 COMP1283) (0.441 COMP1276) (0.341 COMP1278)
Antibiotic Aminoglycoside-like	0.095	COMP217	(0.075 COMP1281)
Antibiotic Anthracycline-like	0.025	COMP217	(0.023 COMP1276)
Antibiotic Macrolide-like	0.018	COMP217	
Antibiotic Tetracycline-like	0.018	COMP1276	
Anticoagulant	0.133	COMP217	
Antiinflammatory	0.813	COMP1281	(0.802 COMP217) (0.777 COMP1283) (0.769 COMP1280) (0.752 COMP1282) (0.721 COMP1279) (0.697 COMP1278) (0.560 COMP1277) (0.504 COMP1276)
Antimitotic	0.461	COMP1282	(0.456 COMP1279) (0.450 COMP1280) (0.444 COMP1276) (0.431 COMP1283) (0.261 COMP1278) (0.189 COMP217) (0.139 COMP1281)
Antineoplastic alkaloid	0.137	COMP1282	(0.126 COMP1280) (0.108 COMP1283) (0.105 COMP1279) (0.079 COMP1277)
Antineoplastic antibiotic	0.454	COMP1279	(0.444 COMP1282) (0.406 COMP1283) (0.398 COMP1280) (0.287 COMP217) (0.193 COMP1277) (0.189 COMP1281) (0.179 COMP1276) (0.079 COMP1278)
Antioxidant	0.802	COMP217	(0.771 COMP1281) (0.705 COMP1276) (0.664 COMP1278) (0.494 COMP1277) (0.371 COMP1279) (0.341 COMP1280) (0.330 COMP1282) (0.317 COMP1283)
Antithrombotic	0.736	COMP1281	(0.670 COMP217) (0.437 COMP1278) (0.369 COMP1279) (0.283 COMP1280) (0.277 COMP1276) (0.259 COMP1277) (0.242 COMP1283)
Apoptosis agonist	0.864	COMP1282	(0.832 COMP1283) (0.812 COMP1280) (0.801 COMP1276) (0.790 COMP1279) (0.767 COMP217) (0.715 COMP1281) (0.648 COMP1278) (0.497 COMP1277)
Apoptosis antagonist	0.659	COMP1277	(0.645 COMP217) (0.637 COMP1281) (0.534 COMP1278) (0.447 COMP1276) (0.272 COMP1282)
Arachidonic acid antagonist	0.206	COMP1277	(0.204 COMP1276) (0.196 COMP1279) (0.172 COMP1280) (0.167 COMP1278) (0.165 COMP1283) (0.161 COMP1282)
Arginase inhibitor	0.047	COMP217	(0.039 COMP1281)
Aromatase inhibitor	0.211	COMP1276	(0.049 COMP1278)
