Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.677	COMP1278	(0.349 COMP1276) (0.330 COMP217) (0.300 COMP1281)
Electron transport complex I inhibitor	0.190	COMP1276	(0.189 COMP1277) (0.168 COMP1278) (0.131 COMP1281) (0.117 COMP217) (0.109 COMP1279)
Equilibrative nucleoside transport protein inhibitor	0.067	COMP217	(0.056 COMP1281)
Ileal bile acid transport inhibitor	0.018	COMP217	
Multidrug resistance-associated protein 1 inhibitor	0.285	COMP1276	(0.114 COMP217) (0.108 COMP1278)
Nucleoside transporters inhibitor	0.065	COMP217	(0.059 COMP1276) (0.031 COMP1278)
P-glycoprotein inhibitor	0.591	COMP1276	(0.300 COMP217) (0.284 COMP1283) (0.271 COMP1278) (0.250 COMP1281) (0.209 COMP1280) (0.177 COMP1279) (0.167 COMP1282)
Sodium/bile acid cotransporter inhibitor	0.339	COMP1278	(0.318 COMP1276) (0.248 COMP1281) (0.206 COMP1277)
Sodium/glucose cotransporter 1 inhibitor	0.263	COMP1281	(0.094 COMP217) (0.053 COMP1278)
Sodium/glucose cotransporter 2 inhibitor	0.214	COMP1281	(0.127 COMP217) (0.074 COMP1278) (0.027 COMP1276)
Sodium/glucose cotransporter inhibitor	0.356	COMP1281	(0.132 COMP217) (0.076 COMP1278)
