Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.467	COMP2255	(0.414 COMP1775/COMP2256) (0.153 COMP287/COMP450) (0.143 COMP910) (0.134 COMP113/COMP132/COMP142) (0.102 COMP77) (0.077 COMP124) (0.069 COMP2229) (0.057 COMP153) (0.046 COMP1411/COMP2212/COMP2231/COMP2253/COMP568) (0.044 COMP2220/COMP285) (0.040 COMP2211) (0.038 COMP114/COMP131) (0.035 COMP144/COMP19/COMP2221) (0.034 COMP1142/COMP544) (0.033 COMP1151/COMP2210/COMP666) (0.032 COMP617) (0.031 COMP1165) (0.028 COMP1415) (0.027 COMP9) (0.026 COMP44) (0.025 COMP2218/COMP767)
5 Hydroxytryptamine 1A agonist	0.165	COMP2230	(0.164 COMP2259)
5 Hydroxytryptamine 1B agonist	0.066	COMP2221	(0.051 COMP745) (0.048 COMP2211)
5 Hydroxytryptamine 2A agonist	0.117	COMP1408	(0.101 COMP2211) (0.098 COMP1142) (0.092 COMP2204) (0.085 COMP1139) (0.077 COMP2221) (0.073 COMP521) (0.068 COMP2218) (0.063 COMP613) (0.059 COMP1165/COMP2214) (0.057 COMP2210) (0.056 COMP2227/COMP745)
5 Hydroxytryptamine 2B agonist	0.070	COMP2211	(0.067 COMP1142) (0.064 COMP1408) (0.049 COMP9) (0.045 COMP2218) (0.043 COMP521) (0.042 COMP2227) (0.041 COMP2214) (0.040 COMP1165/COMP2204/COMP2221/COMP2224) (0.039 COMP1139) (0.037 COMP2210) (0.036 COMP544)
5 Hydroxytryptamine 2C antagonist	0.175	COMP745	(0.108 COMP2221) (0.089 COMP1408) (0.079 COMP2211) (0.077 COMP2214)
5 Hydroxytryptamine 3 agonist	0.150	COMP2221	(0.132 COMP2211) (0.111 COMP32) (0.110 COMP1142) (0.107 COMP2218) (0.097 COMP2224) (0.094 COMP1165/COMP2222/COMP604) (0.089 COMP2227) (0.086 COMP745) (0.084 COMP1156/COMP1408) (0.081 COMP521) (0.080 COMP2219) (0.077 COMP2214) (0.069 COMP44) (0.067 COMP2210) (0.061 COMP2204/COMP2229) (0.060 COMP9) (0.058 COMP1139) (0.057 COMP2220/COMP248) (0.056 COMP14)
5 Hydroxytryptamine 3A agonist	0.269	COMP2211	(0.265 COMP2218) (0.248 COMP2221/COMP2224) (0.235 COMP1142) (0.226 COMP1165) (0.221 COMP2227) (0.220 COMP1408) (0.197 COMP2214) (0.195 COMP2229) (0.185 COMP2210) (0.177 COMP745) (0.167 COMP1139) (0.166 COMP2220/COMP2222) (0.154 COMP32) (0.143 COMP9) (0.136 COMP14) (0.135 COMP2230) (0.134 COMP521) (0.127 COMP2226) (0.113 COMP544) (0.111 COMP2219/COMP613) (0.107 COMP994) (0.105 COMP1151/COMP666) (0.103 COMP110) (0.101 COMP114/COMP131) (0.098 COMP1156) (0.097 COMP2204) (0.092 COMP2228) (0.090 COMP191/COMP44)
5 Hydroxytryptamine 4 agonist	0.027	COMP2224	(0.026 COMP1408/COMP2211) (0.025 COMP1152/COMP2218/COMP488/COMP538) (0.023 COMP2219)
5 Hydroxytryptamine uptake inhibitor	0.055	COMP2257	
