Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.331	COMP192	(0.199 COMP4) (0.191 COMP1016) (0.146 COMP312) (0.138 COMP310) (0.126 COMP309) (0.123 COMP2294) (0.111 COMP2291) (0.110 COMP308)
Acetylcholine release stimulant	0.147	COMP192	(0.129 COMP2291)
Actinic keratosis treatment	0.147	COMP2292	(0.143 COMP310) (0.123 COMP192) (0.118 COMP2293) (0.115 COMP305) (0.106 COMP311) (0.102 COMP308) (0.089 COMP306) (0.086 COMP307) (0.083 COMP1016) (0.082 COMP2294)
Acute neurologic disorders treatment	0.286	COMP192	(0.285 COMP2294)
Acute respiratory distress syndrome (ARDS) treatment	0.347	COMP310	(0.318 COMP305) (0.285 COMP306) (0.256 COMP309) (0.230 COMP311) (0.213 COMP192) (0.155 COMP2292)
Age-related macular degeneration treatment	0.225	COMP2293	(0.213 COMP2292)
Allergic rhinitis treatment	0.157	COMP192	
Alzheimer's disease treatment	0.499	COMP305	(0.458 COMP2293) (0.447 COMP308) (0.424 COMP306) (0.421 COMP310) (0.340 COMP309) (0.329 COMP311) (0.301 COMP307)
Amyotrophic lateral sclerosis treatment	0.243	COMP192	(0.214 COMP2294) (0.182 COMP307)
Anabolic	0.163	COMP2293	(0.158 COMP1016/COMP2292) (0.141 COMP192) (0.133 COMP307) (0.123 COMP2291) (0.117 COMP308) (0.096 COMP4) (0.091 COMP312) (0.089 COMP310)
Analeptic	0.545	COMP305	(0.522 COMP310) (0.493 COMP4) (0.420 COMP306) (0.388 COMP314) (0.386 COMP192) (0.367 COMP313) (0.364 COMP2291/COMP312) (0.351 COMP2292) (0.347 COMP2293) (0.340 COMP1016) (0.327 COMP309) (0.306 COMP311) (0.283 COMP308) (0.281 COMP307)
Analgesic	0.336	COMP2292	(0.230 COMP2294)
Analgesic. non-opioid	0.373	COMP2294	
Analgesic. opioid	0.076	COMP2293	(0.071 COMP2292)
Andropause treatment	0.088	COMP192	
Anesthetic	0.345	COMP312	(0.282 COMP192) (0.271 COMP4) (0.247 COMP1016) (0.211 COMP2291)
Anesthetic general	0.644	COMP4	(0.607 COMP192) (0.603 COMP312) (0.509 COMP2291) (0.306 COMP1016) (0.203 COMP305) (0.199 COMP309/COMP310) (0.184 COMP2292) (0.169 COMP306) (0.157 COMP2293)
Anesthetic inhalation	0.132	COMP192	(0.093 COMP1016) (0.091 COMP2291) (0.065 COMP312) (0.060 COMP4)
Anesthetic local	0.278	COMP312	(0.229 COMP4) (0.219 COMP2291) (0.185 COMP192) (0.124 COMP1016)
Angiogenesis inhibitor	0.516	COMP2291	(0.429 COMP4) (0.410 COMP312) (0.386 COMP306) (0.326 COMP308) (0.320 COMP310) (0.227 COMP311) (0.205 COMP305) (0.202 COMP307)
Angiogenesis stimulant	0.784	COMP310	(0.773 COMP305) (0.730 COMP306) (0.701 COMP309) (0.671 COMP311) (0.369 COMP307) (0.338 COMP308) (0.317 COMP2292) (0.298 COMP192) (0.289 COMP1016) (0.257 COMP2293)
Antiacne	0.279	COMP2294	(0.226 COMP1016) (0.207 COMP2293) (0.165 COMP2292) (0.151 COMP310) (0.136 COMP314) (0.134 COMP309) (0.129 COMP311) (0.127 COMP305) (0.112 COMP306) (0.111 COMP192) (0.103 COMP313)
Antialcoholic	0.366	COMP307	(0.253 COMP2293) (0.251 COMP305) (0.250 COMP2292) (0.247 COMP310) (0.229 COMP192) (0.193 COMP306) (0.178 COMP308)
Antiallergic	0.642	COMP1016	(0.506 COMP312) (0.294 COMP192) (0.262 COMP4) (0.239 COMP308) (0.236 COMP2291) (0.211 COMP2294) (0.187 COMP306)
Antiamyloidogenic	0.697	COMP306	(0.634 COMP308) (0.615 COMP305) (0.595 COMP310) (0.389 COMP307) (0.330 COMP311) (0.184 COMP192) (0.168 COMP2291) (0.156 COMP4)
Antianemic	0.171	COMP192	(0.126 COMP2294)
Antianginal	0.154	COMP192	(0.128 COMP2291) (0.125 COMP4)
Antianorexic	0.220	COMP192	(0.150 COMP2291)
Antiarrhythmic	0.183	COMP2294	(0.164 COMP192)
Antiarthritic	0.601	COMP309	(0.579 COMP1016) (0.487 COMP311) (0.404 COMP305) (0.386 COMP192) (0.345 COMP310) (0.327 COMP306)
Antiasthmatic	0.226	COMP192	
Antibacterial	0.790	COMP311	(0.744 COMP305) (0.720 COMP310) (0.704 COMP306) (0.700 COMP309) (0.508 COMP1016) (0.496 COMP313) (0.490 COMP314) (0.479 COMP307) (0.447 COMP308) (0.388 COMP2294) (0.348 COMP2292) (0.314 COMP2293) (0.309 COMP2291) (0.265 COMP192) (0.238 COMP4)
Antibiotic	0.316	COMP311	(0.259 COMP309) (0.229 COMP305) (0.224 COMP310) (0.202 COMP306) (0.084 COMP1016) (0.080 COMP307) (0.073 COMP2294/COMP313) (0.071 COMP308) (0.069 COMP192)
Antibiotic Aminoglycoside-like	0.144	COMP309	(0.127 COMP311) (0.103 COMP310) (0.099 COMP305) (0.091 COMP306)
Antibiotic Anthracycline-like	0.057	COMP309	(0.038 COMP311) (0.032 COMP310) (0.030 COMP305) (0.029 COMP306) (0.028 COMP192) (0.019 COMP307/COMP308)
Antibiotic Glycopeptide-like	0.224	COMP310	(0.219 COMP305) (0.218 COMP311) (0.205 COMP306) (0.151 COMP309) (0.058 COMP308) (0.043 COMP307)
Antibiotic Macrolide-like	0.025	COMP309	(0.017 COMP311) (0.012 COMP310)
Antibiotic Quinolone-like	0.019	COMP192	
Antibiotic Tetracycline-like	0.019	COMP2292/COMP2293	(0.018 COMP307)
Antibiotic Trimethoprim-like	0.035	COMP2291	
Anticataract	0.225	COMP310	(0.213 COMP305) (0.142 COMP306) (0.097 COMP311) (0.092 COMP192/COMP308)
Anticholelithogenic	0.109	COMP2292	(0.101 COMP2293) (0.096 COMP192) (0.092 COMP308) (0.072 COMP2294) (0.065 COMP310)
Anticonvulsant	0.434	COMP2294	(0.180 COMP192)
Antidiabetic	0.872	COMP305	(0.863 COMP310) (0.861 COMP309) (0.816 COMP311) (0.808 COMP306) (0.511 COMP192) (0.356 COMP1016) (0.355 COMP307) (0.307 COMP2294) (0.305 COMP308) (0.265 COMP2292)
Antidiabetic (type 1)	0.194	COMP310	(0.177 COMP305) (0.145 COMP306)
