Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.149	COMP2826/COMP2829	(0.126 COMP708)
Acetylcholine release stimulant	0.243	COMP2827	(0.235 COMP2826) (0.179 COMP2829) (0.098 COMP2828)
Actinic keratosis treatment	0.539	COMP708	(0.080 COMP2829)
Acute neurologic disorders treatment	0.525	COMP2828	
Age-related macular degeneration treatment	0.405	COMP708	(0.229 COMP2826) (0.222 COMP2829) (0.185 COMP2828)
Anabolic	0.153	COMP708	(0.093 COMP2829) (0.092 COMP2826)
Analeptic	0.293	COMP708	(0.263 COMP2758) (0.215 COMP2826) (0.206 COMP2829) (0.204 COMP2827) (0.165 COMP1401)
Andropause treatment	0.084	COMP2829	
Anesthetic general	0.166	COMP2826	(0.146 COMP2829)
Anesthetic inhalation	0.060	COMP708	
Angiogenesis inhibitor	0.333	COMP1401	(0.265 COMP2827)
Antiacne	0.964	COMP708	
Antialcoholic	0.306	COMP2826	
Antiallergic	0.348	COMP1401	(0.205 COMP2829) (0.203 COMP2826)
Antiamyloidogenic	0.285	COMP2827	(0.175 COMP2829) (0.166 COMP2826)
Antianemic	0.180	COMP2826	(0.170 COMP2829) (0.127 COMP2827)
Antianorexic	0.113	COMP2829	
Antiasthmatic	0.221	COMP1401	
Antibacterial	0.555	COMP708	(0.426 COMP2828) (0.338 COMP2829) (0.302 COMP2826) (0.299 COMP2827) (0.297 COMP2758)
Antibiotic	0.151	COMP708	
Anticataract	0.084	COMP2829	
Anticholelithogenic	0.076	COMP708	
Antidiabetic	0.519	COMP708	
Antidiabetic (type 1)	0.153	COMP708	
Antidiabetic (type 2)	0.289	COMP708	
Antidiabetic symptomatic	0.218	COMP2827	(0.181 COMP708)
Antidote	0.182	COMP708	(0.163 COMP2829) (0.135 COMP2827) (0.115 COMP2826)
Antidote. mercury	0.123	COMP2826/COMP2829	(0.090 COMP2828) (0.086 COMP2827)
Antidote. organophosphates	0.099	COMP2826/COMP2829	
Antieczematic	0.155	COMP2827	(0.144 COMP1401)
Antieczematic atopic	0.374	COMP708	(0.222 COMP1401)
Antiemphysemic	0.087	COMP708	
Antifungal	0.551	COMP708	(0.199 COMP2828) (0.198 COMP2829) (0.193 COMP2827)
Antifungal (Aspergillus)	0.100	COMP2826	(0.099 COMP2828) (0.094 COMP2829)
Antifungal (Candida)	0.112	COMP2826	(0.098 COMP2829)
Antifungal (Cryptococcus)	0.163	COMP2826	(0.150 COMP2829)
Antifungal (Pneumocystis)	0.162	COMP2827	(0.148 COMP2826) (0.136 COMP2829) (0.131 COMP2828)
Antifungal enhancer	0.184	COMP708	(0.119 COMP2828)
Antihelmintic	0.363	COMP708	(0.164 COMP2829) (0.153 COMP2826)
Antihelmintic (Fasciola)	0.104	COMP2826/COMP2829	
Antihelmintic (Trematoda)	0.142	COMP2826	(0.118 COMP2829)
Antihemophilic	0.072	COMP2826	(0.067 COMP2828)
Antihemorrhagic	0.140	COMP708	(0.134 COMP2826/COMP2829) (0.117 COMP2828)
Antihyperaldosteronism	0.043	COMP2826	(0.030 COMP2829)
Antihypercholesterolemic	0.432	COMP708	(0.192 COMP2758) (0.152 COMP2827)
Antihyperlipoproteinemic	0.111	COMP2826	
Antihypertensive	0.273	COMP2758	
Antihypotensive	0.221	COMP2826	(0.193 COMP2828) (0.182 COMP708) (0.174 COMP2829)
Antihypoxic	0.418	COMP708	(0.319 COMP2826) (0.241 COMP2829) (0.217 COMP2828)
Antiinfertility. female	0.137	COMP708	(0.133 COMP2826)
Antiinflammatory	0.829	COMP708	(0.403 COMP1401)
Antileprosy	0.095	COMP2829	
Antileukemic	0.700	COMP2827	(0.629 COMP2758) (0.622 COMP708) (0.570 COMP2828) (0.490 COMP2826) (0.470 COMP2829) (0.189 COMP1401)
Antimetabolite	0.093	COMP1401	(0.054 COMP708)
Antimitotic	0.529	COMP2827	(0.373 COMP2828) (0.274 COMP2758)
Antimutagenic	0.230	COMP2827	(0.197 COMP2828) (0.189 COMP2826) (0.165 COMP708) (0.146 COMP2829)
Antimycobacterial	0.480	COMP2828	(0.428 COMP2829) (0.335 COMP2826) (0.309 COMP2827) (0.307 COMP1401) (0.272 COMP2758)
Antimycoplasmal	0.089	COMP708	
Antineoplastic (bladder cancer)	0.751	COMP2827	(0.681 COMP2829) (0.657 COMP2758) (0.539 COMP2826) (0.408 COMP2828) (0.407 COMP708) (0.273 COMP1401)
Antineoplastic (bone cancer)	0.308	COMP2827	(0.259 COMP2758) (0.191 COMP2826) (0.165 COMP2829) (0.154 COMP1401)
Antineoplastic (brain cancer)	0.731	COMP708	(0.657 COMP2758) (0.612 COMP2827) (0.503 COMP2829) (0.321 COMP2828) (0.306 COMP2826) (0.224 COMP1401)
Antineoplastic (breast cancer)	0.815	COMP708	(0.771 COMP2827) (0.635 COMP2758) (0.542 COMP2828) (0.484 COMP2829) (0.423 COMP2826) (0.211 COMP1401)
Antineoplastic (carcinoma)	0.635	COMP2827	(0.533 COMP2758) (0.232 COMP2828) (0.218 COMP2829) (0.212 COMP708) (0.147 COMP1401) (0.142 COMP2826)
Antineoplastic (cervical cancer)	0.656	COMP2827	(0.509 COMP2758) (0.421 COMP2828) (0.391 COMP2826) (0.380 COMP708) (0.349 COMP2829)
Antineoplastic (colon cancer)	0.868	COMP2827	(0.775 COMP2758) (0.564 COMP2828) (0.509 COMP2829) (0.481 COMP2826) (0.281 COMP708) (0.175 COMP1401)
Antineoplastic (colorectal cancer)	0.871	COMP2827	(0.780 COMP2758) (0.573 COMP2828) (0.524 COMP2829) (0.489 COMP2826) (0.303 COMP708) (0.182 COMP1401)
Antineoplastic (endocrine cancer)	0.268	COMP2827	(0.267 COMP1401)
Antineoplastic (gastric cancer)	0.658	COMP2827	(0.318 COMP2829) (0.270 COMP2758) (0.223 COMP2826) (0.215 COMP2828)
Antineoplastic (glioblastoma multiforme)	0.713	COMP2758	(0.688 COMP2827) (0.608 COMP2829) (0.509 COMP2828) (0.482 COMP2826) (0.366 COMP708)
