Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.407	COMP708	(0.313 COMP2758) (0.242 COMP1401) (0.205 COMP2829) (0.184 COMP2826) (0.177 COMP2827)
Carcinogenic	0.910	COMP708	(0.228 COMP2829) (0.227 COMP2826) (0.196 COMP2758) (0.129 COMP2827)
Carcinogenic. group 1	0.233	COMP2758	(0.205 COMP1401) (0.158 COMP2829) (0.153 COMP2827) (0.136 COMP2826) (0.134 COMP2828)
Carcinogenic. group 2A	0.183	COMP2758	(0.130 COMP2829) (0.118 COMP2826) (0.112 COMP2827) (0.087 COMP2828)
Carcinogenic. group 2B	0.264	COMP2826	(0.175 COMP2829) (0.152 COMP2758) (0.104 COMP2828) (0.092 COMP2827)
Carcinogenic. group 3	0.388	COMP2826	(0.353 COMP2829) (0.132 COMP2758) (0.102 COMP2827) (0.098 COMP2828)
Cardiodepressant	0.205	COMP2758	
Cytotoxic	0.596	COMP708	(0.345 COMP2827) (0.283 COMP2829) (0.276 COMP2758) (0.243 COMP2828) (0.226 COMP2826)
DNA damaging	0.737	COMP2758	(0.599 COMP2827) (0.517 COMP2829) (0.500 COMP2826) (0.378 COMP2828)
Embryotoxic	0.850	COMP708	(0.133 COMP1401)
Eye irritation. high	0.683	COMP708	(0.145 COMP2826) (0.136 COMP2829)
Genotoxic	0.477	COMP2758	(0.289 COMP2829) (0.247 COMP2826) (0.237 COMP2827) (0.142 COMP708) (0.136 COMP2828)
Hypoglycemic	0.546	COMP708	
Mutagenic	0.745	COMP708	(0.498 COMP2758) (0.418 COMP2829) (0.324 COMP2827) (0.322 COMP2826) (0.141 COMP2828)
Pneumotoxic	0.298	COMP2826/COMP2829	(0.231 COMP2827) (0.213 COMP2828) (0.194 COMP708) (0.192 COMP2758)
Sensitization	0.725	COMP708	(0.278 COMP2829) (0.206 COMP2826) (0.203 COMP2758) (0.148 COMP2827)
Skin irritative effect	0.656	COMP708	(0.093 COMP2829)
Teratogen	0.861	COMP708	(0.137 COMP1401)
Ulceration	0.426	COMP2826	(0.331 COMP2828) (0.321 COMP2827) (0.263 COMP2829)
