Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.309	COMP2758	(0.297 COMP2826) (0.277 COMP2829) (0.234 COMP2827) (0.203 COMP2828)
15-Lipoxygenase inhibitor	0.544	COMP708	(0.428 COMP2758) (0.324 COMP2829) (0.323 COMP2827) (0.245 COMP2828) (0.243 COMP2826)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.061	COMP2829	(0.056 COMP2826)
3C-like protease (Human coronavirus) inhibitor	0.169	COMP2827	(0.162 COMP2829) (0.153 COMP2826)
5 Hydroxytryptamine 1E antagonist	0.238	COMP2758	(0.182 COMP2827) (0.173 COMP2826)
5 Hydroxytryptamine 2 agonist	0.047	COMP2826	
5 Hydroxytryptamine 2 antagonist	0.093	COMP2758	
5 Hydroxytryptamine 2A agonist	0.073	COMP2826	(0.059 COMP2828)
5 Hydroxytryptamine 2A antagonist	0.080	COMP2758	
5 Hydroxytryptamine 2B agonist	0.037	COMP2826	
5 Hydroxytryptamine 3 agonist	0.058	COMP2826	
5 Hydroxytryptamine 3A agonist	0.102	COMP2826/COMP2829	
5 Hydroxytryptamine 3E antagonist	0.274	COMP2758	(0.230 COMP1401) (0.209 COMP2826) (0.196 COMP2829) (0.167 COMP2827)
5 Hydroxytryptamine 5 antagonist	0.053	COMP2826	
5 Hydroxytryptamine 5A antagonist	0.058	COMP2826	
5 Hydroxytryptamine 7 agonist	0.054	COMP2826	(0.053 COMP2829) (0.052 COMP2827)
5 Hydroxytryptamine release inhibitor	0.425	COMP2828	(0.398 COMP2827) (0.392 COMP2826) (0.385 COMP2829) (0.291 COMP2758)
5 Hydroxytryptamine release stimulant	0.425	COMP2826	(0.423 COMP2758) (0.323 COMP2829) (0.273 COMP2827) (0.173 COMP708) (0.165 COMP2828)
5 Hydroxytryptamine uptake stimulant	0.223	COMP2826/COMP2829	(0.213 COMP2828) (0.194 COMP2827)
5-Alpha-reductase inhibitor	0.037	COMP708	
ABCA1 expression enhancer	0.805	COMP708	(0.089 COMP2826)
ALK inhibitor	0.144	COMP2826	(0.073 COMP2828)
AMPA receptor antagonist	0.103	COMP2758	(0.054 COMP2826)
AR expression inhibitor	0.941	COMP708	(0.376 COMP2828) (0.248 COMP1401) (0.237 COMP2829) (0.217 COMP2827) (0.182 COMP2826)
ATPase (Vacuolar H+) inhibitor	0.144	COMP708	(0.106 COMP2758)
ATPase inhibitor	0.215	COMP708	(0.187 COMP2758) (0.159 COMP2826) (0.154 COMP2828) (0.138 COMP2829)
Abortion inducer	0.407	COMP708	(0.313 COMP2758) (0.242 COMP1401) (0.205 COMP2829) (0.184 COMP2826) (0.177 COMP2827)
Acaricide	0.149	COMP2826/COMP2829	(0.126 COMP708)
Acetylcholine release stimulant	0.243	COMP2827	(0.235 COMP2826) (0.179 COMP2829) (0.098 COMP2828)
Acetylcholinesterase inhibitor	0.237	COMP2827	(0.205 COMP2758) (0.127 COMP2826) (0.119 COMP2829)
Acid-sensing ion channel blocker	0.039	COMP2829	
Aconitate hydratase inhibitor	0.067	COMP2826/COMP2829	(0.048 COMP2827)
Actinic keratosis treatment	0.539	COMP708	(0.080 COMP2829)
Activin receptor-like kinase 2 inhibitor	0.187	COMP2827	(0.172 COMP2826) (0.159 COMP2758) (0.146 COMP2829)
Activin receptor-like kinase 4 inhibitor	0.259	COMP2758	(0.121 COMP2827) (0.104 COMP2826) (0.097 COMP2829)
Acute neurologic disorders treatment	0.525	COMP2828	
Acyl-CoA dehydrogenase inhibitor	0.088	COMP1401	
Adenine nucleotide translocase inhibitor	0.056	COMP708	
Adenosine A1 receptor agonist	0.029	COMP1401	
Adenosine A1 receptor antagonist	0.157	COMP1401	
Adenosine A2 receptor agonist	0.015	COMP1401	
Adenosine A2 receptor antagonist	0.075	COMP1401	
Adenosine A2a receptor antagonist	0.085	COMP1401	
Adenosine A3 receptor agonist	0.017	COMP1401	
Adenosine A3 receptor antagonist	0.177	COMP1401	
Adenosine deaminase inhibitor	0.094	COMP1401	
Adenylate cyclase 1 inhibitor	0.057	COMP708	
Adenylate cyclase inhibitor	0.280	COMP1401	
Adenylate cyclase stimulant	0.350	COMP708	(0.131 COMP1401) (0.125 COMP2829) (0.122 COMP2826)
Adenylate kinase inhibitor	0.151	COMP1401	(0.089 COMP708)
Age-related macular degeneration treatment	0.405	COMP708	(0.229 COMP2826) (0.222 COMP2829) (0.185 COMP2828)
Alcohol dehydrogenase inhibitor	0.187	COMP2826	(0.153 COMP2829)
Alcohol dehydrogenase substrate	0.669	COMP708	(0.119 COMP1401)
Alcohol oxidase inhibitor	0.151	COMP2829	(0.101 COMP2826) (0.084 COMP2827)
Aldehyde dehydrogenase inhibitor	0.445	COMP708	(0.212 COMP2826) (0.161 COMP2829) (0.129 COMP2828)
Aldehyde dehydrogenase substrate	0.362	COMP708	
Aldehyde oxidase inhibitor	0.722	COMP1401	(0.364 COMP2827) (0.362 COMP2828) (0.361 COMP2826) (0.253 COMP2829)
Aldehyde oxidase substrate	0.237	COMP2829	(0.224 COMP2826) (0.182 COMP1401) (0.177 COMP2827)
Aldose reductase substrate	0.148	COMP2828	
Aldosterone antagonist	0.062	COMP2826	(0.051 COMP2829) (0.049 COMP2828)
Alkaline phosphatase inhibitor	0.147	COMP2826	(0.126 COMP2827) (0.123 COMP2829) (0.108 COMP2828)
Alkylator	0.224	COMP2758	(0.205 COMP2829) (0.203 COMP2827) (0.195 COMP708) (0.158 COMP2826) (0.152 COMP2828)
Alpha 1b adrenoreceptor agonist	0.050	COMP1401	
Alpha 1d adrenoreceptor agonist	0.039	COMP2829	(0.035 COMP2826)
Alpha 2 adrenoreceptor agonist	0.065	COMP2758	(0.060 COMP2829) (0.058 COMP2826)
Alpha 2 adrenoreceptor antagonist	0.082	COMP2758	
Alpha 2a adrenoreceptor agonist	0.019	COMP2829	
Alpha 2b adrenoreceptor agonist	0.022	COMP2826/COMP2829	
Alpha 2b adrenoreceptor antagonist	0.118	COMP2827	(0.114 COMP2758) (0.089 COMP708)
Alpha 2c adrenoreceptor agonist	0.020	COMP2829	(0.017 COMP2826)
Alpha 2d adrenoreceptor antagonist	0.116	COMP1401	
Alpha tubulin antagonist	0.396	COMP2827	(0.152 COMP2758) (0.048 COMP2829)
Alpha-N-acetylglucosaminidase inhibitor	0.189	COMP708	(0.116 COMP1401)
Aminoacyl-tRNA synthetase inhibitor	0.111	COMP1401	
Amylase inhibitor	0.099	COMP708	
Amyloid beta aggregation inhibitor	0.416	COMP2827	(0.287 COMP2758) (0.216 COMP2829) (0.138 COMP2826)
Anabolic	0.153	COMP708	(0.093 COMP2829) (0.092 COMP2826)
Analeptic	0.293	COMP708	(0.263 COMP2758) (0.215 COMP2826) (0.206 COMP2829) (0.204 COMP2827) (0.165 COMP1401)
Androgen agonist	0.075	COMP708	(0.054 COMP2828)
Androgen antagonist	0.245	COMP708	(0.081 COMP2829)
Andropause treatment	0.084	COMP2829	
Anesthetic general	0.166	COMP2826	(0.146 COMP2829)
Anesthetic inhalation	0.060	COMP708	
Angiogenesis inhibitor	0.333	COMP1401	(0.265 COMP2827)
Angiotensin AT1 receptor antagonist	0.039	COMP2829	
Antiacne	0.964	COMP708	
Antialcoholic	0.306	COMP2826	
Antiallergic	0.348	COMP1401	(0.205 COMP2829) (0.203 COMP2826)
Antiamyloidogenic	0.285	COMP2827	(0.175 COMP2829) (0.166 COMP2826)
Antianemic	0.180	COMP2826	(0.170 COMP2829) (0.127 COMP2827)
Antianorexic	0.113	COMP2829	
Antiasthmatic	0.221	COMP1401	
Antibacterial	0.555	COMP708	(0.426 COMP2828) (0.338 COMP2829) (0.302 COMP2826) (0.299 COMP2827) (0.297 COMP2758)
Antibacterial (Helicobacter pylori)	0.180	COMP2826	(0.148 COMP1401) (0.144 COMP2829) (0.127 COMP2827)
Antibiotic	0.151	COMP708	
Anticataract	0.084	COMP2829	
Anticholelithogenic	0.076	COMP708	
Antidiabetic	0.519	COMP708	
Antidiabetic (type 1)	0.153	COMP708	
Antidiabetic (type 2)	0.289	COMP708	
Antidiabetic symptomatic	0.218	COMP2827	(0.181 COMP708)
Antidote	0.182	COMP708	(0.163 COMP2829) (0.135 COMP2827) (0.115 COMP2826)
Antidote. mercury	0.123	COMP2826/COMP2829	(0.090 COMP2828) (0.086 COMP2827)
Antidote. organophosphates	0.099	COMP2826/COMP2829	
Antieczematic	0.155	COMP2827	(0.144 COMP1401)
Antieczematic atopic	0.374	COMP708	(0.222 COMP1401)
Antiemphysemic	0.087	COMP708	
Antifungal	0.551	COMP708	(0.199 COMP2828) (0.198 COMP2829) (0.193 COMP2827)
Antifungal (Aspergillus)	0.100	COMP2826	(0.099 COMP2828) (0.094 COMP2829)
Antifungal (Candida)	0.112	COMP2826	(0.098 COMP2829)
Antifungal (Cryptococcus)	0.163	COMP2826	(0.150 COMP2829)
Antifungal (Pneumocystis)	0.162	COMP2827	(0.148 COMP2826) (0.136 COMP2829) (0.131 COMP2828)
Antifungal enhancer	0.184	COMP708	(0.119 COMP2828)
Antihelmintic	0.363	COMP708	(0.164 COMP2829) (0.153 COMP2826)
Antihelmintic (Fasciola)	0.104	COMP2826/COMP2829	
Antihelmintic (Trematoda)	0.142	COMP2826	(0.118 COMP2829)
Antihemophilic	0.072	COMP2826	(0.067 COMP2828)
Antihemorrhagic	0.140	COMP708	(0.134 COMP2826/COMP2829) (0.117 COMP2828)
Antihyperaldosteronism	0.043	COMP2826	(0.030 COMP2829)
Antihypercholesterolemic	0.432	COMP708	(0.192 COMP2758) (0.152 COMP2827)
Antihyperlipoproteinemic	0.111	COMP2826	
Antihypertensive	0.273	COMP2758	
Antihypotensive	0.221	COMP2826	(0.193 COMP2828) (0.182 COMP708) (0.174 COMP2829)
Antihypoxic	0.418	COMP708	(0.319 COMP2826) (0.241 COMP2829) (0.217 COMP2828)
Antiinfertility. female	0.137	COMP708	(0.133 COMP2826)
Antiinflammatory	0.829	COMP708	(0.403 COMP1401)
Antileprosy	0.095	COMP2829	
Antileukemic	0.700	COMP2827	(0.629 COMP2758) (0.622 COMP708) (0.570 COMP2828) (0.490 COMP2826) (0.470 COMP2829) (0.189 COMP1401)
Antimetabolite	0.093	COMP1401	(0.054 COMP708)
Antimitotic	0.529	COMP2827	(0.373 COMP2828) (0.274 COMP2758)
Antimutagenic	0.230	COMP2827	(0.197 COMP2828) (0.189 COMP2826) (0.165 COMP708) (0.146 COMP2829)
Antimycobacterial	0.480	COMP2828	(0.428 COMP2829) (0.335 COMP2826) (0.309 COMP2827) (0.307 COMP1401) (0.272 COMP2758)
Antimycoplasmal	0.089	COMP708	
Antineoplastic (bladder cancer)	0.751	COMP2827	(0.681 COMP2829) (0.657 COMP2758) (0.539 COMP2826) (0.408 COMP2828) (0.407 COMP708) (0.273 COMP1401)
Antineoplastic (bone cancer)	0.308	COMP2827	(0.259 COMP2758) (0.191 COMP2826) (0.165 COMP2829) (0.154 COMP1401)
Antineoplastic (brain cancer)	0.731	COMP708	(0.657 COMP2758) (0.612 COMP2827) (0.503 COMP2829) (0.321 COMP2828) (0.306 COMP2826) (0.224 COMP1401)
Antineoplastic (breast cancer)	0.815	COMP708	(0.771 COMP2827) (0.635 COMP2758) (0.542 COMP2828) (0.484 COMP2829) (0.423 COMP2826) (0.211 COMP1401)
Antineoplastic (carcinoma)	0.635	COMP2827	(0.533 COMP2758) (0.232 COMP2828) (0.218 COMP2829) (0.212 COMP708) (0.147 COMP1401) (0.142 COMP2826)
Antineoplastic (cervical cancer)	0.656	COMP2827	(0.509 COMP2758) (0.421 COMP2828) (0.391 COMP2826) (0.380 COMP708) (0.349 COMP2829)
Antineoplastic (colon cancer)	0.868	COMP2827	(0.775 COMP2758) (0.564 COMP2828) (0.509 COMP2829) (0.481 COMP2826) (0.281 COMP708) (0.175 COMP1401)
Antineoplastic (colorectal cancer)	0.871	COMP2827	(0.780 COMP2758) (0.573 COMP2828) (0.524 COMP2829) (0.489 COMP2826) (0.303 COMP708) (0.182 COMP1401)
Antineoplastic (endocrine cancer)	0.268	COMP2827	(0.267 COMP1401)
Antineoplastic (gastric cancer)	0.658	COMP2827	(0.318 COMP2829) (0.270 COMP2758) (0.223 COMP2826) (0.215 COMP2828)
Antineoplastic (glioblastoma multiforme)	0.713	COMP2758	(0.688 COMP2827) (0.608 COMP2829) (0.509 COMP2828) (0.482 COMP2826) (0.366 COMP708)
Antineoplastic (glioma)	0.752	COMP2827	(0.736 COMP2758) (0.666 COMP2829) (0.541 COMP2828) (0.493 COMP2826) (0.407 COMP708) (0.260 COMP1401)
Antineoplastic (liver cancer)	0.356	COMP2758	(0.340 COMP2826) (0.336 COMP2827) (0.273 COMP2828) (0.247 COMP2829) (0.244 COMP708)
Antineoplastic (lung cancer)	0.814	COMP2827	(0.758 COMP2758) (0.696 COMP2828) (0.534 COMP708) (0.486 COMP2826) (0.467 COMP2829) (0.228 COMP1401)
Antineoplastic (lymphocytic leukemia)	0.522	COMP2827	(0.426 COMP2758) (0.344 COMP708) (0.329 COMP1401) (0.307 COMP2828) (0.284 COMP2829) (0.235 COMP2826)
Antineoplastic (lymphoma)	0.529	COMP2758	(0.433 COMP708) (0.417 COMP2827) (0.257 COMP2828) (0.191 COMP2829) (0.187 COMP2826)
Antineoplastic (melanoma)	0.751	COMP2827	(0.724 COMP2758) (0.611 COMP2829) (0.493 COMP2828) (0.479 COMP2826) (0.474 COMP708)
Antineoplastic (multiple myeloma)	0.475	COMP2827	(0.437 COMP708) (0.407 COMP2758) (0.283 COMP2829) (0.274 COMP2826) (0.256 COMP2828)
Antineoplastic (myeloid leukemia)	0.251	COMP2829	(0.249 COMP1401) (0.238 COMP2758) (0.237 COMP2826)
Antineoplastic (non-Hodgkin's lymphoma)	0.460	COMP708	(0.279 COMP1401) (0.254 COMP2826) (0.227 COMP2758)
Antineoplastic (non-small cell lung cancer)	0.791	COMP2827	(0.708 COMP2758) (0.530 COMP2828) (0.527 COMP2826) (0.464 COMP2829) (0.173 COMP708)
Antineoplastic (osteosarcoma)	0.415	COMP2828	(0.351 COMP2827) (0.348 COMP708) (0.288 COMP2758) (0.228 COMP2829) (0.203 COMP2826)
Antineoplastic (ovarian cancer)	0.675	COMP2827	(0.606 COMP708) (0.570 COMP2758) (0.480 COMP2828) (0.456 COMP2829) (0.390 COMP2826)
Antineoplastic (pancreatic cancer)	0.603	COMP708	(0.483 COMP2827) (0.387 COMP2828) (0.381 COMP2826) (0.331 COMP2829) (0.311 COMP2758)
Antineoplastic (renal cancer)	0.526	COMP2758	(0.519 COMP2827) (0.515 COMP708) (0.478 COMP2829) (0.413 COMP2828) (0.411 COMP2826)
Antineoplastic (sarcoma)	0.592	COMP2827	(0.440 COMP2758) (0.426 COMP2829) (0.348 COMP2828) (0.274 COMP2826)
Antineoplastic (small cell lung cancer)	0.476	COMP2758	(0.468 COMP708) (0.373 COMP2827) (0.352 COMP2826) (0.348 COMP2829) (0.247 COMP2828)
Antineoplastic (solid tumors)	0.670	COMP708	(0.636 COMP1401) (0.581 COMP2827) (0.512 COMP2758) (0.333 COMP2826) (0.318 COMP2828) (0.314 COMP2829)
Antineoplastic (squamous cell carcinoma)	0.497	COMP2827	(0.469 COMP2758) (0.326 COMP708) (0.154 COMP2829) (0.153 COMP1401) (0.143 COMP2828)
Antineoplastic (uterine cancer)	0.179	COMP2828	(0.175 COMP2827) (0.145 COMP2826) (0.121 COMP2758) (0.113 COMP2829)
Antineoplastic alkaloid	0.253	COMP2758	(0.190 COMP2827) (0.094 COMP2829)
Antineoplastic antibiotic	0.366	COMP708	(0.141 COMP2828) (0.094 COMP2827) (0.076 COMP2826) (0.070 COMP2758)
Antineoplastic antimetabolite	0.212	COMP1401	
Antineoplastic enhancer	0.577	COMP708	(0.342 COMP2827) (0.209 COMP2758)
Antineoplastic. alkylator	0.114	COMP2828	(0.101 COMP2829) (0.099 COMP2826)
Antiosteoporotic	0.778	COMP708	
Antioxidant	0.821	COMP708	(0.243 COMP2828) (0.223 COMP2827) (0.191 COMP2758)
Antiparasitic	0.397	COMP708	(0.219 COMP2829) (0.186 COMP2826)
Antiparkinsonian	0.267	COMP2827	(0.224 COMP2758)
Antiparkinsonian. rigidity relieving	0.422	COMP2758	(0.229 COMP708) (0.157 COMP2826) (0.148 COMP2829)
Antiprotozoal	0.611	COMP2829	(0.578 COMP2758) (0.566 COMP2827) (0.505 COMP2826) (0.249 COMP2828)
Antiprotozoal (Amoeba)	0.209	COMP2829	(0.174 COMP2826) (0.133 COMP2758) (0.126 COMP2827) (0.106 COMP2828)
Antiprotozoal (Babesia)	0.147	COMP2826/COMP2829	(0.109 COMP2827)
Antiprotozoal (Coccidial)	0.199	COMP2826	(0.178 COMP2829) (0.162 COMP2827)
Antiprotozoal (Leishmania)	0.442	COMP708	(0.403 COMP2758) (0.349 COMP2827) (0.256 COMP2826) (0.210 COMP2829)
Antiprotozoal (Plasmodium)	0.604	COMP2829	(0.573 COMP2758) (0.554 COMP2827) (0.498 COMP2826) (0.287 COMP2828)
Antiprotozoal (Toxoplasma)	0.146	COMP2827	(0.117 COMP2829) (0.106 COMP2826)
Antiprotozoal (Trichomonas)	0.198	COMP2829	(0.175 COMP2826) (0.115 COMP2827) (0.114 COMP2758)
Antiprotozoal (Trypanosoma)	0.447	COMP2758	(0.379 COMP2829) (0.357 COMP2827) (0.319 COMP2826) (0.238 COMP1401)
Antipruritic	0.216	COMP708	(0.129 COMP2826)
Antipruritic. allergic	0.709	COMP708	(0.433 COMP2826) (0.337 COMP2828) (0.331 COMP2827) (0.279 COMP2829)
Antipruritic. non-allergic	0.332	COMP708	(0.221 COMP2826) (0.194 COMP2828) (0.157 COMP2829)
Antipsoriatic	0.955	COMP708	(0.291 COMP1401)
Antipyretic	0.261	COMP2827	(0.216 COMP2829) (0.210 COMP2826) (0.155 COMP2758)
Antirickettsial	0.195	COMP708	(0.187 COMP2826) (0.184 COMP2828) (0.169 COMP2829)
Antischistosomal	0.113	COMP2826	
Antiseptic	0.280	COMP2758	(0.203 COMP2829) (0.153 COMP2826) (0.124 COMP2827)
Antismoking	0.113	COMP2826	
Antispirochetal	0.077	COMP708	
Antithrombocytopenic	0.108	COMP2829	(0.089 COMP2826)
Antitreponemal	0.095	COMP708	
Antituberculosic	0.460	COMP2828	(0.344 COMP1401) (0.342 COMP2829) (0.297 COMP2826) (0.190 COMP2827) (0.176 COMP2758)
Antiulcerative	0.541	COMP708	(0.323 COMP1401) (0.145 COMP2828)
Antiviral (Bovine viral diarrhea virus)	0.039	COMP2826/COMP2829	
Antiviral (Dengue virus)	0.078	COMP1401	
Antiviral (Ebola)	0.202	COMP2826	(0.169 COMP2829)
Antiviral (HIV)	0.160	COMP2828	
Antiviral (Hepatitis A)	0.084	COMP2758	
Antiviral (Hepatitis B)	0.214	COMP2758	(0.159 COMP1401)
Antiviral (Hepatitis C)	0.135	COMP708	
Antiviral (Herpes)	0.369	COMP708	(0.173 COMP2758) (0.148 COMP1401)
Antiviral (Herpesvirus 3. Human)	0.045	COMP1401	
Antiviral (Influenza A)	0.420	COMP708	(0.179 COMP2828)
Antiviral (Influenza B)	0.131	COMP2829	(0.127 COMP2826) (0.116 COMP2827) (0.114 COMP2828) (0.110 COMP2758)
Antiviral (Influenza)	0.377	COMP708	(0.162 COMP2828)
Antiviral (Papilloma)	0.128	COMP2758	(0.116 COMP2826)
Antiviral (Parainfluenza)	0.094	COMP2758	(0.067 COMP2829)
Antiviral (Poxvirus)	0.257	COMP1401	
Antiviral (Trachoma)	0.088	COMP2828	
Antiviral (West Nile virus)	0.233	COMP2829	(0.220 COMP2826) (0.219 COMP2827) (0.215 COMP2828)
Anxiolytic	0.266	COMP2826	
Apoptosis agonist	0.908	COMP708	(0.661 COMP2827) (0.652 COMP2758) (0.491 COMP2829) (0.490 COMP2828) (0.435 COMP2826) (0.237 COMP1401)
Apoptosis antagonist	0.396	COMP708	(0.215 COMP1401) (0.199 COMP2828)
Arachidonic acid antagonist	0.235	COMP708	(0.168 COMP2826) (0.162 COMP2829) (0.147 COMP2827)
Argininosuccinate synthase inhibitor	0.053	COMP1401	
Aromatase inhibitor	0.151	COMP2826	(0.092 COMP2829) (0.063 COMP2827)
Aryl hydrocarbon receptor agonist	0.560	COMP2829	(0.424 COMP2826) (0.303 COMP2827) (0.296 COMP2828) (0.289 COMP2758)
Aryl hydrocarbon receptor antagonist	0.093	COMP2826	(0.081 COMP2829)
Arylamine N-Acetyltransferase substrate	0.209	COMP2826	(0.155 COMP2829)
Atherosclerosis treatment	0.258	COMP708	
Aurora-B kinase inhibitor	0.104	COMP2826	
Aurora-C kinase inhibitor	0.142	COMP1401	
Autism spectrum disorders treatment	0.109	COMP2826	
Autoimmune disorders treatment	0.251	COMP1401	
Bcl-xL inhibitor	0.063	COMP2826	(0.061 COMP2828)
Benzodiazepine agonist	0.104	COMP2826	(0.064 COMP2829)
Benzodiazepine antagonist	0.050	COMP2826	
Benzodiazepine inverse agonist	0.052	COMP2826	(0.049 COMP2829)
Beta glucuronidase inhibitor	0.098	COMP2826	(0.090 COMP2829)
Beta tubulin antagonist	0.401	COMP2827	(0.082 COMP2758) (0.057 COMP2826) (0.051 COMP2828)
Biliverdin reductase inhibitor	0.060	COMP1401	
Bone diseases treatment	0.805	COMP708	
Bone formation stimulant	0.283	COMP708	
Botulinum neurotoxin type A inhibitor	0.070	COMP2829	(0.062 COMP2826)
Breast cancer-resistant protein inhibitor	0.165	COMP2758	
Bromodomain-containing protein 2 inhibitor	0.141	COMP2826	(0.096 COMP2829) (0.084 COMP2828)
Bromodomain-containing protein 4 inhibitor	0.051	COMP2826	(0.050 COMP2829)
Butyrylcholinesterase inhibitor	0.169	COMP2827	(0.166 COMP2758) (0.097 COMP2826) (0.094 COMP2829)
CC chemokine 6 receptor antagonist	0.141	COMP2829	(0.138 COMP2826) (0.127 COMP2827)
CC chemokine 9 receptor antagonist	0.016	COMP2829	
CD45 antagonist	0.124	COMP2758	(0.054 COMP2829) (0.050 COMP2826/COMP2827)
CDC-like kinase 1 inhibitor	0.396	COMP2758	(0.132 COMP1401) (0.116 COMP2829)
CDC-like kinase 2 inhibitor	0.295	COMP2758	(0.154 COMP2829)
CDC-like kinase 3 inhibitor	0.282	COMP2758	(0.118 COMP1401) (0.117 COMP2829)
CDC-like kinase 4 inhibitor	0.399	COMP2758	(0.178 COMP2829) (0.137 COMP1401)
CDC25A inhibitor	0.158	COMP2827	(0.102 COMP2829) (0.086 COMP2758) (0.084 COMP2828) (0.080 COMP2826)
CDC25B inhibitor	0.139	COMP2827/COMP2829	(0.130 COMP2758) (0.070 COMP708) (0.066 COMP2826) (0.065 COMP2828)
CDK1/cyclin B inhibitor	0.063	COMP1401	
CDK2/cyclin E2 inhibitor	0.090	COMP1401	
CF transmembrane conductance regulator agonist	0.192	COMP2826	(0.188 COMP2829) (0.171 COMP2827) (0.138 COMP2828)
CTGF expression inhibitor	0.308	COMP2828	(0.303 COMP708) (0.296 COMP2829) (0.290 COMP2826) (0.248 COMP2827) (0.210 COMP2758)
CYP1A2 inhibitor	0.485	COMP2827	(0.475 COMP2829) (0.443 COMP2758) (0.399 COMP2826) (0.213 COMP708)
CYP1A2 substrate	0.903	COMP708	(0.424 COMP2826) (0.386 COMP2758) (0.361 COMP2829) (0.202 COMP2827) (0.197 COMP2828) (0.182 COMP1401)
CYP24 inhibitor	0.043	COMP708	
CYP2A6 inhibitor	0.317	COMP2829	(0.235 COMP2826) (0.126 COMP2758) (0.122 COMP2827)
CYP2B6 inhibitor	0.543	COMP708	(0.310 COMP2829) (0.297 COMP2826) (0.287 COMP2827) (0.268 COMP2758)
CYP2C19 inhibitor	0.530	COMP2758	(0.441 COMP708) (0.423 COMP2826/COMP2827) (0.421 COMP2829) (0.311 COMP1401)
CYP2C19 substrate	0.931	COMP708	(0.200 COMP2828) (0.198 COMP2826)
CYP2C9 inhibitor	0.415	COMP2826	(0.329 COMP2758) (0.316 COMP2827) (0.310 COMP2829) (0.306 COMP708)
CYP2C9 substrate	0.861	COMP708	(0.373 COMP2758) (0.361 COMP2829) (0.303 COMP2826) (0.283 COMP2828) (0.220 COMP2827)
CYP2D6 inhibitor	0.351	COMP2758	(0.218 COMP2829) (0.206 COMP2827) (0.196 COMP2826)
CYP2D6 substrate	0.798	COMP708	(0.183 COMP2826)
CYP3A4 inhibitor	0.368	COMP2758	(0.320 COMP1401) (0.314 COMP2826) (0.275 COMP2827) (0.242 COMP2829)
CYP3A4 substrate	0.838	COMP708	(0.355 COMP2758) (0.346 COMP2829) (0.293 COMP2826) (0.235 COMP2827) (0.209 COMP2828)
Ca2+-transporting ATPase inhibitor	0.168	COMP708	(0.162 COMP2826) (0.154 COMP2829) (0.146 COMP2828) (0.141 COMP2827) (0.130 COMP1401)
Ca2+/calmodulin-dependent kinase I alpha inhibitor	0.200	COMP2827	(0.183 COMP2828) (0.171 COMP2829)
Ca2+/calmodulin-dependent kinase II alpha inhibitor	0.421	COMP2827	(0.386 COMP2758) (0.318 COMP2826)
Ca2+/calmodulin-dependent kinase II beta inhibitor	0.248	COMP2827	(0.192 COMP2826) (0.179 COMP2758)
Ca2+/calmodulin-dependent kinase II delta inhibitor	0.108	COMP2826	
Ca2+/calmodulin-dependent kinase II gamma inhibitor	0.213	COMP2827	(0.150 COMP2826)
Ca2+/calmodulin-dependent protein kinase inhibitor	0.144	COMP2826	(0.142 COMP2827)
Ca2+/calmodulin-dependent protein kinase kinase A inhibitor	0.512	COMP2826	(0.472 COMP2829) (0.433 COMP2827) (0.419 COMP2828) (0.335 COMP2758) (0.327 COMP1401)
Ca2+/calmodulin-dependent protein kinase kinase B inhibitor	0.158	COMP2827	(0.150 COMP2829) (0.129 COMP2828)
Calcium channel L-type activator	0.418	COMP2828	(0.383 COMP2829) (0.309 COMP2826) (0.244 COMP2827)
Calcium channel activator	0.388	COMP2827	(0.364 COMP2829) (0.349 COMP2826) (0.290 COMP2828) (0.262 COMP708)
Calcium release-activated channel blocker	0.039	COMP2826	(0.034 COMP2829)
Carbamoyl phosphate synthetase inhibitor	0.107	COMP1401	
Carbonic anhydrase III inhibitor	0.085	COMP2826	
Carbonic anhydrase XV inhibitor	0.103	COMP2826	(0.093 COMP2829)
Carcinogenic	0.910	COMP708	(0.228 COMP2829) (0.227 COMP2826) (0.196 COMP2758) (0.129 COMP2827)
Carcinogenic. group 1	0.233	COMP2758	(0.205 COMP1401) (0.158 COMP2829) (0.153 COMP2827) (0.136 COMP2826) (0.134 COMP2828)
Carcinogenic. group 2A	0.183	COMP2758	(0.130 COMP2829) (0.118 COMP2826) (0.112 COMP2827) (0.087 COMP2828)
Carcinogenic. group 2B	0.264	COMP2826	(0.175 COMP2829) (0.152 COMP2758) (0.104 COMP2828) (0.092 COMP2827)
Carcinogenic. group 3	0.388	COMP2826	(0.353 COMP2829) (0.132 COMP2758) (0.102 COMP2827) (0.098 COMP2828)
Cardiodepressant	0.205	COMP2758	
Cardioprotectant	0.595	COMP708	
Cardiovascular analeptic	0.276	COMP2826/COMP2829	(0.247 COMP2827/COMP708) (0.222 COMP2828)
Caspase 2 inhibitor	0.053	COMP2828	
Caspase 3 inhibitor	0.155	COMP2828	(0.097 COMP2826)
Caspase 3 stimulant	0.734	COMP2758	(0.626 COMP2827) (0.517 COMP708) (0.344 COMP2829) (0.264 COMP2826) (0.191 COMP2828)
Caspase 7 inhibitor	0.089	COMP2829	(0.085 COMP2828) (0.079 COMP2826) (0.077 COMP2758)
Caspase 9 stimulant	0.870	COMP2758	(0.869 COMP2827) (0.696 COMP2829) (0.535 COMP2826) (0.485 COMP2828) (0.484 COMP708)
Catenin beta inhibitor	0.144	COMP2758	
