Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.856	COMP292	(0.400 COMP860) (0.138 COMP1364) (0.102 COMP77) (0.027 COMP990)
5 Hydroxytryptamine 2A agonist	0.133	COMP1358	(0.113 COMP1361/COMP1362) (0.109 COMP1363) (0.087 COMP990) (0.054 COMP1359)
5 Hydroxytryptamine 2B agonist	0.054	COMP1358	(0.049 COMP1363) (0.045 COMP990)
5 Hydroxytryptamine 3 agonist	0.081	COMP990	(0.057 COMP1359)
5 Hydroxytryptamine 3A agonist	0.188	COMP990	(0.140 COMP1358) (0.114 COMP1363) (0.111 COMP1361/COMP1362)
5 Hydroxytryptamine 4 agonist	0.028	COMP990	
ATPase inhibitor	0.243	COMP1360	(0.235 COMP990) (0.204 COMP1361/COMP1362) (0.187 COMP1358/COMP1363) (0.152 COMP1359) (0.146 COMP1357) (0.138 COMP1364)
Acetylcholine M1 receptor agonist	0.109	COMP990	
Acetylcholine M1 receptor antagonist	0.217	COMP990	(0.131 COMP1363) (0.123 COMP1360) (0.118 COMP1358)
Acetylcholine M2 receptor agonist	0.048	COMP1357	
Acetylcholine M2 receptor antagonist	0.080	COMP990	
Acetylcholine M3 receptor agonist	0.101	COMP1357	(0.093 COMP990)
Acetylcholine M3 receptor antagonist	0.064	COMP990	(0.055 COMP1361/COMP1362)
Acetylcholinesterase inhibitor	0.268	COMP1363	(0.243 COMP1358) (0.167 COMP1359) (0.164 COMP1357) (0.153 COMP1361/COMP1362) (0.131 COMP292) (0.126 COMP990) (0.124 COMP1360) (0.113 COMP860)
Aconitate hydratase inhibitor	0.173	COMP990	(0.114 COMP1360) (0.060 COMP1359) (0.054 COMP1361/COMP1362) (0.051 COMP1363) (0.047 COMP1358)
Acyl-CoA dehydrogenase inhibitor	0.253	COMP990	(0.070 COMP1360)
Adenosine A2a receptor antagonist	0.065	COMP990	
Adenosine deaminase inhibitor	0.088	COMP990	(0.057 COMP1360)
Adenylate cyclase inhibitor	0.167	COMP990	(0.132 COMP1363) (0.130 COMP1358) (0.115 COMP1361/COMP1362)
Adenylate kinase inhibitor	0.352	COMP990	(0.200 COMP1360) (0.111 COMP1359) (0.096 COMP1361/COMP1362)
Alcohol dehydrogenase inhibitor	0.225	COMP990	(0.121 COMP1361/COMP1362) (0.103 COMP1358) (0.102 COMP1363) (0.100 COMP1359) (0.094 COMP1360)
Aldosterone antagonist	0.311	COMP860	(0.201 COMP292) (0.149 COMP77) (0.070 COMP990) (0.060 COMP1364) (0.059 COMP1360) (0.047 COMP1358)
Alkaline phosphatase inhibitor	0.223	COMP1360	(0.208 COMP1361/COMP1362) (0.199 COMP1359) (0.186 COMP1363) (0.166 COMP1358) (0.128 COMP990)
Alpha 1a adrenoreceptor antagonist	0.069	COMP1358	
Alpha 1b adrenoreceptor antagonist	0.072	COMP1358/COMP1360	(0.066 COMP1359)
Alpha 2a adrenoreceptor agonist	0.020	COMP990	(0.019 COMP1359)
Alpha 2a adrenoreceptor antagonist	0.176	COMP1358	(0.141 COMP1363) (0.076 COMP990)
Alpha 2b adrenoreceptor agonist	0.025	COMP990	(0.019 COMP1359)
Alpha-mannosidase inhibitor	0.133	COMP990	(0.063 COMP1360) (0.060 COMP1361/COMP1362) (0.049 COMP1359)
Aminopeptidase A inhibitor	0.021	COMP990	
Androgen agonist	0.450	COMP77	(0.380 COMP1364) (0.175 COMP292) (0.166 COMP860) (0.098 COMP1358) (0.097 COMP990) (0.083 COMP1363)
Androgen antagonist	0.667	COMP77	(0.478 COMP1364) (0.254 COMP860) (0.210 COMP292) (0.144 COMP1358) (0.123 COMP1363) (0.118 COMP990) (0.102 COMP1359) (0.086 COMP1361/COMP1362)
Arginase inhibitor	0.072	COMP990	
Argininosuccinate synthase inhibitor	0.252	COMP990	(0.062 COMP1360)
Aryl hydrocarbon receptor agonist	0.559	COMP1359	(0.411 COMP1360) (0.301 COMP1363) (0.297 COMP1358) (0.263 COMP1361/COMP1362) (0.178 COMP990)
Beta 1 adrenoreceptor agonist	0.027	COMP1361/COMP1362	(0.021 COMP1358/COMP1363)
Beta 1 adrenoreceptor antagonist	0.108	COMP1361/COMP1362	(0.082 COMP990) (0.075 COMP1358) (0.074 COMP1360) (0.068 COMP1363) (0.065 COMP1359)
Beta 2 adrenoreceptor agonist	0.081	COMP1361/COMP1362	(0.071 COMP990) (0.065 COMP1363) (0.063 COMP1358)
Beta 2 adrenoreceptor antagonist	0.094	COMP1361/COMP1362	(0.072 COMP1358) (0.071 COMP990) (0.063 COMP1363) (0.047 COMP1360) (0.046 COMP1359)
Butyrylcholinesterase inhibitor	0.163	COMP1363	(0.141 COMP1358) (0.133 COMP1357) (0.122 COMP990) (0.101 COMP1361/COMP1362)
CYP1A2 inhibitor	0.544	COMP1358	(0.523 COMP1363) (0.378 COMP1361/COMP1362) (0.310 COMP1359) (0.232 COMP990) (0.230 COMP1360)
CYP2C9 inhibitor	0.434	COMP1361/COMP1362	(0.432 COMP1363) (0.416 COMP1358) (0.354 COMP1360) (0.270 COMP990)
CYP2D6 inhibitor	0.277	COMP1363	(0.266 COMP1358) (0.243 COMP1361/COMP1362) (0.218 COMP990)
CYP3A4 inhibitor	0.312	COMP1361/COMP1362	(0.294 COMP1360) (0.288 COMP1363) (0.275 COMP1358) (0.194 COMP990)
Ca2+-transporting ATPase inhibitor	0.230	COMP990	(0.171 COMP1360) (0.170 COMP1358) (0.165 COMP1363) (0.160 COMP1361/COMP1362) (0.154 COMP1359)
Calcium channel L-type blocker	0.159	COMP1360	(0.096 COMP990) (0.077 COMP1361/COMP1362)
Cannabinoid CB1 receptor antagonist	0.114	COMP990	
