Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.040	COMP1731	(0.038 COMP1061)
12-Lipoxygenase inhibitor	0.365	COMP1730	(0.348 COMP289) (0.193 COMP1732)
15-Lipoxygenase inhibitor	0.673	COMP289	(0.623 COMP1730) (0.252 COMP1733) (0.241 COMP1061)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.086	COMP1061	
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.099	COMP1731	
3C-Like protease (MERS coronavirus) inhibitor	0.019	COMP1061	
3C-Like protease (SARS coronavirus) inhibitor	0.184	COMP1061	
3C-like protease (Human coronavirus) inhibitor	0.384	COMP1730	(0.339 COMP289) (0.185 COMP1733) (0.162 COMP1061)
5 Hydroxytryptamine 3E antagonist	0.221	COMP1730	(0.181 COMP289) (0.179 COMP1732) (0.166 COMP1061)
5 Hydroxytryptamine agonist	0.058	COMP1729	
5 Hydroxytryptamine release inhibitor	0.629	COMP1732	(0.568 COMP1733) (0.546 COMP1738) (0.525 COMP1735) (0.521 COMP1730) (0.520 COMP1729) (0.464 COMP289) (0.450 COMP1731) (0.380 COMP1734) (0.340 COMP1739) (0.336 COMP1737) (0.279 COMP1061) (0.244 COMP1736)
5 Hydroxytryptamine release stimulant	0.779	COMP1731	(0.430 COMP1734) (0.425 COMP1732) (0.404 COMP1061) (0.360 COMP1739) (0.337 COMP1737) (0.239 COMP1729) (0.204 COMP1736) (0.171 COMP1735) (0.170 COMP1730) (0.164 COMP1738)
5 Hydroxytryptamine uptake stimulant	0.481	COMP1730	(0.441 COMP1733) (0.415 COMP289) (0.385 COMP1732) (0.352 COMP1729) (0.280 COMP1735) (0.278 COMP1739) (0.268 COMP1738) (0.255 COMP1737) (0.233 COMP1734) (0.214 COMP1736) (0.209 COMP1731) (0.193 COMP1061)
5-Lipoxygenase inhibitor	0.289	COMP1061	(0.189 COMP1730) (0.160 COMP289) (0.099 COMP1732) (0.090 COMP1733)
ABCA1 expression enhancer	0.469	COMP1061	(0.134 COMP1736)
AICAR transformylase inhibitor	0.049	COMP1731	
AMP-activated protein kinase stimulant	0.391	COMP1731	(0.219 COMP1739) (0.209 COMP1737) (0.188 COMP1734) (0.167 COMP1736) (0.155 COMP1735) (0.137 COMP1733) (0.124 COMP1738)
AR expression inhibitor	0.958	COMP1061	(0.616 COMP1736) (0.535 COMP1734) (0.525 COMP1737) (0.521 COMP1731) (0.516 COMP1733) (0.502 COMP1730) (0.500 COMP1739) (0.491 COMP1735) (0.482 COMP1738) (0.436 COMP289) (0.304 COMP1732) (0.290 COMP1729)
ATP citrate lysase inhibitor	0.042	COMP1738	(0.037 COMP1735) (0.035 COMP1729) (0.034 COMP1733) (0.031 COMP1732)
ATPase (Vacuolar H+) inhibitor	0.141	COMP1731	(0.133 COMP1729) (0.123 COMP289) (0.121 COMP1734/COMP1737) (0.117 COMP1736) (0.114 COMP1739) (0.113 COMP1738) (0.110 COMP1732) (0.106 COMP1733/COMP1735)
ATPase inhibitor	0.354	COMP1734	(0.352 COMP1737) (0.321 COMP1739) (0.305 COMP1736) (0.296 COMP1731) (0.256 COMP1738) (0.237 COMP1733) (0.213 COMP1735) (0.187 COMP1061) (0.171 COMP289) (0.159 COMP1729) (0.146 COMP1732) (0.140 COMP1730)
Abortion inducer	0.430	COMP1061	(0.299 COMP1731) (0.211 COMP1732) (0.207 COMP1738) (0.199 COMP1729) (0.172 COMP1733) (0.161 COMP1730) (0.156 COMP289) (0.155 COMP1735) (0.149 COMP1737)
Acaricide	0.312	COMP1731	(0.299 COMP1732) (0.249 COMP1729) (0.151 COMP1733) (0.138 COMP1730)
Acetyl-CoA transferase 1 inhibitor	0.046	COMP289	(0.039 COMP1730)
Acetyl-CoA transferase 2 inhibitor	0.128	COMP1730	(0.121 COMP289) (0.105 COMP1735) (0.085 COMP1738) (0.076 COMP1732) (0.072 COMP1734) (0.069 COMP1729) (0.062 COMP1737) (0.059 COMP1739) (0.058 COMP1733) (0.054 COMP1736)
Acetyl-CoA transferase inhibitor	0.092	COMP289	(0.088 COMP1730) (0.078 COMP1735) (0.067 COMP1738) (0.062 COMP1734) (0.053 COMP1739) (0.051 COMP1732) (0.047 COMP1736)
Acetylcholine M1 receptor antagonist	0.117	COMP1731	
Acetylcholine nicotinic agonist	0.089	COMP1730	
Acetylcholinesterase inhibitor	0.777	COMP1732	(0.630 COMP1729) (0.393 COMP1730) (0.391 COMP289) (0.157 COMP1733) (0.148 COMP1739) (0.142 COMP1737) (0.139 COMP1734) (0.122 COMP1736) (0.121 COMP1735) (0.119 COMP1738)
Aconitate hydratase inhibitor	0.083	COMP1061	(0.059 COMP1732) (0.051 COMP1730)
Actinic keratosis treatment	0.273	COMP1737	(0.258 COMP1734) (0.245 COMP1739) (0.227 COMP1736) (0.159 COMP1733) (0.152 COMP1738) (0.151 COMP1731) (0.140 COMP1735) (0.092 COMP1732)
Acute neurologic disorders treatment	0.447	COMP1061	(0.201 COMP1733)
Acute respiratory distress syndrome (ARDS) treatment	0.526	COMP1731	(0.165 COMP1732) (0.133 COMP1729)
Acyl-CoA dehydrogenase inhibitor	0.170	COMP1731	(0.066 COMP1732) (0.059 COMP1061)
Adenine nucleotide translocase inhibitor	0.169	COMP1731	(0.066 COMP1061) (0.052 COMP1738)
Adenosine A1 receptor agonist	0.059	COMP1731	
Adenosine A1 receptor antagonist	0.081	COMP1731	
Adenosine A2 receptor agonist	0.024	COMP1731	
Adenosine A2a receptor agonist	0.026	COMP1731	
Adenosine A2a receptor antagonist	0.057	COMP1731	
Adenosine A2b receptor agonist	0.017	COMP1731	
Adenosine A3 receptor agonist	0.021	COMP1731	
Adenosine A3 receptor antagonist	0.129	COMP1731	(0.088 COMP289) (0.077 COMP1730)
Adenosine deaminase inhibitor	0.140	COMP1731	
Adenosine kinase inhibitor	0.038	COMP1731	
Adenosine uptake inhibitor	0.038	COMP1731	
Adenylate cyclase 1 inhibitor	0.045	COMP1733	
Adenylate cyclase inhibitor	0.410	COMP1731	
Adenylate cyclase stimulant	0.246	COMP1731	(0.185 COMP1732) (0.171 COMP1729) (0.169 COMP1733) (0.165 COMP1738) (0.160 COMP1735) (0.152 COMP1737) (0.150 COMP1061) (0.147 COMP1734) (0.130 COMP1739)
Adenylate kinase inhibitor	0.311	COMP1731	(0.176 COMP1061) (0.123 COMP1732) (0.102 COMP1730) (0.097 COMP1733) (0.091 COMP1729)
Alcohol dehydrogenase inhibitor	0.142	COMP1731	(0.095 COMP1730) (0.093 COMP1732)
Alcohol dehydrogenase substrate	0.830	COMP1061	(0.221 COMP1731) (0.112 COMP1732) (0.104 COMP1729/COMP1737)
Alcohol oxidase inhibitor	0.092	COMP1061	(0.081 COMP1731) (0.068 COMP1732) (0.053 COMP1730)
Aldehyde dehydrogenase inhibitor	0.569	COMP1731	(0.466 COMP1730) (0.377 COMP289) (0.241 COMP1061) (0.152 COMP1732) (0.099 COMP1733)
Aldehyde dehydrogenase substrate	0.698	COMP1061	(0.201 COMP1731) (0.108 COMP1732)
Aldehyde oxidase inhibitor	0.653	COMP289	(0.606 COMP1730) (0.494 COMP1732) (0.310 COMP1729) (0.298 COMP1733) (0.154 COMP1061)
Aldehyde oxidase substrate	0.181	COMP1061	
Aldose reductase inhibitor	0.129	COMP1731	(0.081 COMP1733) (0.065 COMP289) (0.055 COMP1730)
Aldose reductase substrate	0.954	COMP1731	(0.949 COMP1061) (0.157 COMP1738) (0.151 COMP1733)
Aldosterone antagonist	0.083	COMP1733	
Alkaline phosphatase inhibitor	0.255	COMP289	(0.243 COMP1730)
