Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.430	COMP1061	(0.299 COMP1731) (0.211 COMP1732) (0.207 COMP1738) (0.199 COMP1729) (0.172 COMP1733) (0.161 COMP1730) (0.156 COMP289) (0.155 COMP1735) (0.149 COMP1737)
Carcinogenic	0.786	COMP1061	(0.716 COMP1737) (0.644 COMP1730) (0.619 COMP1731) (0.519 COMP1736) (0.500 COMP1734) (0.477 COMP289) (0.468 COMP1733) (0.433 COMP1739) (0.371 COMP1735) (0.356 COMP1738) (0.254 COMP1729) (0.238 COMP1732)
Carcinogenic. group 1	0.907	COMP1730	(0.822 COMP1731) (0.667 COMP289) (0.263 COMP1733) (0.225 COMP1732) (0.167 COMP1737) (0.165 COMP1061) (0.164 COMP1739) (0.159 COMP1729) (0.147 COMP1735) (0.140 COMP1734) (0.136 COMP1738) (0.130 COMP1736)
Carcinogenic. group 2A	0.849	COMP289	(0.824 COMP1731) (0.770 COMP1730) (0.150 COMP1733) (0.086 COMP1732)
Carcinogenic. group 2B	0.323	COMP1731	(0.318 COMP1730) (0.207 COMP1061) (0.183 COMP289) (0.182 COMP1729) (0.180 COMP1734) (0.170 COMP1732/COMP1737) (0.169 COMP1739) (0.091 COMP1736)
Carcinogenic. group 3	0.901	COMP1730	(0.647 COMP1737) (0.627 COMP289) (0.623 COMP1734) (0.601 COMP1739) (0.351 COMP1736) (0.343 COMP1733) (0.331 COMP1061) (0.324 COMP1731) (0.282 COMP1738) (0.230 COMP1729) (0.221 COMP1732) (0.183 COMP1735)
Cardiodepressant	0.205	COMP1731	(0.162 COMP289) (0.150 COMP1730) (0.136 COMP1732)
Cytotoxic	0.572	COMP1731	(0.536 COMP1061) (0.521 COMP1737) (0.499 COMP1734) (0.475 COMP1738) (0.465 COMP1739) (0.464 COMP1735) (0.462 COMP1736) (0.378 COMP1733) (0.279 COMP1729) (0.263 COMP1730) (0.216 COMP1732) (0.208 COMP289)
DNA damaging	0.642	COMP1731	(0.544 COMP1734) (0.511 COMP1737) (0.505 COMP1739) (0.496 COMP1736) (0.466 COMP1735) (0.460 COMP1738) (0.418 COMP1733) (0.411 COMP1730) (0.352 COMP289) (0.200 COMP1729/COMP1732)
Embryotoxic	0.834	COMP1731	(0.661 COMP1061) (0.435 COMP1737) (0.431 COMP1736) (0.417 COMP1734) (0.367 COMP1738) (0.324 COMP1739) (0.255 COMP1729) (0.254 COMP1735) (0.195 COMP1733) (0.194 COMP1732)
Eye irritation. high	0.971	COMP1061	(0.390 COMP1729) (0.324 COMP1732) (0.312 COMP1731) (0.201 COMP1738) (0.147 COMP1735) (0.144 COMP1736) (0.141 COMP1737) (0.138 COMP1733) (0.136 COMP1730) (0.126 COMP1734) (0.122 COMP1739)
Genotoxic	0.584	COMP1731	(0.254 COMP1061) (0.223 COMP1733) (0.190 COMP1729) (0.185 COMP1732) (0.178 COMP1730) (0.141 COMP1737) (0.136 COMP289)
Hypoglycemic	0.799	COMP1731	(0.553 COMP1736) (0.500 COMP1737) (0.487 COMP1739) (0.474 COMP1734) (0.399 COMP1732) (0.306 COMP1733) (0.305 COMP1730) (0.280 COMP1738) (0.246 COMP289) (0.244 COMP1735) (0.234 COMP1729)
Mutagenic	0.758	COMP1731	(0.748 COMP1061) (0.639 COMP1737) (0.585 COMP1732) (0.520 COMP1736) (0.517 COMP1734) (0.506 COMP1729) (0.484 COMP1730) (0.438 COMP1739) (0.419 COMP289) (0.350 COMP1733) (0.302 COMP1738) (0.237 COMP1735)
Pneumotoxic	0.320	COMP1730	(0.316 COMP1732) (0.297 COMP289) (0.267 COMP1729) (0.251 COMP1733) (0.180 COMP1735) (0.158 COMP1061) (0.155 COMP1738) (0.154 COMP1731) (0.149 COMP1734)
Sedative	0.304	COMP289	(0.256 COMP1739) (0.251 COMP1737) (0.248 COMP1730) (0.246 COMP1734) (0.240 COMP1738) (0.221 COMP1731) (0.186 COMP1061) (0.141 COMP1736)
Sensitization	0.697	COMP1731	(0.695 COMP1061) (0.614 COMP1729) (0.524 COMP1732) (0.279 COMP1738) (0.261 COMP1736) (0.253 COMP1737) (0.226 COMP1734) (0.214 COMP1733) (0.192 COMP1735) (0.168 COMP1739) (0.146 COMP1730)
Skin irritative effect	0.973	COMP1061	(0.363 COMP1729) (0.280 COMP1732) (0.153 COMP1738) (0.136 COMP1731) (0.125 COMP1735)
Teratogen	0.840	COMP1731	(0.629 COMP1061) (0.498 COMP1737) (0.489 COMP1736) (0.483 COMP1734) (0.457 COMP1738) (0.378 COMP1739) (0.295 COMP1729) (0.287 COMP1735) (0.232 COMP1733) (0.214 COMP1732) (0.138 COMP1730)
Toxic. respiratory center	0.186	COMP1738	(0.144 COMP1732)
Ulceration	0.519	COMP289	(0.474 COMP1730) (0.464 COMP1733) (0.458 COMP1735) (0.444 COMP1738) (0.429 COMP1731) (0.427 COMP1732) (0.380 COMP1734) (0.311 COMP1737) (0.308 COMP1061) (0.291 COMP1739) (0.269 COMP1729) (0.231 COMP1736)
