Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.581	COMP77	(0.566 COMP285) (0.565 COMP287) (0.532 COMP282) (0.464 COMP292) (0.445 COMP288) (0.444 COMP290) (0.411 COMP291) (0.263 COMP283) (0.201 COMP286) (0.156 COMP284/COMP289)
Carcinogenic	0.944	COMP285	(0.925 COMP77) (0.851 COMP287) (0.823 COMP283) (0.542 COMP284) (0.493 COMP282) (0.477 COMP289) (0.369 COMP286) (0.364 COMP292) (0.342 COMP290) (0.329 COMP288) (0.182 COMP291)
Carcinogenic. group 1	0.908	COMP284	(0.877 COMP283) (0.667 COMP289) (0.302 COMP286)
Carcinogenic. group 2A	0.849	COMP289	(0.682 COMP284) (0.305 COMP283) (0.151 COMP286)
Carcinogenic. group 2B	0.183	COMP289	(0.182 COMP283) (0.164 COMP284) (0.112 COMP286)
Carcinogenic. group 3	0.830	COMP283	(0.659 COMP284) (0.627 COMP289) (0.315 COMP286) (0.240 COMP77) (0.225 COMP287) (0.114 COMP285)
Cardiodepressant	0.721	COMP288	(0.638 COMP290) (0.445 COMP291) (0.421 COMP292) (0.394 COMP287) (0.360 COMP282) (0.357 COMP77) (0.306 COMP284) (0.270 COMP285) (0.262 COMP283) (0.173 COMP286) (0.162 COMP289)
Cytotoxic	0.607	COMP77	(0.602 COMP290) (0.597 COMP287) (0.590 COMP288) (0.586 COMP285) (0.549 COMP292) (0.548 COMP282) (0.541 COMP291) (0.316 COMP286) (0.214 COMP283) (0.208 COMP289) (0.179 COMP284)
DNA damaging	0.414	COMP284	(0.381 COMP283) (0.352 COMP289) (0.333 COMP286) (0.227 COMP287) (0.194 COMP77)
Embryotoxic	0.908	COMP77	(0.899 COMP285) (0.897 COMP287) (0.386 COMP282) (0.367 COMP283) (0.228 COMP288) (0.215 COMP286) (0.202 COMP284) (0.170 COMP290) (0.161 COMP292)
Eye irritation. high	0.207	COMP285	(0.198 COMP77) (0.158 COMP287) (0.157 COMP283) (0.154 COMP286)
Genotoxic	0.203	COMP286	(0.170 COMP283) (0.138 COMP284) (0.136 COMP289)
Hypoglycemic	0.592	COMP290	(0.576 COMP292) (0.561 COMP283) (0.556 COMP288) (0.504 COMP291) (0.431 COMP286) (0.381 COMP282) (0.371 COMP287) (0.358 COMP77) (0.342 COMP284) (0.246 COMP289) (0.174 COMP285)
Mutagenic	0.591	COMP283	(0.467 COMP284) (0.419 COMP289) (0.236 COMP77) (0.235 COMP286) (0.216 COMP287) (0.193 COMP285)
Pneumotoxic	0.320	COMP284	(0.297 COMP289) (0.225 COMP283) (0.184 COMP286) (0.169 COMP282)
Sedative	0.615	COMP287	(0.527 COMP77) (0.355 COMP284) (0.304 COMP289) (0.289 COMP283) (0.233 COMP285) (0.156 COMP282) (0.132 COMP286)
Sensitization	0.744	COMP77	(0.732 COMP287) (0.721 COMP288) (0.684 COMP285) (0.632 COMP290) (0.590 COMP291) (0.570 COMP282) (0.491 COMP286) (0.452 COMP292) (0.223 COMP283) (0.142 COMP284)
Skin irritative effect	0.386	COMP285	(0.210 COMP287) (0.187 COMP77) (0.140 COMP283) (0.120 COMP286)
Teratogen	0.914	COMP77	(0.906 COMP285) (0.903 COMP287) (0.413 COMP282) (0.388 COMP283) (0.275 COMP288) (0.246 COMP286) (0.226 COMP284) (0.201 COMP290) (0.196 COMP292) (0.147 COMP291)
Toxic. respiratory center	0.251	COMP77	(0.247 COMP287) (0.242 COMP285) (0.172 COMP282/COMP292) (0.164 COMP288) (0.140 COMP290)
Ulceration	0.581	COMP286	(0.527 COMP284) (0.519 COMP289) (0.475 COMP283)
