Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.117	COMP286	
Acetylcholine release stimulant	0.097	COMP286	
Actinic keratosis treatment	0.422	COMP287	(0.383 COMP77) (0.275 COMP285) (0.160 COMP282) (0.116 COMP288) (0.101 COMP292) (0.097 COMP290)
Acute respiratory distress syndrome (ARDS) treatment	0.472	COMP282	(0.436 COMP288) (0.419 COMP290) (0.345 COMP292) (0.292 COMP291) (0.180 COMP285) (0.156 COMP287) (0.152 COMP77)
Age-related macular degeneration treatment	0.189	COMP287	(0.178 COMP77)
Alzheimer's disease treatment	0.600	COMP285	(0.444 COMP286) (0.428 COMP77) (0.372 COMP282) (0.326 COMP290) (0.313 COMP287) (0.291 COMP292) (0.249 COMP288) (0.239 COMP291)
Amyotrophic lateral sclerosis treatment	0.709	COMP287	(0.701 COMP285) (0.685 COMP77) (0.272 COMP282) (0.197 COMP288) (0.187 COMP290) (0.184 COMP291)
Anabolic	0.216	COMP287	(0.213 COMP77) (0.212 COMP285) (0.190 COMP288) (0.186 COMP282) (0.185 COMP290) (0.183 COMP291) (0.181 COMP292)
Analeptic	0.762	COMP77	(0.749 COMP287) (0.695 COMP286) (0.587 COMP285) (0.382 COMP283) (0.370 COMP282) (0.301 COMP284) (0.298 COMP288) (0.286 COMP289) (0.241 COMP290) (0.196 COMP291)
Analgesic	0.234	COMP285	
Andropause treatment	0.083	COMP287	(0.080 COMP285/COMP77) (0.067 COMP282)
Anesthetic	0.828	COMP77	(0.819 COMP287) (0.715 COMP285) (0.261 COMP292) (0.203 COMP288) (0.199 COMP282) (0.161 COMP290) (0.121 COMP291)
Anesthetic general	0.807	COMP77	(0.784 COMP287) (0.691 COMP285) (0.315 COMP282) (0.215 COMP292) (0.193 COMP290) (0.139 COMP291) (0.133 COMP286)
Anesthetic inhalation	0.109	COMP282	(0.068 COMP287) (0.065 COMP77) (0.060 COMP285) (0.056 COMP284/COMP289) (0.055 COMP290) (0.054 COMP292)
Anesthetic local	0.136	COMP77	(0.135 COMP287) (0.118 COMP285)
Angiogenesis inhibitor	0.262	COMP286	
Angiogenesis stimulant	0.639	COMP282	(0.399 COMP290) (0.372 COMP288) (0.361 COMP77) (0.357 COMP287) (0.340 COMP292) (0.318 COMP285) (0.300 COMP291)
Antiacne	0.574	COMP285	(0.570 COMP287) (0.560 COMP77) (0.480 COMP282) (0.439 COMP291) (0.399 COMP290) (0.389 COMP288) (0.341 COMP292) (0.155 COMP286) (0.136 COMP283)
Antialcoholic	0.338	COMP282	(0.321 COMP287) (0.285 COMP77) (0.240 COMP285)
Antiallergic	0.197	COMP287	
Antiamyloidogenic	0.395	COMP286	
Antiarthritic	0.326	COMP290	(0.309 COMP288) (0.278 COMP292) (0.270 COMP291)
Antibacterial	0.511	COMP286	(0.504 COMP283) (0.465 COMP77) (0.438 COMP287) (0.417 COMP282) (0.410 COMP284) (0.390 COMP285) (0.380 COMP292) (0.372 COMP289) (0.327 COMP290) (0.318 COMP288) (0.244 COMP291)
Antibiotic	0.085	COMP285	(0.084 COMP77) (0.083 COMP286) (0.082 COMP287) (0.078 COMP283) (0.070 COMP282) (0.067 COMP284)
Anticataract	0.809	COMP77	(0.763 COMP287) (0.480 COMP285) (0.285 COMP290) (0.233 COMP288) (0.230 COMP292) (0.164 COMP282) (0.107 COMP291)
Anticholelithogenic	0.323	COMP287	(0.293 COMP77) (0.221 COMP285) (0.117 COMP282) (0.089 COMP290) (0.088 COMP288) (0.084 COMP292) (0.072 COMP291)
Antidiabetic	0.753	COMP290	(0.733 COMP292) (0.680 COMP288) (0.673 COMP291) (0.637 COMP285) (0.633 COMP77) (0.617 COMP287) (0.576 COMP282) (0.344 COMP286)
Antidiabetic (type 1)	0.258	COMP287	(0.251 COMP77) (0.212 COMP288) (0.172 COMP290) (0.149 COMP285) (0.138 COMP292) (0.125 COMP291)
