Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.691	COMP179	(0.409 COMP19) (0.250 COMP198)
Acetylcholine release stimulant	0.103	COMP179	(0.097 COMP198)
Actinic keratosis treatment	0.254	COMP179	(0.251 COMP19) (0.167 COMP198)
Age-related macular degeneration treatment	0.211	COMP179	
Alzheimer's disease treatment	0.449	COMP198	(0.381 COMP180) (0.287 COMP19)
Anabolic	0.171	COMP19	(0.149 COMP198) (0.147 COMP179)
Analeptic	0.792	COMP19	(0.582 COMP179) (0.320 COMP198) (0.249 COMP180)
Analgesic	0.410	COMP19	
Analgesic. opioid	0.072	COMP19	
Andropause treatment	0.211	COMP19	
Anesthetic	0.452	COMP179	(0.186 COMP19)
Anesthetic general	0.620	COMP179	(0.245 COMP19) (0.162 COMP180) (0.149 COMP198)
Anesthetic inhalation	0.074	COMP19	(0.068 COMP179) (0.053 COMP198)
Anesthetic local	0.282	COMP179	(0.101 COMP19)
Angiogenesis inhibitor	0.252	COMP180	(0.209 COMP198)
Angiogenesis stimulant	0.354	COMP198	(0.315 COMP180) (0.308 COMP19) (0.285 COMP179)
Antiacne	0.416	COMP19	(0.194 COMP179)
Antialcoholic	0.290	COMP19	(0.228 COMP198)
Antiallergic	0.416	COMP19	(0.361 COMP180)
Antiamyloidogenic	0.604	COMP180	(0.511 COMP198) (0.323 COMP179) (0.152 COMP19)
Antianemic	0.186	COMP179	(0.117 COMP198)
Antianorexic	0.164	COMP179	
Antiasthmatic	0.642	COMP19	
Antibacterial	0.479	COMP198	(0.423 COMP180) (0.398 COMP19) (0.363 COMP179)
Antibiotic	0.128	COMP19	(0.085 COMP198) (0.080 COMP179)
Antibiotic Anthracycline-like	0.022	COMP198	(0.020 COMP179)
Antibiotic Glycopeptide-like	0.086	COMP198	
Antibiotic Tetracycline-like	0.017	COMP198	
Anticataract	0.166	COMP198	(0.111 COMP179) (0.097 COMP180)
Anticholelithogenic	0.173	COMP179	(0.122 COMP19) (0.106 COMP198)
Anticonvulsant	0.361	COMP19	
Antidiabetic	0.460	COMP19	(0.423 COMP198) (0.338 COMP179) (0.259 COMP180)
Antidiabetic (type 2)	0.214	COMP179	(0.203 COMP19)
Antidiabetic symptomatic	0.355	COMP198	(0.333 COMP180)
Antidiarrheal	0.229	COMP179	(0.169 COMP198) (0.143 COMP180)
Antidote	0.349	COMP198	(0.238 COMP180) (0.182 COMP179) (0.138 COMP19)
Antidote. heavy metal	0.183	COMP198	(0.068 COMP180) (0.063 COMP179)
Antidote. mercury	0.153	COMP179	(0.152 COMP198) (0.137 COMP19)
Antidote. organophosphates	0.098	COMP179	(0.088 COMP198) (0.084 COMP19)
Antieczematic	0.226	COMP179	
Antieczematic atopic	0.255	COMP19	
Antiemphysemic	0.072	COMP179	
Antiepileptic	0.346	COMP19	(0.176 COMP179)
Antifungal	0.528	COMP19	(0.394 COMP198) (0.360 COMP179) (0.309 COMP180)
Antifungal (Aspergillus)	0.199	COMP19	(0.166 COMP179) (0.116 COMP198) (0.097 COMP180)
Antifungal (Candida)	0.110	COMP179	(0.095 COMP19)
Antifungal (Cryptococcus)	0.221	COMP19	(0.156 COMP179) (0.151 COMP198)
Antifungal (Pneumocystis)	0.157	COMP180	(0.145 COMP179) (0.140 COMP198) (0.116 COMP19)
Antifungal enhancer	0.321	COMP19	(0.287 COMP179) (0.275 COMP198) (0.187 COMP180)
Antiglaucomic	0.293	COMP19	(0.180 COMP179)
Antihelmintic	0.467	COMP179	(0.395 COMP19) (0.371 COMP198) (0.299 COMP180)
