Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.139	COMP179/COMP19	(0.102 COMP198)
AR expression inhibitor	0.870	COMP180	(0.862 COMP198) (0.387 COMP179) (0.261 COMP19)
CTGF expression inhibitor	0.902	COMP198	(0.811 COMP180) (0.635 COMP179) (0.551 COMP19)
GRP78 expression inhibitor	0.025	COMP19	(0.020 COMP179)
ICAM1 expression inhibitor	0.463	COMP180	(0.452 COMP198) (0.395 COMP179) (0.381 COMP19)
LDLR expression enhancer	0.315	COMP180	(0.286 COMP198) (0.262 COMP179) (0.141 COMP19)
NOS2 expression inhibitor	0.823	COMP180	(0.807 COMP198) (0.485 COMP179) (0.376 COMP19)
NOS3 expression enhancer	0.562	COMP198	(0.332 COMP180) (0.160 COMP179)
NOS3 expression inhibitor	0.702	COMP198	(0.499 COMP180) (0.460 COMP179) (0.270 COMP19)
TNF expression inhibitor	0.792	COMP198	(0.688 COMP180) (0.583 COMP179) (0.475 COMP19)
VCAM1 expression inhibitor	0.361	COMP198	(0.318 COMP179) (0.297 COMP180) (0.261 COMP19)
VEGF expression inhibitor	0.469	COMP198	(0.304 COMP180) (0.255 COMP179) (0.156 COMP19)
