Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.324	COMP389	(0.157 COMP525) (0.141 COMP48) (0.136 COMP2423) (0.104 COMP8) (0.098 COMP153) (0.086 COMP1943/COMP774) (0.085 COMP2420) (0.083 COMP2)
AR expression inhibitor	0.937	COMP48	(0.894 COMP774) (0.889 COMP2420) (0.881 COMP1943) (0.803 COMP2424) (0.793 COMP46) (0.771 COMP56) (0.725 COMP2422) (0.659 COMP389) (0.658 COMP8) (0.605 COMP1829) (0.529 COMP1113/COMP523) (0.445 COMP2423) (0.436 COMP2425) (0.351 COMP2) (0.338 COMP153) (0.327 COMP2426) (0.316 COMP1942) (0.309 COMP2421) (0.235 COMP525)
CTGF expression inhibitor	0.928	COMP48	(0.821 COMP389) (0.664 COMP56) (0.614 COMP2422) (0.608 COMP46) (0.602 COMP2420) (0.589 COMP2424) (0.580 COMP2426) (0.571 COMP2) (0.559 COMP2423) (0.551 COMP1943/COMP774) (0.380 COMP525) (0.345 COMP2425) (0.267 COMP8) (0.228 COMP153) (0.193 COMP1113/COMP523)
GRP78 expression inhibitor	0.031	COMP2426	(0.024 COMP2) (0.023 COMP2425) (0.020 COMP56)
ICAM1 expression inhibitor	0.652	COMP1829	(0.611 COMP46) (0.578 COMP56) (0.560 COMP48) (0.547 COMP2422) (0.498 COMP153) (0.480 COMP389) (0.479 COMP2420) (0.470 COMP774) (0.463 COMP2424) (0.447 COMP1943) (0.376 COMP1113/COMP523) (0.369 COMP1942) (0.366 COMP2423) (0.352 COMP2) (0.330 COMP2425) (0.325 COMP525) (0.318 COMP2426) (0.309 COMP2421) (0.246 COMP8)
LDLR expression enhancer	0.349	COMP48	(0.280 COMP525) (0.266 COMP389) (0.265 COMP2426) (0.214 COMP8) (0.208 COMP153) (0.203 COMP2) (0.173 COMP1113/COMP523) (0.158 COMP2420) (0.143 COMP2424) (0.137 COMP1943/COMP774)
NOS2 expression inhibitor	0.967	COMP46	(0.958 COMP56) (0.951 COMP2422) (0.903 COMP48) (0.642 COMP1829) (0.625 COMP1113/COMP523) (0.585 COMP389) (0.578 COMP153) (0.499 COMP2420) (0.488 COMP8) (0.466 COMP774) (0.440 COMP2426) (0.432 COMP525) (0.419 COMP2423) (0.412 COMP1943) (0.402 COMP2424) (0.386 COMP2425) (0.384 COMP2) (0.195 COMP1942) (0.167 COMP2421)
NOS3 expression enhancer	0.767	COMP774	(0.759 COMP2420) (0.755 COMP1943) (0.722 COMP46) (0.721 COMP56) (0.716 COMP2424) (0.703 COMP48) (0.673 COMP389) (0.656 COMP2422) (0.326 COMP2425) (0.265 COMP1829) (0.229 COMP2423) (0.171 COMP8)
NOS3 expression inhibitor	0.837	COMP56	(0.827 COMP48) (0.774 COMP2422) (0.757 COMP46) (0.683 COMP1829) (0.564 COMP774) (0.556 COMP8) (0.542 COMP2420) (0.532 COMP2) (0.524 COMP1943) (0.523 COMP2424) (0.506 COMP389) (0.481 COMP2425) (0.434 COMP2423) (0.337 COMP1942) (0.329 COMP2421) (0.293 COMP525) (0.264 COMP1113/COMP523) (0.256 COMP2426)
TNF expression inhibitor	0.951	COMP56	(0.949 COMP2422) (0.877 COMP48) (0.870 COMP8) (0.869 COMP46) (0.801 COMP389) (0.745 COMP2423) (0.675 COMP2420) (0.648 COMP2) (0.646 COMP1943) (0.637 COMP1829) (0.636 COMP774) (0.634 COMP153) (0.628 COMP2424) (0.605 COMP1113/COMP523) (0.548 COMP2426) (0.515 COMP525) (0.500 COMP2425) (0.270 COMP1942)
VCAM1 expression inhibitor	0.602	COMP56	(0.559 COMP2422) (0.556 COMP46) (0.530 COMP774) (0.505 COMP2420) (0.503 COMP389) (0.462 COMP1943) (0.399 COMP2424) (0.369 COMP2426) (0.366 COMP2) (0.342 COMP525) (0.341 COMP2423) (0.338 COMP1113/COMP523) (0.323 COMP8) (0.306 COMP48) (0.275 COMP153) (0.250 COMP1829) (0.159 COMP2425)
VEGF expression inhibitor	0.433	COMP48	(0.271 COMP2426) (0.263 COMP525) (0.231 COMP389) (0.217 COMP56) (0.215 COMP2422) (0.191 COMP2425) (0.188 COMP2) (0.185 COMP2424) (0.168 COMP2420) (0.166 COMP46) (0.156 COMP1943/COMP774)
VEGFR2 expression inhibitor	0.064	COMP525	(0.062 COMP2426)
