Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.089	COMP456	
5 Hydroxytryptamine uptake stimulant	0.709	COMP218	(0.595 COMP1462) (0.561 COMP189) (0.535 COMP626) (0.466 COMP1458) (0.460 COMP48) (0.457 COMP841) (0.446 COMP520) (0.441 COMP49/COMP55) (0.437 COMP994) (0.426 COMP1143) (0.413 COMP389/COMP390) (0.409 COMP864) (0.401 COMP887) (0.384 COMP212) (0.314 COMP1461) (0.294 COMP456) (0.238 COMP1459) (0.229 COMP1460) (0.217 COMP463/COMP774) (0.193 COMP1061)
Adenosine uptake inhibitor	0.052	COMP626	
Antiviral (CMV)	0.118	COMP1458	(0.110 COMP1462) (0.108 COMP189) (0.103 COMP520)
Apical sodium codependent bile acid transporter inhibitor	0.024	COMP189	(0.019 COMP520)
Dopamine transporter inhibitor	0.056	COMP626	
Dopamine uptake inhibitor	0.081	COMP626	(0.052 COMP841) (0.050 COMP1462)
Electron transport complex I inhibitor	0.468	COMP520	(0.205 COMP49) (0.195 COMP48) (0.182 COMP218) (0.180 COMP1061) (0.155 COMP685) (0.143 COMP1143) (0.135 COMP1461) (0.128 COMP1462/COMP887) (0.098 COMP626)
Endocannabinoid uptake inhibitor	0.173	COMP1461	(0.163 COMP1458) (0.135 COMP389/COMP390/COMP887) (0.120 COMP520) (0.114 COMP841) (0.109 COMP189) (0.103 COMP1143/COMP212) (0.094 COMP994) (0.089 COMP626) (0.079 COMP864) (0.065 COMP218) (0.062 COMP1462)
Equilibrative nucleoside transport protein inhibitor	0.060	COMP1458	
Excitatory amino acid transporter 1 inhibitor	0.095	COMP864	(0.047 COMP189) (0.031 COMP994) (0.022 COMP55) (0.016 COMP520)
Excitatory amino acid transporter 2 inhibitor	0.209	COMP864	(0.122 COMP189) (0.068 COMP994) (0.048 COMP55) (0.029 COMP520)
Excitatory amino acid transporter 3 inhibitor	0.051	COMP189	(0.049 COMP864) (0.032 COMP994) (0.031 COMP520) (0.030 COMP55)
Excitatory amino acid transporter EAAC1 inhibitor	0.561	COMP864	(0.553 COMP189) (0.517 COMP994) (0.435 COMP55) (0.391 COMP520) (0.361 COMP1458) (0.282 COMP626) (0.269 COMP212) (0.262 COMP841) (0.249 COMP389/COMP390) (0.233 COMP1061) (0.201 COMP1460) (0.131 COMP887) (0.125 COMP1143) (0.108 COMP1459) (0.104 COMP49) (0.099 COMP218)
Folate transporter 1 inhibitor	0.042	COMP189	(0.020 COMP994) (0.019 COMP55) (0.017 COMP864) (0.009 COMP520)
GABA transporter 1 inhibitor	0.025	COMP189	(0.023 COMP994) (0.018 COMP212/COMP389/COMP390) (0.017 COMP55/COMP864) (0.015 COMP520)
GABA transporter 2 inhibitor	0.112	COMP189	(0.110 COMP994) (0.059 COMP389/COMP390) (0.050 COMP841) (0.046 COMP887) (0.036 COMP55) (0.032 COMP1461)
GABA transporter 3 inhibitor	0.109	COMP1143	(0.102 COMP189) (0.097 COMP212) (0.085 COMP887) (0.083 COMP994) (0.082 COMP389/COMP390) (0.070 COMP841) (0.057 COMP55) (0.056 COMP1461) (0.043 COMP1458/COMP864) (0.035 COMP520) (0.030 COMP626)
GABA transporter inhibitor	0.042	COMP189	(0.040 COMP212/COMP994) (0.033 COMP389/COMP390) (0.029 COMP1143) (0.027 COMP55) (0.025 COMP864/COMP887) (0.021 COMP1461) (0.020 COMP520/COMP841) (0.019 COMP1458)
GABA uptake inhibitor	0.115	COMP189	(0.097 COMP626) (0.087 COMP994) (0.078 COMP55) (0.072 COMP864) (0.069 COMP520) (0.061 COMP1458) (0.058 COMP389/COMP390) (0.046 COMP212) (0.043 COMP841) (0.041 COMP1061) (0.040 COMP1461) (0.037 COMP887)
