Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.190	COMP2096	(0.164 COMP262/COMP27) (0.150 COMP40/COMP41/COMP843) (0.133 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.123 COMP20) (0.049 COMP60) (0.042 COMP2092) (0.040 COMP683) (0.038 COMP697/COMP889) (0.036 COMP2089)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.020	COMP121/COMP16/COMP18/COMP266/COMP53/COMP54	(0.018 COMP2092) (0.017 COMP2086/COMP511) (0.016 COMP2089/COMP60) (0.015 COMP40/COMP41/COMP843) (0.014 COMP683) (0.013 COMP2085/COMP2087/COMP262/COMP27)
1.3-Beta-glucan synthase inhibitor	0.035	COMP285/COMP507/COMP77	(0.034 COMP1610/COMP436) (0.033 COMP2095/COMP287/COMP38/COMP450) (0.032 COMP2091/COMP37/COMP39) (0.031 COMP262/COMP27/COMP34/COMP36/COMP510) (0.030 COMP40/COMP41/COMP774/COMP843/COMP908) (0.028 COMP121/COMP16/COMP18/COMP20/COMP266/COMP53/COMP54)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.053	COMP1610/COMP436	(0.049 COMP287/COMP450) (0.042 COMP77) (0.041 COMP2093)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.165	COMP1610/COMP436	(0.153 COMP287/COMP450) (0.102 COMP77) (0.058 COMP2095) (0.048 COMP2090) (0.044 COMP285) (0.028 COMP2086) (0.027 COMP2092)
12-Lipoxygenase inhibitor	0.687	COMP2097	(0.617 COMP857) (0.565 COMP2085) (0.519 COMP2084) (0.500 COMP2089) (0.453 COMP2092) (0.450 COMP683) (0.432 COMP60) (0.362 COMP2086) (0.357 COMP20) (0.356 COMP697/COMP889) (0.348 COMP289) (0.343 COMP262/COMP27) (0.332 COMP2088) (0.325 COMP2087) (0.322 COMP286) (0.308 COMP40/COMP41/COMP843) (0.301 COMP283) (0.260 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.258 COMP2091) (0.257 COMP2090) (0.228 COMP2096) (0.226 COMP510) (0.220 COMP2094) (0.214 COMP908) (0.191 COMP900) (0.178 COMP885)
15-Lipoxygenase inhibitor	0.873	COMP283	(0.673 COMP289) (0.665 COMP2097) (0.655 COMP857) (0.649 COMP1516) (0.637 COMP286) (0.582 COMP2085) (0.575 COMP2084) (0.533 COMP2089) (0.516 COMP683) (0.509 COMP900) (0.483 COMP2092) (0.467 COMP60) (0.461 COMP20) (0.439 COMP262/COMP27) (0.435 COMP697/COMP889) (0.431 COMP2088) (0.405 COMP2086) (0.392 COMP40/COMP41/COMP843) (0.386 COMP2087) (0.384 COMP37/COMP39) (0.347 COMP2090) (0.324 COMP1431) (0.317 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.312 COMP2094) (0.309 COMP38) (0.306 COMP2099) (0.301 COMP34/COMP36) (0.262 COMP885) (0.258 COMP2091) (0.246 COMP908) (0.238 COMP510) (0.229 COMP2096)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.371	COMP1610/COMP436	(0.240 COMP2095) (0.208 COMP287/COMP450) (0.203 COMP77) (0.098 COMP1516) (0.082 COMP285) (0.079 COMP2096) (0.067 COMP38) (0.062 COMP37/COMP39) (0.057 COMP1431) (0.054 COMP262/COMP27) (0.048 COMP40/COMP41/COMP843) (0.045 COMP20) (0.044 COMP34/COMP36) (0.037 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.036 COMP511)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.023	COMP1610/COMP436	(0.022 COMP287/COMP450) (0.021 COMP77) (0.019 COMP2095) (0.018 COMP285)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.228	COMP2092	(0.200 COMP2089) (0.196 COMP2084) (0.192 COMP2085) (0.174 COMP2090) (0.155 COMP60) (0.141 COMP2086) (0.137 COMP2087) (0.129 COMP683) (0.098 COMP1610/COMP2097/COMP436) (0.085 COMP287/COMP450) (0.069 COMP697/COMP77/COMP889) (0.066 COMP857) (0.063 COMP285) (0.058 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.052 COMP2095/COMP37/COMP39) (0.049 COMP2088/COMP511)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.224	COMP60	(0.212 COMP683) (0.086 COMP2092) (0.078 COMP2089) (0.069 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.068 COMP2085/COMP2088) (0.065 COMP697/COMP889) (0.063 COMP2086) (0.062 COMP857) (0.055 COMP2084/COMP2087/COMP40/COMP41/COMP843) (0.051 COMP20/COMP262/COMP27/COMP511) (0.050 COMP2097) (0.042 COMP1084)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.443	COMP510	(0.258 COMP683) (0.251 COMP60) (0.210 COMP697/COMP889) (0.204 COMP2085) (0.201 COMP2097) (0.181 COMP2084) (0.178 COMP262/COMP27) (0.174 COMP2089) (0.169 COMP2092) (0.162 COMP40/COMP41/COMP843) (0.153 COMP20) (0.143 COMP2086) (0.137 COMP121/COMP16/COMP18/COMP266/COMP53/COMP54) (0.133 COMP908) (0.128 COMP2096) (0.117 COMP2087) (0.112 COMP774) (0.111 COMP2091) (0.103 COMP857) (0.085 COMP507) (0.084 COMP2090) (0.077 COMP1104/COMP2088) (0.071 COMP1431) (0.068 COMP1516)
3C-Like protease (MERS coronavirus) inhibitor	0.034	COMP511	
3C-Like protease (SARS coronavirus) inhibitor	0.251	COMP511	(0.109 COMP683) (0.093 COMP60) (0.091 COMP2085) (0.089 COMP2086) (0.081 COMP2089/COMP2097) (0.080 COMP1610/COMP436)
