Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.362	COMP77	(0.256 COMP402) (0.128 COMP271) (0.111 COMP178) (0.098 COMP849) (0.085 COMP1289)
AR expression inhibitor	0.643	COMP849	(0.581 COMP178) (0.542 COMP402) (0.529 COMP1291) (0.515 COMP1289) (0.485 COMP77) (0.474 COMP271) (0.460 COMP395) (0.448 COMP1288/COMP1292/COMP1293/COMP1300) (0.440 COMP870) (0.426 COMP1290/COMP1297) (0.405 COMP1296) (0.403 COMP1295) (0.391 COMP1298) (0.372 COMP1294)
CTGF expression inhibitor	0.829	COMP1295	(0.817 COMP870) (0.811 COMP77) (0.716 COMP402) (0.706 COMP849) (0.677 COMP271) (0.645 COMP1290/COMP1297) (0.599 COMP395) (0.529 COMP1298) (0.454 COMP1294) (0.313 COMP1299) (0.227 COMP178) (0.208 COMP1289)
GRP78 expression inhibitor	0.025	COMP271	(0.020 COMP1291)
ICAM1 expression inhibitor	0.679	COMP178	(0.562 COMP1291) (0.468 COMP395) (0.432 COMP271) (0.430 COMP1289) (0.427 COMP849) (0.423 COMP1290/COMP1297) (0.421 COMP1288/COMP1292/COMP1293/COMP1300) (0.413 COMP77) (0.411 COMP1296) (0.383 COMP1298) (0.359 COMP1294) (0.354 COMP402) (0.343 COMP1295) (0.255 COMP870)
LDLR expression enhancer	0.365	COMP77	(0.320 COMP402) (0.306 COMP271) (0.291 COMP1298) (0.287 COMP849) (0.263 COMP395) (0.234 COMP1290/COMP1297) (0.233 COMP1294) (0.210 COMP870) (0.201 COMP1295) (0.184 COMP1299)
NOS2 expression inhibitor	0.907	COMP849	(0.662 COMP395) (0.659 COMP402) (0.633 COMP1290/COMP1297) (0.603 COMP77) (0.531 COMP1298) (0.508 COMP271) (0.502 COMP1294) (0.479 COMP178) (0.448 COMP1291) (0.419 COMP1295) (0.402 COMP870) (0.190 COMP1289) (0.151 COMP1288/COMP1300)
NOS3 expression enhancer	0.386	COMP849	(0.283 COMP271) (0.263 COMP77) (0.246 COMP1290/COMP1297) (0.243 COMP1299) (0.239 COMP402) (0.154 COMP1289) (0.125 COMP1292/COMP1293) (0.124 COMP1295)
NOS3 expression inhibitor	0.910	COMP77	(0.864 COMP402) (0.561 COMP849) (0.559 COMP395) (0.550 COMP1289) (0.498 COMP178) (0.489 COMP1288/COMP1292/COMP1293/COMP1300) (0.476 COMP1296) (0.466 COMP1298) (0.439 COMP1291) (0.400 COMP271) (0.397 COMP1294) (0.362 COMP1290/COMP1297) (0.319 COMP1295) (0.275 COMP870)
TNF expression inhibitor	0.939	COMP402	(0.899 COMP77) (0.885 COMP849) (0.656 COMP395) (0.651 COMP1298/COMP271) (0.650 COMP178) (0.649 COMP1290/COMP1297) (0.625 COMP1291) (0.554 COMP1294) (0.484 COMP1295) (0.459 COMP870) (0.456 COMP1289) (0.373 COMP1288/COMP1300) (0.340 COMP1299) (0.309 COMP1292/COMP1293) (0.295 COMP1296)
VCAM1 expression inhibitor	0.609	COMP849	(0.558 COMP1298) (0.512 COMP271) (0.452 COMP1290/COMP1297) (0.437 COMP395) (0.400 COMP1294) (0.303 COMP870) (0.283 COMP1295) (0.206 COMP402) (0.204 COMP77) (0.186 COMP1299)
VEGF expression inhibitor	0.335	COMP395	(0.326 COMP849) (0.277 COMP271) (0.246 COMP1294) (0.239 COMP1295) (0.230 COMP1298) (0.217 COMP870) (0.215 COMP1299) (0.200 COMP1290/COMP1297) (0.166 COMP1289)
