Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.843	COMP178	(0.185 COMP1291) (0.102 COMP77) (0.100 COMP402) (0.043 COMP1299)
5 Hydroxytryptamine 1A agonist	0.049	COMP1299	
5 Hydroxytryptamine 1B agonist	0.071	COMP1299	
5 Hydroxytryptamine 2C antagonist	0.084	COMP1299	
5 Hydroxytryptamine 3 agonist	0.114	COMP1299	
5 Hydroxytryptamine 3A agonist	0.265	COMP1299	
5 Hydroxytryptamine 4 agonist	0.026	COMP1299	
ATPase inhibitor	0.242	COMP271/COMP395	(0.227 COMP1296) (0.214 COMP1294) (0.205 COMP1289) (0.188 COMP1292/COMP1293) (0.185 COMP1298) (0.183 COMP1288/COMP1300/COMP870) (0.162 COMP1295) (0.149 COMP1290/COMP1297) (0.146 COMP1299)
Acetylcholine M1 receptor agonist	0.274	COMP1299	
Acetylcholine M1 receptor antagonist	0.342	COMP1299	
Acetylcholine M2 receptor agonist	0.088	COMP1299	
Acetylcholine M2 receptor antagonist	0.191	COMP1299	
Acetylcholine M3 receptor agonist	0.197	COMP1299	
Acetylcholine M3 receptor antagonist	0.119	COMP1299	
Acetylcholinesterase inhibitor	0.608	COMP395	(0.454 COMP849) (0.167 COMP1298) (0.139 COMP870) (0.113 COMP178) (0.110 COMP1290/COMP1297/COMP1299) (0.107 COMP1295)
Aconitate hydratase inhibitor	0.172	COMP271	(0.055 COMP395/COMP870) (0.054 COMP1295) (0.052 COMP1298/COMP1299)
Acyl-CoA dehydrogenase inhibitor	0.126	COMP271	(0.092 COMP1299) (0.063 COMP1295)
Adenosine deaminase inhibitor	0.059	COMP271	
Adenylate cyclase inhibitor	0.164	COMP1290/COMP1297	(0.159 COMP271) (0.145 COMP1295) (0.143 COMP1298) (0.116 COMP1299) (0.098 COMP1294) (0.096 COMP870)
Adenylate kinase inhibitor	0.218	COMP271	(0.123 COMP1299) (0.122 COMP870) (0.116 COMP1295) (0.095 COMP395) (0.090 COMP1298)
Alcohol dehydrogenase inhibitor	0.259	COMP271	(0.200 COMP1295) (0.129 COMP870) (0.118 COMP1298) (0.111 COMP395) (0.108 COMP849)
Aldosterone antagonist	0.149	COMP77	(0.117 COMP178) (0.080 COMP402) (0.062 COMP395)
Alkaline phosphatase inhibitor	0.337	COMP849	(0.282 COMP271) (0.261 COMP395) (0.243 COMP1295) (0.232 COMP870) (0.231 COMP1298) (0.186 COMP1294)
Alpha 1a adrenoreceptor antagonist	0.113	COMP1299	
Alpha 1b adrenoreceptor antagonist	0.151	COMP1299	
Alpha 2a adrenoreceptor antagonist	0.088	COMP1299	
Alpha 2b adrenoreceptor agonist	0.018	COMP1295	
Alpha-mannosidase inhibitor	0.077	COMP1299	(0.063 COMP1298/COMP271) (0.054 COMP870) (0.053 COMP1294)
Androgen agonist	0.450	COMP77	(0.364 COMP402) (0.130 COMP178) (0.093 COMP395) (0.092 COMP1299) (0.078 COMP1291) (0.058 COMP1289)
Androgen antagonist	0.667	COMP77	(0.604 COMP402) (0.247 COMP849) (0.153 COMP395) (0.128 COMP1299) (0.121 COMP1295) (0.119 COMP178) (0.117 COMP870)
Arginase inhibitor	0.044	COMP1299	(0.039 COMP271/COMP849)
Argininosuccinate synthase inhibitor	0.126	COMP271	(0.055 COMP1299) (0.054 COMP870)
Aryl hydrocarbon receptor agonist	0.670	COMP395	(0.603 COMP870) (0.458 COMP1295) (0.332 COMP271) (0.190 COMP849)
Beta 1 adrenoreceptor agonist	0.034	COMP271	
Beta 1 adrenoreceptor antagonist	0.097	COMP1295	(0.078 COMP1298) (0.077 COMP271) (0.072 COMP1290/COMP1297) (0.063 COMP870)
Beta 2 adrenoreceptor agonist	0.069	COMP271	(0.066 COMP1298) (0.063 COMP1294/COMP1295)
Beta 2 adrenoreceptor antagonist	0.081	COMP1295	(0.061 COMP271) (0.054 COMP1298) (0.048 COMP1290/COMP1297/COMP870)
Butyrylcholinesterase inhibitor	0.438	COMP395	(0.198 COMP849)
CYP1A2 inhibitor	0.793	COMP849	(0.653 COMP395) (0.308 COMP870) (0.274 COMP1290/COMP1297) (0.270 COMP1298) (0.266 COMP1295) (0.260 COMP271) (0.191 COMP1294)
CYP2C9 inhibitor	0.515	COMP849	(0.357 COMP271) (0.356 COMP395) (0.327 COMP1294) (0.242 COMP1298) (0.217 COMP870)
CYP2D6 inhibitor	0.213	COMP1299	(0.206 COMP1298)
CYP3A4 inhibitor	0.351	COMP395	(0.330 COMP849) (0.201 COMP1298) (0.199 COMP1290/COMP1297) (0.191 COMP1299)
Ca2+-transporting ATPase inhibitor	0.198	COMP271	(0.171 COMP1299) (0.170 COMP1295/COMP1298) (0.161 COMP1296/COMP870) (0.159 COMP1294) (0.156 COMP1289) (0.155 COMP395) (0.147 COMP1288/COMP1292/COMP1293/COMP1300) (0.146 COMP849) (0.138 COMP1290/COMP1297)
Calcium channel L-type blocker	0.082	COMP271	(0.079 COMP1290/COMP1297) (0.067 COMP1299)
Carbonic anhydrase I inhibitor	0.065	COMP395	
Carbonic anhydrase II inhibitor	0.049	COMP395	(0.047 COMP271)
Carbonic anhydrase inhibitor	0.155	COMP395	(0.060 COMP271)
