Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.305	COMP1351	(0.280 COMP1352/COMP1354) (0.187 COMP1355)
Electron transport complex I inhibitor	0.155	COMP1349	(0.145 COMP1351) (0.132 COMP1354) (0.124 COMP1352) (0.100 COMP1350)
Endocannabinoid uptake inhibitor	0.084	COMP1353	
Equilibrative nucleoside transport protein inhibitor	0.060	COMP1350	
Multidrug resistance-associated protein 1 inhibitor	0.253	COMP1351	(0.238 COMP1352) (0.236 COMP1354) (0.167 COMP1350) (0.166 COMP1353)
Nucleoside transporters inhibitor	0.032	COMP1350/COMP1354	(0.031 COMP1351)
P-glycoprotein inhibitor	0.559	COMP1351	(0.542 COMP1353) (0.509 COMP1354) (0.502 COMP1352) (0.429 COMP1350) (0.161 COMP1349)
Sodium/bile acid cotransporter inhibitor	0.249	COMP1349	(0.231 COMP1351) (0.229 COMP1352) (0.209 COMP1354)
Sodium/glucose cotransporter 1 inhibitor	0.075	COMP1350	
Sodium/glucose cotransporter 2 inhibitor	0.137	COMP1350	(0.031 COMP1353) (0.027 COMP1354) (0.026 COMP1352)
Sodium/glucose cotransporter inhibitor	0.146	COMP1350	(0.024 COMP1353)
