Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.425	COMP1975	(0.379 COMP1976) (0.289 COMP1072)
Dopamine transporter inhibitor	0.052	COMP1072	
Electron transport complex I inhibitor	0.628	COMP1976	(0.194 COMP1975)
Excitatory amino acid transporter EAAC1 inhibitor	0.096	COMP1072	
Monocarboxylic acid transporter 1 inhibitor	0.023	COMP1975	
Monocarboxylic acid transporter inhibitor	0.023	COMP1975	
Multidrug resistance-associated protein 1 inhibitor	0.349	COMP1975	
Nucleoside transporters inhibitor	0.051	COMP1975	
P-glycoprotein inhibitor	0.648	COMP1975	(0.520 COMP1976) (0.443 COMP1072)
Sodium/bile acid cotransporter inhibitor	0.381	COMP1072	(0.266 COMP1975)
Sodium/glucose cotransporter 1 inhibitor	0.027	COMP1072	
