Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.121	COMP1976	(0.102 COMP1072)
AR expression inhibitor	0.865	COMP1975	(0.440 COMP1072) (0.345 COMP1976)
CTGF expression inhibitor	0.823	COMP1975	(0.359 COMP1072) (0.349 COMP1976)
GRP78 expression inhibitor	0.021	COMP1072	
ICAM1 expression inhibitor	0.492	COMP1072	(0.480 COMP1975) (0.415 COMP1976)
LDLR expression enhancer	0.266	COMP1975	(0.176 COMP1072)
NOS2 expression inhibitor	0.818	COMP1975	(0.528 COMP1976) (0.301 COMP1072)
NOS3 expression enhancer	0.314	COMP1975	
NOS3 expression inhibitor	0.746	COMP1976	(0.669 COMP1072) (0.536 COMP1975)
TNF expression inhibitor	0.697	COMP1975	(0.661 COMP1072) (0.532 COMP1976)
VCAM1 expression inhibitor	0.374	COMP1072	(0.324 COMP1975) (0.304 COMP1976)
VEGF expression inhibitor	0.311	COMP1975	(0.239 COMP1072) (0.200 COMP1976)
