Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.262	COMP232	(0.157 COMP233) (0.144 COMP231) (0.110 COMP742) (0.107 COMP741)
AR expression inhibitor	0.821	COMP740	(0.735 COMP742) (0.662 COMP741) (0.649 COMP232) (0.407 COMP231) (0.396 COMP233)
CTGF expression inhibitor	0.737	COMP741	(0.700 COMP742) (0.589 COMP740) (0.373 COMP231) (0.225 COMP233) (0.220 COMP232)
GRP78 expression inhibitor	0.020	COMP741	
ICAM1 expression inhibitor	0.508	COMP742	(0.496 COMP741) (0.484 COMP740) (0.457 COMP231) (0.413 COMP232) (0.410 COMP233)
LDLR expression enhancer	0.240	COMP232	(0.224 COMP741) (0.205 COMP742) (0.183 COMP231) (0.143 COMP740)
NOS2 expression inhibitor	0.574	COMP742	(0.560 COMP233) (0.550 COMP741) (0.486 COMP231) (0.454 COMP740) (0.442 COMP232)
NOS3 expression enhancer	0.731	COMP740	(0.688 COMP742) (0.622 COMP741) (0.160 COMP233) (0.152 COMP231)
NOS3 expression inhibitor	0.754	COMP231	(0.705 COMP233) (0.688 COMP232) (0.647 COMP742) (0.561 COMP740) (0.547 COMP741)
TNF expression inhibitor	0.802	COMP741	(0.748 COMP742) (0.658 COMP231) (0.618 COMP740) (0.580 COMP232) (0.521 COMP233)
VCAM1 expression inhibitor	0.550	COMP742	(0.528 COMP741) (0.467 COMP740)
VEGF expression inhibitor	0.232	COMP741	(0.219 COMP742) (0.185 COMP740) (0.163 COMP231)
