Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.277	COMP742	(0.243 COMP741) (0.112 COMP740)
Actinic keratosis treatment	0.196	COMP231	(0.189 COMP741) (0.169 COMP742) (0.128 COMP233) (0.102 COMP740) (0.098 COMP232)
Acute neurologic disorders treatment	0.156	COMP232	
Acute respiratory distress syndrome (ARDS) treatment	0.376	COMP233	(0.322 COMP231) (0.257 COMP741) (0.241 COMP742) (0.169 COMP740)
Alzheimer's disease treatment	0.571	COMP231	(0.427 COMP741) (0.426 COMP742) (0.415 COMP233) (0.337 COMP740) (0.279 COMP232)
Amyotrophic lateral sclerosis treatment	0.375	COMP231	(0.219 COMP742) (0.187 COMP233)
Anabolic	0.210	COMP233	(0.199 COMP231) (0.175 COMP741) (0.169 COMP742) (0.161 COMP232) (0.137 COMP740)
Analeptic	0.505	COMP231	(0.469 COMP741) (0.423 COMP233) (0.421 COMP742) (0.300 COMP740) (0.268 COMP232)
Andropause treatment	0.069	COMP231	
Anesthetic	0.659	COMP231	(0.579 COMP233) (0.373 COMP740) (0.346 COMP742) (0.289 COMP741) (0.146 COMP232)
Anesthetic general	0.639	COMP231	(0.520 COMP233) (0.499 COMP742) (0.409 COMP741) (0.392 COMP740)
Anesthetic inhalation	0.075	COMP231	
Anesthetic local	0.146	COMP741	(0.120 COMP742) (0.108 COMP740)
Angiogenesis inhibitor	0.333	COMP742	(0.273 COMP741) (0.212 COMP740)
Angiogenesis stimulant	0.398	COMP742	(0.394 COMP741) (0.328 COMP232) (0.324 COMP740) (0.317 COMP231) (0.279 COMP233)
Antiacne	0.529	COMP231	(0.465 COMP233) (0.462 COMP232) (0.326 COMP741) (0.308 COMP742) (0.270 COMP740)
Antiallergic	0.268	COMP741	(0.201 COMP742)
Antiamyloidogenic	0.480	COMP741	(0.452 COMP742) (0.445 COMP740)
Antianginal	0.145	COMP741	
Antiarthritic	0.394	COMP740	(0.299 COMP742) (0.284 COMP741) (0.234 COMP233)
Antibacterial	0.594	COMP740	(0.573 COMP742) (0.562 COMP741) (0.530 COMP232/COMP233) (0.506 COMP231)
Antibiotic	0.178	COMP740	(0.157 COMP742) (0.148 COMP741) (0.106 COMP233) (0.103 COMP231) (0.080 COMP232)
Antibiotic Aminoglycoside-like	0.046	COMP742	(0.041 COMP740) (0.039 COMP741)
Antibiotic Anthracycline-like	0.024	COMP740	(0.021 COMP742) (0.020 COMP741)
Antibiotic Macrolide-like	0.012	COMP741	
Anticataract	0.302	COMP232	(0.270 COMP231) (0.258 COMP740) (0.239 COMP233) (0.228 COMP742) (0.217 COMP741)
Anticholelithogenic	0.315	COMP231	(0.196 COMP742) (0.195 COMP741) (0.177 COMP233) (0.146 COMP740) (0.072 COMP232)
Antidiabetic	0.673	COMP233	(0.663 COMP231) (0.628 COMP742) (0.618 COMP740) (0.541 COMP741) (0.498 COMP232)
Antidiabetic (type 1)	0.139	COMP742	(0.133 COMP741) (0.124 COMP232)
Antidiabetic (type 2)	0.587	COMP233	(0.552 COMP231) (0.322 COMP742) (0.266 COMP741) (0.262 COMP740) (0.246 COMP232)
Antidiabetic symptomatic	0.368	COMP742	(0.306 COMP740) (0.280 COMP741) (0.206 COMP231)
Antidiarrheal	0.257	COMP742	(0.233 COMP233) (0.225 COMP231) (0.221 COMP741) (0.164 COMP740)
Antidote	0.554	COMP742	(0.512 COMP741) (0.294 COMP740)
Antidote. organophosphates	0.084	COMP741	(0.079 COMP742)
Antieczematic	0.248	COMP742	(0.220 COMP741) (0.198 COMP740)
Antieczematic atopic	0.271	COMP231	(0.155 COMP233)
Antifungal	0.572	COMP233	(0.567 COMP231) (0.563 COMP742) (0.541 COMP232) (0.538 COMP741) (0.518 COMP740)
Antifungal (Cryptococcus)	0.168	COMP233	(0.164 COMP742) (0.160 COMP741) (0.135 COMP740) (0.125 COMP231)
Antifungal (Pneumocystis)	0.132	COMP741	(0.126 COMP742)
Antifungal enhancer	0.515	COMP232	(0.370 COMP741) (0.344 COMP740) (0.319 COMP742) (0.209 COMP233) (0.183 COMP231)
Antiglaucomic	0.301	COMP741	(0.286 COMP742)
Antihelmintic	0.545	COMP742	(0.459 COMP741) (0.374 COMP233) (0.358 COMP740) (0.346 COMP231) (0.149 COMP232)
Antihelmintic (Fasciola)	0.100	COMP741	(0.090 COMP742)
Antihelmintic (Nematodes)	0.433	COMP742	(0.393 COMP741) (0.329 COMP740)
Antihemorrhagic	0.227	COMP742	(0.192 COMP741) (0.173 COMP232) (0.169 COMP740) (0.149 COMP231) (0.123 COMP233)
Antihypercholesterolemic	0.968	COMP231	(0.887 COMP233) (0.721 COMP741) (0.671 COMP742) (0.658 COMP232) (0.522 COMP740)
Antihyperlipoproteinemic	0.657	COMP233	(0.548 COMP231) (0.265 COMP741) (0.172 COMP742) (0.119 COMP740)
Antihypermotility	0.119	COMP741	(0.096 COMP742)
Antihypertensive	0.455	COMP233	(0.451 COMP231)
Antihypertriglyceridemic	0.567	COMP740	(0.562 COMP742) (0.553 COMP741) (0.442 COMP231) (0.315 COMP233) (0.282 COMP232)
Antihypotensive	0.315	COMP742	(0.301 COMP741) (0.266 COMP740)
Antihypoxic	0.682	COMP742	(0.640 COMP741) (0.568 COMP740) (0.411 COMP232) (0.212 COMP231)
Antiinfertility. female	0.543	COMP232	(0.461 COMP231) (0.298 COMP233)
Antiinflammatory	0.922	COMP233	(0.886 COMP232) (0.880 COMP231) (0.789 COMP740) (0.771 COMP741/COMP742)
Antiischemic	0.307	COMP741	(0.282 COMP742)
