Name	Activation_Prob	Compound	Another_Probs
1.3-Beta-glucan synthase inhibitor	0.038	COMP231	(0.034 COMP233) (0.033 COMP742) (0.032 COMP232/COMP741) (0.027 COMP740)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.107	COMP232	(0.061 COMP231) (0.053 COMP233)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.109	COMP232	(0.067 COMP231) (0.035 COMP233)
12-Lipoxygenase inhibitor	0.213	COMP741	
15-Lipoxygenase inhibitor	0.323	COMP741	(0.271 COMP742) (0.217 COMP740)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.065	COMP232	(0.049 COMP231)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.016	COMP231	(0.015 COMP232) (0.014 COMP233)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.132	COMP742	(0.128 COMP741) (0.067 COMP740)
3C-Like protease (SARS coronavirus) inhibitor	0.167	COMP232	
5 Hydroxytryptamine release stimulant	0.281	COMP742	(0.251 COMP741) (0.243 COMP231)
5 Hydroxytryptamine uptake stimulant	0.301	COMP741	(0.275 COMP742)
5-Alpha-reductase 1 inhibitor	0.178	COMP231	(0.102 COMP232) (0.029 COMP233)
5-Alpha-reductase 2 inhibitor	0.234	COMP231	(0.108 COMP232) (0.053 COMP233)
5-Alpha-reductase inhibitor	0.418	COMP231	(0.305 COMP232) (0.263 COMP233) (0.036 COMP741) (0.032 COMP742)
5-Lipoxygenase inhibitor	0.188	COMP741	(0.162 COMP742) (0.091 COMP740)
ABCA1 expression enhancer	0.262	COMP232	(0.157 COMP233) (0.144 COMP231) (0.110 COMP742) (0.107 COMP741)
AMP-activated protein kinase stimulant	0.292	COMP742	(0.191 COMP741) (0.130 COMP740)
AR expression inhibitor	0.821	COMP740	(0.735 COMP742) (0.662 COMP741) (0.649 COMP232) (0.407 COMP231) (0.396 COMP233)
ATP citrate lysase inhibitor	0.044	COMP741	(0.039 COMP742)
ATPase (Vacuolar H+) inhibitor	0.160	COMP741	(0.151 COMP742) (0.133 COMP740) (0.086 COMP231)
ATPase inhibitor	0.412	COMP742	(0.392 COMP741) (0.387 COMP740) (0.147 COMP231) (0.140 COMP233)
Abortion inducer	0.459	COMP231	(0.351 COMP741) (0.346 COMP232/COMP233) (0.320 COMP742) (0.283 COMP740)
Acaricide	0.277	COMP742	(0.243 COMP741) (0.112 COMP740)
