Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.465	COMP1413	(0.429 COMP697/COMP889) (0.405 COMP2411) (0.403 COMP2408) (0.394 COMP984) (0.354 COMP2405) (0.353 COMP2409) (0.267 COMP198) (0.255 COMP1082) (0.252 COMP191) (0.245 COMP2406) (0.210 COMP49) (0.209 COMP2399) (0.206 COMP2404) (0.201 COMP48) (0.143 COMP2407)
Carcinogenic	0.940	COMP46	(0.932 COMP348) (0.921 COMP1413) (0.903 COMP2402) (0.898 COMP305) (0.876 COMP2401) (0.875 COMP2403) (0.849 COMP310) (0.816 COMP2406) (0.778 COMP2409) (0.753 COMP48) (0.743 COMP2405) (0.733 COMP2404) (0.732 COMP2400) (0.724 COMP49) (0.709 COMP2399) (0.675 COMP191) (0.639 COMP198) (0.597 COMP697/COMP889) (0.539 COMP2408) (0.526 COMP2411) (0.408 COMP984) (0.401 COMP2410) (0.329 COMP2407) (0.200 COMP1082)
Carcinogenic. group 1	0.521	COMP2402	(0.506 COMP2410) (0.465 COMP305) (0.456 COMP2407) (0.433 COMP2406) (0.422 COMP310) (0.407 COMP984) (0.361 COMP2401) (0.349 COMP2404) (0.318 COMP198) (0.317 COMP2403) (0.316 COMP2399) (0.313 COMP49) (0.304 COMP697/COMP889) (0.273 COMP191) (0.268 COMP48) (0.220 COMP348) (0.193 COMP46) (0.183 COMP2400) (0.178 COMP1082)
Carcinogenic. group 2A	0.769	COMP2410	(0.738 COMP2407) (0.677 COMP2406) (0.203 COMP310) (0.187 COMP2401) (0.185 COMP2402) (0.184 COMP305) (0.172 COMP984) (0.146 COMP2403) (0.121 COMP1082/COMP697/COMP889) (0.110 COMP198) (0.107 COMP348) (0.087 COMP2399) (0.086 COMP191) (0.083 COMP46) (0.078 COMP2404) (0.077 COMP49)
Carcinogenic. group 2B	0.509	COMP2406	(0.495 COMP697/COMP889) (0.338 COMP198) (0.328 COMP191) (0.304 COMP310) (0.273 COMP348) (0.268 COMP2399) (0.267 COMP2404) (0.264 COMP46) (0.249 COMP984) (0.236 COMP2402) (0.235 COMP2403) (0.232 COMP49) (0.226 COMP48) (0.213 COMP2401) (0.207 COMP305) (0.128 COMP2407) (0.124 COMP1082) (0.110 COMP2410)
Carcinogenic. group 3	0.799	COMP49	(0.792 COMP2404) (0.751 COMP48) (0.737 COMP2399) (0.608 COMP198) (0.533 COMP191) (0.530 COMP2403) (0.519 COMP697/COMP889) (0.454 COMP305) (0.443 COMP2402) (0.361 COMP2401/COMP310) (0.324 COMP348) (0.311 COMP2406) (0.292 COMP984) (0.286 COMP46) (0.222 COMP1082) (0.169 COMP2400) (0.112 COMP2405)
Cardiodepressant	0.471	COMP984	(0.392 COMP2399) (0.388 COMP2404) (0.342 COMP191) (0.329 COMP48) (0.328 COMP198) (0.314 COMP49) (0.302 COMP2400) (0.250 COMP697/COMP889) (0.229 COMP1082) (0.219 COMP2405) (0.198 COMP2402) (0.196 COMP1413) (0.146 COMP2406)
Cytotoxic	0.713	COMP2401	(0.659 COMP2410) (0.658 COMP46) (0.648 COMP2407) (0.640 COMP348) (0.625 COMP2402) (0.619 COMP2403) (0.617 COMP310) (0.610 COMP305) (0.572 COMP1413) (0.547 COMP2406) (0.537 COMP2400) (0.527 COMP2409) (0.502 COMP2405) (0.499 COMP2411) (0.480 COMP2408) (0.454 COMP48) (0.452 COMP2404) (0.437 COMP2399) (0.428 COMP191) (0.423 COMP49) (0.398 COMP198) (0.288 COMP697/COMP889) (0.244 COMP984)
DNA damaging	0.876	COMP46	(0.861 COMP348) (0.800 COMP2402) (0.798 COMP305) (0.727 COMP2401) (0.717 COMP310) (0.666 COMP2400) (0.652 COMP2403) (0.620 COMP2410) (0.573 COMP2407) (0.500 COMP191) (0.479 COMP48) (0.463 COMP198) (0.461 COMP2399) (0.457 COMP2405) (0.444 COMP2404) (0.441 COMP49) (0.415 COMP2406) (0.397 COMP697/COMP889) (0.231 COMP2411) (0.215 COMP984) (0.213 COMP1082) (0.172 COMP1413)
Embryotoxic	0.880	COMP2401	(0.841 COMP2406) (0.818 COMP1413) (0.797 COMP46) (0.787 COMP2403) (0.784 COMP348) (0.777 COMP2402) (0.761 COMP310) (0.756 COMP305) (0.635 COMP2410) (0.630 COMP2405) (0.607 COMP2407) (0.557 COMP2411) (0.537 COMP984) (0.522 COMP2409) (0.513 COMP697/COMP889) (0.475 COMP2404) (0.468 COMP2408) (0.464 COMP2399) (0.461 COMP48) (0.438 COMP49) (0.391 COMP191) (0.365 COMP198) (0.278 COMP2400) (0.226 COMP1082)
Eye irritation. high	0.675	COMP984	(0.561 COMP697/COMP889) (0.505 COMP2406) (0.245 COMP1082) (0.223 COMP198) (0.209 COMP2411) (0.193 COMP191) (0.185 COMP2404/COMP310) (0.178 COMP2401) (0.176 COMP2403) (0.172 COMP2402) (0.163 COMP348) (0.161 COMP49) (0.160 COMP2399) (0.150 COMP305) (0.143 COMP46) (0.142 COMP48) (0.132 COMP2407) (0.122 COMP2405) (0.121 COMP2410)
Genotoxic	0.970	COMP2405/COMP46	(0.959 COMP348) (0.946 COMP2402) (0.945 COMP305) (0.931 COMP310) (0.925 COMP2403) (0.905 COMP2401) (0.895 COMP48) (0.872 COMP2400) (0.830 COMP2404) (0.827 COMP49) (0.816 COMP191/COMP2399) (0.787 COMP2410) (0.733 COMP198) (0.713 COMP2407) (0.677 COMP2406) (0.400 COMP984) (0.390 COMP697/COMP889) (0.353 COMP2411) (0.198 COMP1082)
Hypoglycemic	0.816	COMP2402	(0.814 COMP305) (0.797 COMP348) (0.791 COMP310) (0.788 COMP46) (0.774 COMP2401) (0.744 COMP2403) (0.691 COMP2407) (0.686 COMP2410) (0.644 COMP2406) (0.633 COMP2405) (0.583 COMP49) (0.582 COMP48) (0.579 COMP2404) (0.565 COMP2399) (0.551 COMP191) (0.550 COMP198) (0.533 COMP697/COMP889) (0.513 COMP2400) (0.457 COMP2411) (0.421 COMP984) (0.367 COMP1082) (0.258 COMP1413) (0.179 COMP2409)
