Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.566	COMP683	(0.484 COMP512/COMP715)
Electron transport complex I inhibitor	0.306	COMP34/COMP36	(0.147 COMP512/COMP715)
Endocannabinoid uptake inhibitor	0.091	COMP683	
Equilibrative nucleoside transport protein inhibitor	0.061	COMP763	
Excitatory amino acid transporter EAAC1 inhibitor	0.361	COMP683	
GABA transporter 1 inhibitor	0.017	COMP683	
GABA transporter 2 inhibitor	0.043	COMP683	
GABA transporter 3 inhibitor	0.060	COMP683	
GABA transporter inhibitor	0.031	COMP683	
GABA uptake inhibitor	0.081	COMP683	
Ileal bile acid transport inhibitor	0.029	COMP763	(0.016 COMP683)
Multidrug resistance-associated protein 1 inhibitor	0.163	COMP683	(0.150 COMP512/COMP715)
Nucleoside transporters inhibitor	0.033	COMP512/COMP715	(0.032 COMP683)
P-glycoprotein inhibitor	0.447	COMP763	(0.424 COMP34/COMP36) (0.288 COMP512/COMP715) (0.202 COMP683)
Sodium-dependent vitamin C transporter 2 inhibitor	0.109	COMP683	
Sodium/bile acid cotransporter inhibitor	0.394	COMP683	(0.283 COMP512/COMP715)
Sodium/glucose cotransporter 1 inhibitor	0.084	COMP512/COMP715	(0.065 COMP763) (0.022 COMP683)
Sodium/glucose cotransporter 2 inhibitor	0.102	COMP763	(0.098 COMP512/COMP715)
Sodium/glucose cotransporter inhibitor	0.108	COMP763	(0.104 COMP512/COMP715)
Urate transporter 1 inhibitor	0.086	COMP683	
Vesicular glutamate transport inhibitor	0.059	COMP683	
