Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.428	COMP2473	(0.347 COMP2474) (0.163 COMP2478)
Carcinogenic	0.466	COMP2473	(0.165 COMP2474)
Carcinogenic. group 1	0.290	COMP2473	(0.163 COMP2474) (0.136 COMP2478) (0.134 COMP2470/COMP2471/COMP2472/COMP2477)
Carcinogenic. group 2A	0.137	COMP2473	(0.111 COMP2474)
Carcinogenic. group 2B	0.307	COMP2473	(0.105 COMP2474)
Carcinogenic. group 3	0.471	COMP2473	
Cardiodepressant	0.249	COMP2473	(0.200 COMP2476) (0.155 COMP2479) (0.131 COMP2478)
Cytotoxic	0.325	COMP2474	(0.293 COMP2473) (0.213 COMP2475) (0.181 COMP2478) (0.160 COMP2480) (0.137 COMP2476) (0.129 COMP2479)
DNA damaging	0.424	COMP2473	(0.253 COMP2474) (0.231 COMP2470/COMP2471/COMP2472/COMP2477) (0.197 COMP2478) (0.161 COMP2479)
Embryotoxic	0.449	COMP2473	(0.206 COMP2474) (0.177 COMP2478)
Eye irritation. high	0.526	COMP2473	
Genotoxic	0.388	COMP2473	(0.325 COMP2474)
Hypoglycemic	0.421	COMP2473	(0.303 COMP2474)
Mutagenic	0.518	COMP2473	(0.124 COMP2474)
Pneumotoxic	0.483	COMP2473	(0.316 COMP2474) (0.218 COMP2478) (0.194 COMP2470/COMP2471/COMP2472/COMP2477) (0.162 COMP2476) (0.160 COMP2480) (0.153 COMP2479)
Sensitization	0.831	COMP2473	(0.355 COMP2474) (0.135 COMP2478)
Skin irritative effect	0.580	COMP2473	
Teratogen	0.468	COMP2473	(0.234 COMP2474) (0.201 COMP2478)
Toxic. respiratory center	0.160	COMP2474	(0.153 COMP2470/COMP2471/COMP2472/COMP2477) (0.149 COMP2480) (0.143 COMP2478) (0.141 COMP2479)
Ulceration	0.621	COMP2473	(0.345 COMP2474) (0.232 COMP2478) (0.216 COMP2470/COMP2471/COMP2472/COMP2477) (0.214 COMP2476) (0.210 COMP2479)
