Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.612	COMP853	
5 Hydroxytryptamine uptake stimulant	0.618	COMP853	(0.607 COMP16/COMP18/COMP53/COMP54) (0.601 COMP60) (0.591 COMP271) (0.575 COMP869) (0.566 COMP683) (0.561 COMP189) (0.534 COMP26/COMP28/COMP40/COMP41) (0.528 COMP322) (0.526 COMP59/COMP888) (0.525 COMP857) (0.515 COMP916) (0.512 COMP918) (0.507 COMP141/COMP264/COMP27/COMP547) (0.505 COMP859) (0.502 COMP862) (0.485 COMP903) (0.484 COMP512/COMP715/COMP721/COMP810/COMP882) (0.471 COMP20) (0.470 COMP922) (0.468 COMP868) (0.465 COMP191/COMP273/COMP404/COMP883/COMP897/COMP898/COMP899) (0.461 COMP866) (0.460 COMP48) (0.451 COMP733/COMP875) (0.444 COMP488) (0.441 COMP49/COMP55) (0.439 COMP499/COMP57) (0.430 COMP856) (0.426 COMP724) (0.414 COMP876/COMP879) (0.413 COMP389/COMP390) (0.410 COMP401/COMP880/COMP886) (0.409 COMP864/COMP878) (0.403 COMP537/COMP871/COMP895) (0.401 COMP887) (0.365 COMP616) (0.363 COMP870) (0.358 COMP697/COMP889) (0.354 COMP114/COMP131) (0.345 COMP109/COMP136/COMP145) (0.338 COMP43) (0.334 COMP905) (0.333 COMP2) (0.329 COMP544) (0.324 COMP872) (0.323 COMP863) (0.307 COMP144/COMP19) (0.297 COMP282/COMP302) (0.295 COMP31/COMP858/COMP904) (0.291 COMP124) (0.290 COMP919) (0.273 COMP927) (0.265 COMP861/COMP911) (0.264 COMP910) (0.259 COMP123/COMP161) (0.253 COMP860) (0.243 COMP929) (0.218 COMP901) (0.217 COMP774/COMP891) (0.198 COMP926) (0.195 COMP894) (0.190 COMP881/COMP890/COMP896/COMP923) (0.187 COMP37/COMP39) (0.186 COMP906)
Adenosine uptake inhibitor	0.095	COMP141/COMP264/COMP547	(0.057 COMP869) (0.047 COMP488) (0.045 COMP616) (0.044 COMP853) (0.037 COMP16/COMP18/COMP499/COMP53/COMP54/COMP57) (0.036 COMP544) (0.035 COMP144/COMP19) (0.034 COMP872)
Adrenaline uptake inhibitor	0.426	COMP853	(0.093 COMP929) (0.077 COMP880) (0.056 COMP273/COMP404/COMP883/COMP897/COMP898/COMP899)
Antiviral (CMV)	0.360	COMP863	(0.245 COMP109/COMP136/COMP145) (0.236 COMP905) (0.183 COMP910) (0.175 COMP31/COMP858/COMP904) (0.172 COMP2) (0.162 COMP488) (0.156 COMP282/COMP927) (0.146 COMP869) (0.143 COMP26/COMP28/COMP40/COMP41) (0.131 COMP16/COMP18/COMP53/COMP54) (0.127 COMP924) (0.122 COMP141/COMP264/COMP547) (0.119 COMP27) (0.117 COMP537/COMP871/COMP895) (0.108 COMP189) (0.106 COMP124)
Apical sodium codependent bile acid transporter inhibitor	0.072	COMP31/COMP858/COMP904	(0.047 COMP869) (0.037 COMP77) (0.035 COMP16/COMP18/COMP53/COMP54) (0.032 COMP488) (0.029 COMP905) (0.028 COMP62/COMP921) (0.024 COMP189/COMP26/COMP28/COMP285/COMP40/COMP41) (0.021 COMP27/COMP499/COMP57) (0.020 COMP919) (0.019 COMP863) (0.018 COMP879)
Dopamine transporter inhibitor	0.623	COMP853	(0.053 COMP868/COMP880)
Dopamine uptake inhibitor	0.200	COMP853	(0.059 COMP929) (0.058 COMP869) (0.057 COMP322) (0.054 COMP868)
Electron transport complex I inhibitor	0.535	COMP869	(0.342 COMP37/COMP39) (0.317 COMP488) (0.306 COMP34/COMP36) (0.302 COMP901) (0.260 COMP302) (0.251 COMP38) (0.212 COMP26/COMP28/COMP40/COMP41) (0.205 COMP49) (0.195 COMP48) (0.187 COMP27) (0.183 COMP724) (0.175 COMP191) (0.174 COMP59/COMP888) (0.172 COMP43) (0.169 COMP16/COMP18/COMP53/COMP54) (0.164 COMP856/COMP922) (0.162 COMP499/COMP57) (0.159 COMP271) (0.154 COMP2) (0.151 COMP876/COMP879) (0.148 COMP20) (0.147 COMP512/COMP715/COMP721/COMP810/COMP882) (0.145 COMP903/COMP916) (0.141 COMP273/COMP404/COMP883/COMP897/COMP898/COMP899) (0.138 COMP733/COMP875) (0.135 COMP401/COMP886) (0.133 COMP870/COMP892) (0.129 COMP918) (0.128 COMP857/COMP887) (0.124 COMP881/COMP890/COMP896) (0.123 COMP894) (0.122 COMP141/COMP264/COMP547) (0.118 COMP862) (0.117 COMP866) (0.116 COMP868) (0.115 COMP885) (0.113 COMP859) (0.111 COMP60/COMP863/COMP880) (0.110 COMP920) (0.108 COMP851) (0.107 COMP46) (0.105 COMP877/COMP913/COMP915) (0.100 COMP850/COMP854/COMP893/COMP912) (0.099 COMP322)
Endocannabinoid uptake inhibitor	0.225	COMP27	(0.202 COMP26/COMP28/COMP40/COMP41) (0.185 COMP488) (0.183 COMP20) (0.179 COMP2) (0.163 COMP863/COMP869) (0.148 COMP16/COMP18/COMP53/COMP54) (0.142 COMP43) (0.136 COMP697/COMP889) (0.135 COMP389/COMP390/COMP887) (0.121 COMP31/COMP858/COMP866/COMP904) (0.116 COMP499/COMP57) (0.115 COMP876) (0.109 COMP189) (0.105 COMP271) (0.104 COMP60) (0.097 COMP322) (0.095 COMP868) (0.091 COMP683) (0.087 COMP879) (0.086 COMP870) (0.079 COMP864/COMP878) (0.078 COMP302) (0.071 COMP862/COMP929) (0.068 COMP857/COMP859/COMP916) (0.066 COMP918) (0.063 COMP901) (0.061 COMP273/COMP404/COMP883/COMP897/COMP898/COMP899)
