Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.037	COMP390	(0.032 COMP1236)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.013	COMP390	
12-Lipoxygenase inhibitor	0.780	COMP2337	(0.717 COMP2332) (0.690 COMP2334) (0.682 COMP2336) (0.498 COMP2335) (0.430 COMP2333) (0.399 COMP390) (0.296 COMP1236)
15-Lipoxygenase inhibitor	0.795	COMP2337	(0.723 COMP2332) (0.684 COMP2334) (0.673 COMP2336) (0.554 COMP2335) (0.486 COMP390) (0.441 COMP2333) (0.337 COMP1236)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.093	COMP2336	(0.085 COMP2334) (0.082 COMP2332) (0.079 COMP2333) (0.071 COMP2337) (0.055 COMP390) (0.053 COMP1236) (0.052 COMP2335)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.065	COMP1236/COMP390	(0.064 COMP2333) (0.050 COMP2336) (0.046 COMP2332/COMP2334) (0.043 COMP2335/COMP2337)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.381	COMP2337	(0.293 COMP2332) (0.257 COMP2334) (0.247 COMP2336) (0.228 COMP390) (0.180 COMP2335) (0.153 COMP2333) (0.087 COMP1236)
3C-Like protease (SARS coronavirus) inhibitor	0.138	COMP1236	(0.126 COMP2337) (0.100 COMP2333) (0.091 COMP2332) (0.086 COMP2335) (0.079 COMP2334)
3C-like protease (Human coronavirus) inhibitor	0.410	COMP1236	(0.298 COMP2333) (0.287 COMP2335) (0.240 COMP2334) (0.219 COMP2332) (0.204 COMP2336) (0.200 COMP2337)
5 Hydroxytryptamine 1E antagonist	0.291	COMP2332	(0.270 COMP2335) (0.263 COMP2336) (0.262 COMP2334) (0.257 COMP1236) (0.242 COMP2337) (0.219 COMP2333) (0.218 COMP390)
5 Hydroxytryptamine 3 agonist	0.058	COMP2335	
5 Hydroxytryptamine 3A agonist	0.168	COMP2335	(0.147 COMP2334) (0.136 COMP2336) (0.116 COMP2332) (0.098 COMP2337)
5 Hydroxytryptamine 3E antagonist	0.256	COMP2335	(0.222 COMP1236) (0.214 COMP2336) (0.204 COMP2332/COMP2334) (0.194 COMP2337) (0.180 COMP390) (0.179 COMP2333)
5 Hydroxytryptamine 4 antagonist	0.083	COMP1236	(0.070 COMP2333)
