Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.293	COMP734	(0.201 COMP2082/COMP714) (0.183 COMP2081) (0.182 COMP2083)
Carcinogenic	0.437	COMP2081	(0.287 COMP734) (0.190 COMP714) (0.158 COMP2083) (0.149 COMP2082)
Carcinogenic. group 1	0.262	COMP734	(0.235 COMP2081) (0.197 COMP714) (0.181 COMP2083) (0.172 COMP2082)
Carcinogenic. group 2A	0.182	COMP734	(0.130 COMP714) (0.111 COMP2083) (0.100 COMP2082)
Carcinogenic. group 2B	0.157	COMP734	(0.114 COMP2081)
Carcinogenic. group 3	0.228	COMP2081	(0.169 COMP734)
Cardiodepressant	0.519	COMP2081	(0.147 COMP734)
Cytotoxic	0.425	COMP2081	(0.378 COMP714) (0.362 COMP734) (0.339 COMP2083) (0.318 COMP2082)
DNA damaging	0.604	COMP2081	(0.429 COMP2083) (0.400 COMP714) (0.396 COMP2082) (0.318 COMP734)
Embryotoxic	0.294	COMP734	(0.227 COMP2081) (0.159 COMP714)
Eye irritation. high	0.166	COMP734	
Genotoxic	0.688	COMP2081	(0.607 COMP734) (0.585 COMP714) (0.507 COMP2083) (0.457 COMP2082)
Hypoglycemic	0.466	COMP2082	(0.454 COMP2083) (0.440 COMP714) (0.411 COMP2081) (0.368 COMP734)
Mutagenic	0.521	COMP734	(0.469 COMP2081) (0.375 COMP2083) (0.368 COMP2082) (0.334 COMP714)
Pneumotoxic	0.510	COMP2081	(0.472 COMP734) (0.269 COMP2082/COMP714) (0.246 COMP2083)
Sedative	0.137	COMP734	
Sensitization	0.458	COMP734	(0.335 COMP2081/COMP2082/COMP714) (0.299 COMP2083)
Skin irritative effect	0.101	COMP734	
Teratogen	0.321	COMP734	(0.272 COMP2081) (0.170 COMP714)
Toxic. respiratory center	0.253	COMP734	(0.176 COMP2082/COMP714) (0.168 COMP2083) (0.147 COMP2081)
Ulceration	0.616	COMP2081	(0.349 COMP734) (0.315 COMP2082/COMP714) (0.266 COMP2083)
