Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.558	COMP228	(0.364 COMP227) (0.219 COMP229)
Acetylcholine release stimulant	0.161	COMP227	(0.133 COMP228/COMP229)
Actinic keratosis treatment	0.198	COMP228	(0.196 COMP231) (0.147 COMP229) (0.128 COMP233) (0.122 COMP227) (0.098 COMP232)
Acute neurologic disorders treatment	0.156	COMP232	
Acute respiratory distress syndrome (ARDS) treatment	0.376	COMP233	(0.322 COMP231) (0.216 COMP230)
Age-related macular degeneration treatment	0.218	COMP228	
Allergic rhinitis treatment	0.959	COMP230	
Alzheimer's disease treatment	0.571	COMP231	(0.415 COMP233) (0.279 COMP232)
Amyotrophic lateral sclerosis treatment	0.375	COMP231	(0.187 COMP233)
Anabolic	0.210	COMP233	(0.199 COMP231) (0.169 COMP228) (0.161 COMP232) (0.160 COMP230) (0.142 COMP229) (0.117 COMP227)
Analeptic	0.505	COMP231	(0.479 COMP228) (0.423 COMP233) (0.408 COMP229) (0.296 COMP227) (0.268 COMP232)
Analgesic. opioid	0.091	COMP228	
Andropause treatment	0.076	COMP228	(0.069 COMP231)
Anesthetic	0.659	COMP231	(0.579 COMP233) (0.239 COMP229) (0.213 COMP227) (0.212 COMP228) (0.146 COMP232)
Anesthetic general	0.639	COMP231	(0.525 COMP229) (0.520 COMP233) (0.437 COMP227) (0.426 COMP228)
Anesthetic inhalation	0.101	COMP229	(0.098 COMP228) (0.090 COMP227) (0.075 COMP231)
Anesthetic local	0.212	COMP227	(0.196 COMP228)
Angiogenesis inhibitor	0.275	COMP227	(0.244 COMP229) (0.237 COMP230)
Angiogenesis stimulant	0.328	COMP232	(0.317 COMP231) (0.279 COMP233) (0.237 COMP228) (0.149 COMP227)
Antiacne	0.529	COMP231	(0.465 COMP233) (0.462 COMP232) (0.206 COMP230) (0.119 COMP228) (0.110 COMP227)
Antialcoholic	0.253	COMP228	(0.236 COMP229)
Antiallergic	0.995	COMP230	
Antiamyloidogenic	0.275	COMP227	(0.237 COMP228) (0.221 COMP229)
Antianemic	0.220	COMP228	(0.133 COMP229)
Antianorexic	0.328	COMP229	(0.215 COMP228)
Antiarthritic	0.958	COMP230	(0.243 COMP227) (0.234 COMP233)
Antiasthmatic	0.993	COMP230	
Antibacterial	0.530	COMP232/COMP233	(0.506 COMP231) (0.365 COMP227) (0.353 COMP228) (0.307 COMP229)
Antibiotic	0.106	COMP233	(0.103 COMP231) (0.080 COMP232) (0.079 COMP228) (0.074 COMP227) (0.064 COMP229)
Antibiotic Anthracycline-like	0.029	COMP228	(0.019 COMP229) (0.018 COMP227)
Antibiotic Quinolone-like	0.020	COMP228	(0.019 COMP229)
Anticataract	0.302	COMP232	(0.270 COMP231) (0.239 COMP233) (0.125 COMP228) (0.100 COMP229)
Anticholelithogenic	0.315	COMP231	(0.177 COMP233) (0.132 COMP228) (0.087 COMP227) (0.072 COMP232) (0.064 COMP229)
Antidiabetic	0.673	COMP233	(0.663 COMP231) (0.498 COMP232) (0.497 COMP230)
Antidiabetic (type 1)	0.124	COMP232	
Antidiabetic (type 2)	0.587	COMP233	(0.552 COMP231) (0.246 COMP232)
Antidiabetic symptomatic	0.742	COMP230	(0.206 COMP231)
Antidiarrheal	0.233	COMP233	(0.225 COMP231) (0.206 COMP228) (0.146 COMP227)
Antidote	0.249	COMP228	(0.154 COMP227)
Antidote. heavy metal	0.138	COMP228	
Antidote. mercury	0.237	COMP228	(0.162 COMP229) (0.129 COMP227)
Antidote. organophosphates	0.124	COMP228	(0.104 COMP229) (0.091 COMP227)
Antieczematic	0.924	COMP230	(0.214 COMP229) (0.146 COMP228)
