Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.269	COMP1972	(0.189 COMP1116)
Actinic keratosis treatment	0.210	COMP1972	(0.112 COMP1116)
Acute neurologic disorders treatment	0.407	COMP1116	
Alzheimer's disease treatment	0.407	COMP1116	
Amyotrophic lateral sclerosis treatment	0.210	COMP1116	
Anabolic	0.140	COMP1972	(0.114 COMP1116)
Analeptic	0.328	COMP1116	(0.293 COMP1972)
Anesthetic	0.218	COMP1972	(0.158 COMP1116)
Anesthetic general	0.423	COMP1972	(0.328 COMP1116)
Anesthetic inhalation	0.083	COMP1116	(0.076 COMP1972)
Anesthetic local	0.103	COMP1116	
Angiogenesis stimulant	0.335	COMP1116	
Antiacne	0.418	COMP1116	
Antialcoholic	0.174	COMP1972	
Antiamyloidogenic	0.214	COMP1972	(0.156 COMP1116)
Antianemic	0.139	COMP1972	
Antianorexic	0.296	COMP1972	
Antiarthritic	0.466	COMP1116	
Antibacterial	0.549	COMP1116	(0.493 COMP1972)
Antibiotic	0.134	COMP1116	
Antibiotic Glycopeptide-like	0.055	COMP1116	
Antibiotic Tetracycline-like	0.016	COMP1972	
Anticataract	0.225	COMP1972	(0.138 COMP1116)
Anticholelithogenic	0.065	COMP1116	
Anticonvulsant	0.149	COMP1116	
Antidiabetic	0.254	COMP1116	
Antidiabetic symptomatic	0.223	COMP1116	
Antidiarrheal	0.683	COMP1972	
Antidote	0.155	COMP1116	
Antidote. heavy metal	0.055	COMP1116	
Antidote. mercury	0.177	COMP1972	(0.119 COMP1116)
Antidote. organophosphates	0.089	COMP1972	(0.088 COMP1116)
Antieczematic	0.162	COMP1972	
Antieczematic atopic	0.259	COMP1116	
Antiepileptic	0.266	COMP1116	
Antifungal	0.602	COMP1116	(0.467 COMP1972)
Antifungal (Candida)	0.186	COMP1116	
Antifungal (Cryptococcus)	0.325	COMP1116	(0.142 COMP1972)
Antifungal (Pneumocystis)	0.124	COMP1972	(0.120 COMP1116)
Antifungal enhancer	0.371	COMP1116	(0.280 COMP1972)
Antiglaucomic	0.303	COMP1116	
Antihelmintic	0.521	COMP1116	(0.303 COMP1972)
Antihelmintic (Fasciola)	0.310	COMP1972	
Antihelmintic (Nematodes)	0.289	COMP1972	
Antihelmintic (Trematoda)	0.128	COMP1972	
Antihemorrhagic	0.341	COMP1116	
Antihypercholesterolemic	0.663	COMP1116	(0.292 COMP1972)
Antihyperlipoproteinemic	0.249	COMP1116	(0.137 COMP1972)
Antihypertensive	0.196	COMP1116	
Antihypertriglyceridemic	0.385	COMP1116	(0.169 COMP1972)
Antihypotensive	0.256	COMP1116	(0.213 COMP1972)
Antihypoxic	0.491	COMP1972	(0.210 COMP1116)
Antiinfertility. female	0.348	COMP1116	
Antiinflammatory	0.672	COMP1116	
Antiischemic	0.222	COMP1116	
Antileukemic	0.350	COMP1972	(0.330 COMP1116)
Antimetabolite	0.059	COMP1116	
Antimutagenic	0.186	COMP1972	(0.159 COMP1116)
Antimycobacterial	0.467	COMP1972	(0.408 COMP1116)
Antimycoplasmal	0.118	COMP1972	(0.071 COMP1116)
Antineoplastic (bone cancer)	0.263	COMP1116	
Antineoplastic (brain cancer)	0.262	COMP1116	
Antineoplastic (breast cancer)	0.447	COMP1972	(0.353 COMP1116)
Antineoplastic (carcinoma)	0.164	COMP1116	(0.139 COMP1972)
Antineoplastic (cervical cancer)	0.203	COMP1972	(0.178 COMP1116)
Antineoplastic (colon cancer)	0.166	COMP1972	
Antineoplastic (colorectal cancer)	0.171	COMP1972	
Antineoplastic (glioblastoma multiforme)	0.231	COMP1116	
Antineoplastic (glioma)	0.330	COMP1116	
Antineoplastic (liver cancer)	0.264	COMP1972	(0.198 COMP1116)
Antineoplastic (lung cancer)	0.301	COMP1116	(0.242 COMP1972)
Antineoplastic (lymphocytic leukemia)	0.160	COMP1116	
Antineoplastic (lymphoma)	0.382	COMP1116	
Antineoplastic (melanoma)	0.293	COMP1116	
Antineoplastic (multiple myeloma)	0.320	COMP1116	
Antineoplastic (non-small cell lung cancer)	0.254	COMP1116	(0.194 COMP1972)
Antineoplastic (osteosarcoma)	0.382	COMP1972	
Antineoplastic (ovarian cancer)	0.279	COMP1116	
Antineoplastic (pancreatic cancer)	0.428	COMP1116	
Antineoplastic (renal cancer)	0.344	COMP1116	
Antineoplastic (small cell lung cancer)	0.223	COMP1972	
Antineoplastic (solid tumors)	0.539	COMP1116	
Antineoplastic (squamous cell carcinoma)	0.292	COMP1116	(0.126 COMP1972)
Antineoplastic alkaloid	0.149	COMP1972	
Antineoplastic antibiotic	0.238	COMP1116	(0.077 COMP1972)
Antineoplastic antimetabolite	0.106	COMP1116	
Antineoplastic enhancer	0.264	COMP1116	
Antineoplastic. alkylator	0.126	COMP1116	
Antiosteoporotic	0.587	COMP1116	
Antioxidant	0.590	COMP1116	(0.345 COMP1972)
Antiparasitic	0.544	COMP1116	(0.284 COMP1972)
Antiparkinsonian. rigidity relieving	0.354	COMP1116	
Antiparkinsonian. tremor relieving	0.231	COMP1116	
Antiprotozoal	0.450	COMP1116	
Antiprotozoal (Amoeba)	0.122	COMP1972	
Antiprotozoal (Babesia)	0.112	COMP1972	
Antiprotozoal (Coccidial)	0.133	COMP1972	
Antiprotozoal (Leishmania)	0.592	COMP1116	(0.438 COMP1972)
Antiprotozoal (Trichomonas)	0.140	COMP1972	
