Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.566	COMP285	
Carcinogenic	0.944	COMP285	(0.912 COMP301)
Carcinogenic. group 1	0.393	COMP301	
Carcinogenic. group 2A	0.158	COMP301	
Carcinogenic. group 2B	0.202	COMP301	
Carcinogenic. group 3	0.395	COMP301	(0.114 COMP285)
Cardiodepressant	0.270	COMP285	(0.135 COMP301)
Cytotoxic	0.626	COMP301	(0.586 COMP285)
DNA damaging	0.824	COMP301	
Embryotoxic	0.899	COMP285	(0.768 COMP301)
Eye irritation. high	0.207	COMP285	(0.134 COMP301)
Genotoxic	0.963	COMP301	
Hypoglycemic	0.805	COMP301	(0.174 COMP285)
Mutagenic	0.957	COMP301	(0.193 COMP285)
Sedative	0.233	COMP285	(0.159 COMP301)
Sensitization	0.684	COMP285	(0.674 COMP301)
Skin irritative effect	0.386	COMP285	
Teratogen	0.906	COMP285	(0.807 COMP301)
Toxic. respiratory center	0.242	COMP285	
Ulceration	0.676	COMP301	
