Name	Activation_Prob	Compound	Another_Probs
Apical sodium codependent bile acid transporter inhibitor	0.024	COMP285	
Equilibrative nucleoside transport protein inhibitor	0.062	COMP301	
Ileal bile acid transport inhibitor	0.030	COMP285	
Multidrug resistance-associated protein 1 inhibitor	0.220	COMP301	
Nucleoside transporters inhibitor	0.062	COMP301	
P-glycoprotein inhibitor	0.388	COMP301	(0.189 COMP285)
Sodium/bile acid cotransporter inhibitor	0.517	COMP285	
Sodium/glucose cotransporter 1 inhibitor	0.135	COMP301	
Sodium/glucose cotransporter 2 inhibitor	0.133	COMP301	
Sodium/glucose cotransporter inhibitor	0.152	COMP301	
