Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.691	COMP179	
Acetylcholine release stimulant	0.103	COMP179	
Actinic keratosis treatment	0.254	COMP179	
Age-related macular degeneration treatment	0.211	COMP179	
Alzheimer's disease treatment	0.381	COMP180	
Anabolic	0.147	COMP179	
Analeptic	0.582	COMP179	(0.249 COMP180)
Anesthetic	0.452	COMP179	
Anesthetic general	0.620	COMP179	(0.162 COMP180)
Anesthetic inhalation	0.068	COMP179	
Anesthetic local	0.282	COMP179	
Angiogenesis inhibitor	0.252	COMP180	
Angiogenesis stimulant	0.315	COMP180	(0.285 COMP179)
Antiacne	0.194	COMP179	
Antiallergic	0.361	COMP180	
Antiamyloidogenic	0.604	COMP180	(0.323 COMP179)
Antianemic	0.186	COMP179	
Antianorexic	0.164	COMP179	
Antibacterial	0.423	COMP180	(0.363 COMP179)
Antibiotic	0.080	COMP179	
Antibiotic Anthracycline-like	0.020	COMP179	
Anticataract	0.111	COMP179	(0.097 COMP180)
Anticholelithogenic	0.173	COMP179	
Antidiabetic	0.338	COMP179	(0.259 COMP180)
Antidiabetic (type 2)	0.214	COMP179	
Antidiabetic symptomatic	0.333	COMP180	
Antidiarrheal	0.229	COMP179	(0.143 COMP180)
Antidote	0.238	COMP180	(0.182 COMP179)
Antidote. heavy metal	0.068	COMP180	(0.063 COMP179)
Antidote. mercury	0.153	COMP179	
Antidote. organophosphates	0.098	COMP179	
Antieczematic	0.226	COMP179	
Antiemphysemic	0.072	COMP179	
Antiepileptic	0.176	COMP179	
Antifungal	0.360	COMP179	(0.309 COMP180)
Antifungal (Aspergillus)	0.166	COMP179	(0.097 COMP180)
Antifungal (Candida)	0.110	COMP179	
Antifungal (Cryptococcus)	0.156	COMP179	
Antifungal (Pneumocystis)	0.157	COMP180	(0.145 COMP179)
Antifungal enhancer	0.287	COMP179	(0.187 COMP180)
Antiglaucomic	0.180	COMP179	
Antihelmintic	0.467	COMP179	(0.299 COMP180)
Antihelmintic (Fasciola)	0.180	COMP179	
Antihelmintic (Nematodes)	0.416	COMP179	
Antihelmintic (Trematoda)	0.487	COMP180	(0.152 COMP179)
Antihemophilic	0.091	COMP179	
Antihemorrhagic	0.442	COMP180	(0.180 COMP179)
Antihypercholesterolemic	0.586	COMP179	(0.470 COMP180)
Antihyperlipoproteinemic	0.292	COMP179	(0.119 COMP180)
Antihypermotility	0.101	COMP179	
Antihypertriglyceridemic	0.523	COMP180	(0.327 COMP179)
Antihypotensive	0.342	COMP180	(0.337 COMP179)
Antihypoxic	0.574	COMP180	(0.439 COMP179)
Antiinflammatory	0.653	COMP180	(0.542 COMP179)
Antiischemic	0.221	COMP180	
Antileprosy	0.127	COMP179	
Antileukemic	0.789	COMP180	(0.344 COMP179)
Antimitotic	0.619	COMP180	
Antimutagenic	0.950	COMP180	(0.329 COMP179)
Antimycobacterial	0.198	COMP179	(0.195 COMP180)
Antimycoplasmal	0.111	COMP179	
Antineoplastic (bladder cancer)	0.322	COMP180	
Antineoplastic (bone cancer)	0.292	COMP180	(0.163 COMP179)
Antineoplastic (brain cancer)	0.563	COMP180	(0.257 COMP179)
Antineoplastic (breast cancer)	0.834	COMP180	(0.342 COMP179)
Antineoplastic (carcinoma)	0.572	COMP180	
Antineoplastic (cervical cancer)	0.745	COMP180	(0.263 COMP179)
Antineoplastic (colon cancer)	0.733	COMP180	(0.216 COMP179)
Antineoplastic (colorectal cancer)	0.741	COMP180	(0.231 COMP179)
Antineoplastic (endocrine cancer)	0.385	COMP179	(0.211 COMP180)
Antineoplastic (gastric cancer)	0.514	COMP180	
Antineoplastic (glioblastoma multiforme)	0.546	COMP180	(0.146 COMP179)
Antineoplastic (glioma)	0.596	COMP180	(0.181 COMP179)
Antineoplastic (liver cancer)	0.444	COMP180	(0.216 COMP179)
Antineoplastic (lung cancer)	0.806	COMP180	(0.240 COMP179)
Antineoplastic (lymphocytic leukemia)	0.378	COMP180	
Antineoplastic (lymphoma)	0.369	COMP180	
Antineoplastic (melanoma)	0.647	COMP180	(0.305 COMP179)
Antineoplastic (multiple myeloma)	0.423	COMP180	(0.247 COMP179)
Antineoplastic (non-small cell lung cancer)	0.701	COMP180	(0.305 COMP179)
Antineoplastic (osteosarcoma)	0.544	COMP180	(0.224 COMP179)
Antineoplastic (ovarian cancer)	0.595	COMP180	(0.277 COMP179)
Antineoplastic (pancreatic cancer)	0.496	COMP180	(0.281 COMP179)
Antineoplastic (renal cancer)	0.413	COMP180	
Antineoplastic (sarcoma)	0.471	COMP180	(0.357 COMP179)
Antineoplastic (small cell lung cancer)	0.437	COMP180	(0.299 COMP179)
Antineoplastic (solid tumors)	0.375	COMP179	(0.270 COMP180)
Antineoplastic (squamous cell carcinoma)	0.581	COMP180	
Antineoplastic (uterine cancer)	0.246	COMP180	(0.138 COMP179)
Antineoplastic antibiotic	0.145	COMP180	(0.086 COMP179)
Antineoplastic antimetabolite	0.129	COMP179	
Antineoplastic enhancer	0.493	COMP180	
Antineoplastic. alkylator	0.175	COMP179	
Antineurogenic pain	0.206	COMP179	
Antiosteoporotic	0.336	COMP180	(0.279 COMP179)
Antioxidant	0.872	COMP180	(0.501 COMP179)
Antiparasitic	0.487	COMP179	(0.292 COMP180)
Antiparkinsonian	0.341	COMP180	
Antiparkinsonian. rigidity relieving	0.347	COMP179	
Antiparkinsonian. tremor relieving	0.223	COMP179	
Antiprotozoal	0.377	COMP180	(0.228 COMP179)
Antiprotozoal (Amoeba)	0.175	COMP179	
Antiprotozoal (Babesia)	0.103	COMP179	
Antiprotozoal (Coccidial)	0.211	COMP179	(0.173 COMP180)
Antiprotozoal (Leishmania)	0.555	COMP180	(0.188 COMP179)
Antiprotozoal (Plasmodium)	0.305	COMP180	(0.210 COMP179)
Antiprotozoal (Toxoplasma)	0.135	COMP179	(0.094 COMP180)
Antiprotozoal (Trichomonas)	0.151	COMP179	
Antiprotozoal (Trypanosoma)	0.310	COMP180	(0.206 COMP179)
Antipruritic	0.160	COMP179	
Antipruritic. allergic	0.539	COMP179	(0.512 COMP180)
Antipruritic. non-allergic	0.426	COMP179	(0.180 COMP180)
Antipyretic	0.521	COMP179	(0.353 COMP180)
Antirickettsial	0.225	COMP179	(0.164 COMP180)
Antiseptic	0.810	COMP179	(0.683 COMP180)
Antispirochetal	0.124	COMP179	
Antithrombotic	0.329	COMP180	(0.252 COMP179)
Antitreponemal	0.100	COMP179	(0.072 COMP180)
Antituberculosic	0.196	COMP180	(0.187 COMP179)
Antitussive	0.191	COMP180	(0.131 COMP179)
Antiulcerative	0.269	COMP180	(0.265 COMP179)
Antiviral (HIV)	0.251	COMP179	(0.197 COMP180)
Antiviral (Hepatitis A)	0.095	COMP180	
Antiviral (Hepatitis C)	0.134	COMP180	
Antiviral (Hepatitis)	0.161	COMP180	
Antiviral (Herpes)	0.155	COMP180	(0.151 COMP179)
Antiviral (Influenza A)	0.268	COMP180	(0.202 COMP179)
Antiviral (Influenza B)	0.145	COMP180	(0.143 COMP179)
Antiviral (Influenza)	0.344	COMP180	(0.205 COMP179)
Antiviral (Papilloma)	0.141	COMP179	
Antiviral (Parainfluenza)	0.078	COMP179	
Antiviral (Rhinovirus)	0.089	COMP179	
Antiviral (Trachoma)	0.078	COMP179	
Apoptosis agonist	0.888	COMP180	(0.527 COMP179)
Apoptosis antagonist	0.531	COMP180	(0.408 COMP179)
Atherosclerosis treatment	0.239	COMP179	
Bone diseases treatment	0.365	COMP180	(0.307 COMP179)
Bone formation stimulant	0.278	COMP180	
Bronchodilator	0.127	COMP180	(0.105 COMP179)
CNS active muscle relaxant	0.172	COMP179	
Cardioprotectant	0.743	COMP180	(0.383 COMP179)
Cardiovascular analeptic	0.572	COMP179	(0.363 COMP180)
Cell wall synthesis inhibitor	0.124	COMP179	
Chemopreventive	0.775	COMP180	(0.368 COMP179)
Chemoprotective	0.863	COMP180	(0.577 COMP179)
Choleretic	0.230	COMP179	(0.174 COMP180)
Cholesterol absorption inhibitor	0.044	COMP179	
Cholesterol synthesis inhibitor	0.255	COMP179	(0.123 COMP180)
Coagulant	0.205	COMP179	(0.147 COMP180)
Contraceptive	0.110	COMP180	
Contraceptive female	0.157	COMP179	(0.138 COMP180)
Cystic fibrosis treatment	0.159	COMP179	
Cytostatic	0.704	COMP180	(0.212 COMP179)
DNA intercalator	0.162	COMP180	
DNA synthesis inhibitor	0.231	COMP179	
Dementia treatment	0.152	COMP180	(0.150 COMP179)
Diuretic	0.142	COMP179	
Expectorant	0.229	COMP180	(0.160 COMP179)
Gastric antisecretory	0.120	COMP179	
Gastritis treatment	0.491	COMP180	(0.147 COMP179)
Gaucher disease treatment	0.063	COMP179	
Gout treatment	0.401	COMP180	(0.105 COMP179)
Growth stimulant	0.132	COMP179	
HDL-cholesterol increasing	0.184	COMP179	
Hair growth stimulant	0.205	COMP179	
Hemostatic	0.251	COMP180	(0.132 COMP179)
Hepatic disorders treatment	0.475	COMP180	(0.358 COMP179)
Hepatoprotectant	0.503	COMP180	(0.227 COMP179)
Hypercalcemia treatment	0.072	COMP179	
Hyperparathyroidism treatment	0.181	COMP179	
Hypolipemic	0.533	COMP179	
Immunostimulant	0.220	COMP179	(0.185 COMP180)
Immunosuppressant	0.371	COMP179	(0.275 COMP180)
Insulin sensitizer	0.205	COMP180	(0.202 COMP179)
Keratolytic	0.210	COMP179	(0.145 COMP180)
Leukotriene synthesis inhibitor	0.099	COMP180	(0.068 COMP179)
Lipoprotein disorders treatment	0.584	COMP179	
Movement disorders treatment	0.246	COMP179	
Mucolytic	0.170	COMP179	(0.160 COMP180)
Muscle relaxant	0.142	COMP179	(0.121 COMP180)
Muscular dystrophy treatment	0.190	COMP179	
Myocardial infarction treatment	0.272	COMP180	(0.178 COMP179)
Narcotic antagonist	0.084	COMP179	
Neuropathy treatment	0.124	COMP179	
Non-steroidal antiinflammatory agent	0.365	COMP180	(0.351 COMP179)
Paget's disease treatment	0.140	COMP179	
Phobic disorders treatment	0.178	COMP179	(0.171 COMP180)
Photosensitizer	0.170	COMP179	(0.117 COMP180)
Postcoital contraceptive	0.097	COMP180	(0.076 COMP179)
Postmenopausal disorders treatment	0.087	COMP180	
Posttraumatic stress disorder treatment	0.101	COMP179	
Proliferative diseases treatment	0.661	COMP180	(0.369 COMP179)
Prostate cancer treatment	0.789	COMP180	(0.284 COMP179)
Prostate disorders treatment	0.201	COMP179	
Radioprotector	0.545	COMP180	(0.485 COMP179)
Radiosensitizer	0.402	COMP180	(0.255 COMP179)
Raynaud's phenomenon treatment	0.211	COMP179	
Renal disease treatment	0.183	COMP179	
Respiratory analeptic	0.653	COMP179	(0.224 COMP180)
Retinopathy treatment	0.124	COMP180	
Retinoprotector	0.193	COMP179	
Shock treatment	0.115	COMP179	
Skeletal muscle relaxant	0.137	COMP179	(0.122 COMP180)
Skin whitener	0.626	COMP180	(0.408 COMP179)
Sleep apnea treatment	0.083	COMP179	
Spasmolytic	0.523	COMP180	(0.354 COMP179)
Stroke treatment	0.224	COMP180	(0.204 COMP179)
Tocolytic	0.128	COMP179	
Tourette's syndrome treatment	0.132	COMP179	
Tumour necrosis factor alpha release inhibitor	0.567	COMP180	
Uric acid excretion stimulant	0.240	COMP180	(0.106 COMP179)
Uterine relaxant	0.100	COMP179	
Uterine stimulant	0.219	COMP179	
Vascular (periferal) disease treatment	0.532	COMP180	(0.236 COMP179)
Vascular dementia treatment	0.146	COMP180	(0.145 COMP179)
Vasodilator	0.541	COMP180	
Vasodilator. coronary	0.623	COMP180	(0.320 COMP179)
Vasodilator. peripheral	0.531	COMP179	
Wound healing agent	0.234	COMP179	
