Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.504	COMP1003	(0.500 COMP999) (0.221 COMP1000) (0.148 COMP1002)
Carcinogenic	0.885	COMP999	(0.587 COMP1003) (0.133 COMP1000)
Carcinogenic. group 1	0.187	COMP1000	(0.166 COMP997) (0.157 COMP1002) (0.147 COMP995)
Carcinogenic. group 2A	0.111	COMP1000	(0.096 COMP1001) (0.086 COMP995) (0.082 COMP997)
Carcinogenic. group 2B	0.120	COMP1000	
Carcinogenic. group 3	0.135	COMP1000	
Cardiodepressant	0.357	COMP999	(0.158 COMP1000)
Cytotoxic	0.630	COMP999	(0.551 COMP1003)
DNA damaging	0.278	COMP1000	(0.214 COMP999)
Embryotoxic	0.844	COMP1003	(0.816 COMP999) (0.542 COMP1000)
Eye irritation. high	0.180	COMP1000	(0.156 COMP1003) (0.155 COMP1001)
Genotoxic	0.148	COMP1000	
Hypoglycemic	0.513	COMP999	(0.370 COMP1003)
Mutagenic	0.226	COMP1003	
Pneumotoxic	0.358	COMP1000	(0.157 COMP997) (0.148 COMP1002)
Sedative	0.544	COMP999	(0.477 COMP1000) (0.321 COMP1003)
Sensitization	0.659	COMP1003	(0.650 COMP999) (0.224 COMP1000)
Skin irritative effect	0.123	COMP1003	(0.120 COMP1000) (0.086 COMP999)
Teratogen	0.865	COMP1003	(0.848 COMP999) (0.583 COMP1000) (0.140 COMP1002)
Toxic. respiratory center	0.212	COMP1003	(0.172 COMP999)
Ulceration	0.414	COMP1000	(0.237 COMP1002) (0.205 COMP997)
