Name	Activation_Prob	Compound	Another_Probs
12-Lipoxygenase inhibitor	0.881	COMP418	(0.869 COMP298) (0.829 COMP269) (0.826 COMP2460) (0.824 COMP2523) (0.823 COMP2592) (0.822 COMP2585) (0.807 COMP2670) (0.740 COMP198) (0.676 COMP2521) (0.597 COMP2671)
15-Lipoxygenase inhibitor	0.822	COMP2523	(0.812 COMP269) (0.792 COMP418) (0.770 COMP298) (0.743 COMP2460) (0.738 COMP198) (0.723 COMP2585) (0.722 COMP2592) (0.681 COMP2670) (0.504 COMP2671) (0.430 COMP2521)
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.092	COMP198	(0.085 COMP2523) (0.065 COMP269) (0.063 COMP2521) (0.058 COMP2585) (0.055 COMP2592) (0.050 COMP418)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.053	COMP2521	(0.051 COMP198) (0.039 COMP2585)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.343	COMP198	(0.281 COMP269) (0.277 COMP418) (0.256 COMP2592) (0.255 COMP298) (0.254 COMP2585) (0.231 COMP2523) (0.198 COMP2460) (0.178 COMP2670) (0.131 COMP2671) (0.100 COMP2521)
3C-like protease (Human coronavirus) inhibitor	0.297	COMP2521	(0.243 COMP2671) (0.185 COMP2670) (0.168 COMP198) (0.162 COMP2585/COMP2592) (0.161 COMP2460) (0.146 COMP298) (0.145 COMP269) (0.141 COMP418)
5 Hydroxytryptamine 1E antagonist	0.285	COMP269	(0.276 COMP198) (0.217 COMP2521) (0.210 COMP418) (0.203 COMP2592) (0.202 COMP2585/COMP298) (0.178 COMP2671)
5 Hydroxytryptamine 3A agonist	0.101	COMP198	
5 Hydroxytryptamine 3E antagonist	0.177	COMP198	
5 Hydroxytryptamine release inhibitor	0.683	COMP198	(0.626 COMP269) (0.591 COMP2671) (0.587 COMP2585) (0.583 COMP2592) (0.550 COMP418) (0.546 COMP2670) (0.536 COMP298) (0.516 COMP2460) (0.493 COMP2523) (0.484 COMP2521)
5 Hydroxytryptamine release stimulant	0.488	COMP2670	(0.469 COMP198) (0.458 COMP269) (0.395 COMP2460) (0.334 COMP2671) (0.333 COMP2585) (0.332 COMP2523) (0.326 COMP418) (0.317 COMP2592) (0.291 COMP298) (0.242 COMP2521)
5 Hydroxytryptamine uptake stimulant	0.454	COMP269	(0.450 COMP298/COMP418) (0.445 COMP198/COMP2460) (0.430 COMP2670) (0.425 COMP2585) (0.417 COMP2671) (0.395 COMP2592) (0.381 COMP2523) (0.316 COMP2521)
5-Alpha-reductase inhibitor	0.038	COMP2523	
5-Lipoxygenase inhibitor	0.451	COMP2521	(0.435 COMP2523) (0.406 COMP198) (0.394 COMP298) (0.391 COMP418) (0.389 COMP269) (0.369 COMP2460) (0.360 COMP2585) (0.359 COMP2592) (0.327 COMP2670) (0.266 COMP2671)
ABCA1 expression enhancer	0.102	COMP198	(0.099 COMP2592) (0.097 COMP2585) (0.093 COMP298) (0.092 COMP418) (0.087 COMP269)
AMP-activated protein kinase stimulant	0.282	COMP418	(0.279 COMP2585) (0.277 COMP298) (0.274 COMP2592) (0.233 COMP2460) (0.225 COMP2670) (0.198 COMP198) (0.197 COMP2523) (0.181 COMP269) (0.177 COMP2671) (0.129 COMP2521)
ATM kinase inhibitor	0.035	COMP2671	
ATP citrate lysase inhibitor	0.125	COMP198	(0.071 COMP269) (0.049 COMP2585) (0.046 COMP2592) (0.044 COMP418) (0.042 COMP2523) (0.039 COMP298) (0.032 COMP2460) (0.029 COMP2670) (0.028 COMP2521)
ATPase (Vacuolar H+) inhibitor	0.085	COMP269	(0.081 COMP2521)
ATPase inhibitor	0.203	COMP269	(0.200 COMP198) (0.173 COMP2523) (0.148 COMP2521) (0.143 COMP2585) (0.139 COMP418) (0.135 COMP2592)
Acetyl-CoA transferase 2 inhibitor	0.055	COMP2523	
Acetylcholine release stimulant	0.156	COMP2521	(0.134 COMP2671) (0.097 COMP198)
