Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine 1B agonist	0.063	COMP2321	
5 Hydroxytryptamine 2A agonist	0.113	COMP2321	(0.064 COMP1513) (0.062 COMP2323)
5 Hydroxytryptamine 2B agonist	0.075	COMP2321	
5 Hydroxytryptamine 2C antagonist	0.078	COMP2321	
5 Hydroxytryptamine 3 agonist	0.116	COMP1513	
5 Hydroxytryptamine 3A agonist	0.134	COMP1513	(0.128 COMP2321)
ATPase inhibitor	0.291	COMP1513	(0.185 COMP2321) (0.183 COMP1512) (0.181 COMP2322)
Acetylcholine M1 receptor agonist	0.047	COMP2321	(0.039 COMP2323)
Acetylcholine M1 receptor antagonist	0.188	COMP1513	(0.132 COMP1512) (0.122 COMP2321)
Acetylcholine M2 receptor agonist	0.076	COMP2323	(0.073 COMP1512)
Acetylcholine M2 receptor antagonist	0.088	COMP1512	(0.069 COMP1513)
Acetylcholine M3 receptor agonist	0.184	COMP1512	(0.178 COMP2323) (0.144 COMP2324)
Acetylcholine M3 receptor antagonist	0.078	COMP1513	
Acetylcholinesterase inhibitor	0.455	COMP2322	(0.435 COMP2324) (0.334 COMP2323) (0.320 COMP1512) (0.292 COMP1513)
Aconitate hydratase inhibitor	0.068	COMP1513	(0.065 COMP2321)
Acyl-CoA dehydrogenase inhibitor	0.072	COMP1513	(0.067 COMP2321)
Adenosine deaminase inhibitor	0.060	COMP2321	
Adenylate cyclase inhibitor	0.161	COMP1513	(0.136 COMP2321)
Adenylate kinase inhibitor	0.139	COMP1513	(0.123 COMP2321)
Adrenaline uptake inhibitor	0.093	COMP1512	(0.067 COMP2323) (0.056 COMP2324)
Alcohol dehydrogenase inhibitor	0.275	COMP2321	(0.151 COMP2322) (0.111 COMP1513)
Aldosterone antagonist	0.129	COMP2322	(0.092 COMP2321) (0.047 COMP2323)
Alkaline phosphatase inhibitor	0.175	COMP1513	(0.143 COMP2322) (0.140 COMP2321)
Alpha 1a adrenoreceptor antagonist	0.098	COMP2324	(0.064 COMP2323)
Alpha 2a adrenoreceptor agonist	0.022	COMP2321	
Alpha 2a adrenoreceptor antagonist	0.219	COMP1512	(0.216 COMP2323) (0.145 COMP2324) (0.097 COMP1513)
Alpha 2b adrenoreceptor agonist	0.030	COMP2321	
Alpha-mannosidase inhibitor	0.119	COMP1513	(0.110 COMP1512) (0.072 COMP2323) (0.069 COMP2324) (0.049 COMP2321)
Androgen agonist	0.118	COMP2322	(0.104 COMP2321) (0.063 COMP2323) (0.061 COMP1513)
Androgen antagonist	0.140	COMP2321	(0.125 COMP2322)
Argininosuccinate synthase inhibitor	0.067	COMP2321	(0.063 COMP1513)
Aryl hydrocarbon receptor agonist	0.424	COMP1513	(0.182 COMP2322) (0.156 COMP2321)
Beta 1 adrenoreceptor antagonist	0.065	COMP2321	
Beta 2 adrenoreceptor agonist	0.065	COMP1513	(0.062 COMP2321)
Beta 2 adrenoreceptor antagonist	0.055	COMP2321	
Butyrylcholinesterase inhibitor	0.419	COMP2322	(0.235 COMP1513) (0.203 COMP2324) (0.102 COMP1512)
CYP1A2 inhibitor	0.674	COMP2322	(0.471 COMP1513) (0.338 COMP2324) (0.286 COMP2321) (0.266 COMP1512) (0.261 COMP2323)
CYP2C9 inhibitor	0.493	COMP1512	(0.480 COMP1513) (0.399 COMP2324) (0.368 COMP2322) (0.326 COMP2323) (0.300 COMP2321)
CYP2D6 inhibitor	0.365	COMP1513	(0.343 COMP1512) (0.283 COMP2321) (0.236 COMP2322) (0.235 COMP2324)
CYP3A4 inhibitor	0.490	COMP2324	(0.489 COMP1512) (0.382 COMP2322) (0.379 COMP1513) (0.334 COMP2323) (0.296 COMP2321)
Ca2+-transporting ATPase inhibitor	0.173	COMP2321	(0.167 COMP1513) (0.161 COMP2323) (0.152 COMP2322) (0.150 COMP1512)
Calcium channel L-type blocker	0.074	COMP2321	(0.065 COMP1513)
Cannabinoid CB1 receptor antagonist	0.094	COMP2321	
Cannabinoid CB2 receptor antagonist	0.100	COMP2321	
Carbonic anhydrase I inhibitor	0.059	COMP2322	
Carbonic anhydrase inhibitor	0.125	COMP2322	
Catalase inhibitor	0.065	COMP2321	
Cyclooxygenase 1 inhibitor	0.225	COMP1513	(0.194 COMP2322) (0.118 COMP2321) (0.115 COMP1512) (0.105 COMP2324)
Cyclooxygenase 2 inhibitor	0.250	COMP2322	(0.129 COMP1513)
Cyclooxygenase inhibitor	0.265	COMP2322	(0.158 COMP1513)
Cystathionine beta-synthase inhibitor	0.296	COMP1513	(0.253 COMP2323) (0.201 COMP2322) (0.196 COMP2321) (0.130 COMP1512) (0.091 COMP2324)
DNA polymerase beta inhibitor	0.423	COMP1513	(0.215 COMP2321)
