Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.628	COMP60	(0.272 COMP2843) (0.266 COMP2848) (0.250 COMP1361) (0.246 COMP886) (0.236 COMP2853/COMP2858) (0.214 COMP2847) (0.213 COMP2844) (0.187 COMP2854) (0.184 COMP2850) (0.179 COMP2841/COMP2846) (0.169 COMP2852) (0.149 COMP1358) (0.140 COMP2856) (0.126 COMP2845) (0.118 COMP2851)
Acetylcholine release stimulant	0.191	COMP2848	(0.175 COMP2855) (0.170 COMP2842) (0.165 COMP2857) (0.161 COMP2856) (0.159 COMP2849) (0.157 COMP1358) (0.149 COMP1361) (0.148 COMP2843/COMP2844) (0.146 COMP2858) (0.144 COMP2851) (0.139 COMP2847) (0.136 COMP2841/COMP2846/COMP2853) (0.133 COMP2852) (0.132 COMP2854) (0.129 COMP2850) (0.123 COMP2845) (0.109 COMP60) (0.099 COMP886)
Actinic keratosis treatment	0.383	COMP77	(0.297 COMP62) (0.281 COMP69) (0.242 COMP60) (0.142 COMP886) (0.131 COMP2852/COMP2853) (0.129 COMP2843) (0.124 COMP1361) (0.120 COMP2851) (0.116 COMP2841/COMP2846/COMP2847) (0.115 COMP2844) (0.106 COMP2858) (0.105 COMP2856) (0.104 COMP2849) (0.099 COMP2850) (0.098 COMP1358/COMP2855) (0.095 COMP2848) (0.094 COMP2842) (0.093 COMP2854) (0.091 COMP2845) (0.090 COMP2410)
Acute neurologic disorders treatment	0.251	COMP60	(0.205 COMP1358) (0.165 COMP2849)
Acute respiratory distress syndrome (ARDS) treatment	0.311	COMP62	(0.295 COMP2410) (0.152 COMP77)
Age-related macular degeneration treatment	0.230	COMP2848	(0.228 COMP60) (0.224 COMP2858) (0.209 COMP2853) (0.205 COMP2843/COMP2847) (0.202 COMP2841/COMP2846) (0.198 COMP2844) (0.197 COMP1361) (0.178 COMP77) (0.169 COMP2842) (0.164 COMP2857)
Alzheimer's disease treatment	0.688	COMP886	(0.653 COMP2410) (0.428 COMP77) (0.388 COMP62) (0.371 COMP2851) (0.329 COMP2852) (0.317 COMP2853) (0.295 COMP2847) (0.275 COMP2855) (0.262 COMP2841/COMP2846) (0.257 COMP2842) (0.237 COMP2843) (0.235 COMP2849)
Amyotrophic lateral sclerosis treatment	0.685	COMP77	(0.592 COMP62)
Anabolic	0.220	COMP69	(0.213 COMP77) (0.164 COMP2849/COMP60) (0.159 COMP1358) (0.156 COMP2857) (0.153 COMP62) (0.144 COMP2842/COMP2851/COMP2855) (0.141 COMP1361/COMP2850) (0.139 COMP2844) (0.131 COMP2841/COMP2846) (0.130 COMP2843) (0.127 COMP2845) (0.122 COMP2852/COMP2853/COMP2856/COMP2858) (0.118 COMP2848) (0.114 COMP2847) (0.113 COMP886) (0.111 COMP2854)
Analeptic	0.902	COMP62	(0.762 COMP77) (0.586 COMP2410) (0.542 COMP60) (0.471 COMP2855) (0.461 COMP2842) (0.429 COMP69) (0.428 COMP2851) (0.413 COMP2853) (0.406 COMP2856) (0.395 COMP2843) (0.390 COMP886) (0.388 COMP2858) (0.383 COMP2847) (0.374 COMP1358) (0.371 COMP2841/COMP2846/COMP2852) (0.357 COMP2857) (0.355 COMP2844) (0.351 COMP1361) (0.340 COMP2850) (0.335 COMP2849) (0.322 COMP2854) (0.321 COMP2848) (0.197 COMP2845)
Analgesic. opioid	0.086	COMP1361	(0.077 COMP2844) (0.073 COMP69) (0.070 COMP1358/COMP2841/COMP2846)
Andropause treatment	0.080	COMP77	(0.076 COMP62) (0.071 COMP2842/COMP2851) (0.070 COMP2849/COMP2852) (0.068 COMP1358) (0.067 COMP2854/COMP2855) (0.066 COMP2856/COMP60)
Anesthetic	0.828	COMP77	(0.532 COMP62) (0.207 COMP60) (0.173 COMP2858) (0.168 COMP1361) (0.162 COMP2848) (0.161 COMP2844) (0.154 COMP2841/COMP2846) (0.151 COMP2843) (0.145 COMP2847) (0.143 COMP2853) (0.125 COMP2857) (0.122 COMP1358) (0.113 COMP69) (0.104 COMP2849)
Anesthetic general	0.844	COMP62	(0.807 COMP77) (0.479 COMP2858) (0.449 COMP2848) (0.440 COMP2843) (0.429 COMP1361) (0.421 COMP60) (0.418 COMP2844/COMP2853) (0.414 COMP2847) (0.396 COMP2841/COMP2846) (0.338 COMP2857) (0.319 COMP2842) (0.281 COMP1358) (0.276 COMP2855) (0.273 COMP2849) (0.264 COMP2410) (0.259 COMP69) (0.242 COMP2851) (0.235 COMP886) (0.227 COMP2856) (0.190 COMP2852) (0.159 COMP2854) (0.137 COMP2845)
Anesthetic inhalation	0.092	COMP2848	(0.078 COMP2843) (0.071 COMP2853/COMP2858) (0.066 COMP1358/COMP1361/COMP2844) (0.065 COMP2852/COMP2856/COMP60/COMP77) (0.064 COMP886) (0.061 COMP2842/COMP2849/COMP2851/COMP2855/COMP2857) (0.060 COMP2841/COMP2846/COMP2847/COMP2854) (0.058 COMP69) (0.056 COMP2850) (0.052 COMP2845)
Anesthetic local	0.190	COMP60	(0.163 COMP2848) (0.159 COMP1361) (0.155 COMP2841/COMP2846) (0.154 COMP2844) (0.151 COMP2858) (0.136 COMP2847/COMP77) (0.128 COMP2843/COMP2853) (0.119 COMP1358) (0.116 COMP2857) (0.102 COMP2849)
Angiogenesis inhibitor	0.356	COMP2856	(0.349 COMP2852) (0.334 COMP2848) (0.331 COMP2841/COMP2846) (0.314 COMP2855) (0.313 COMP2844) (0.312 COMP2854) (0.307 COMP2851) (0.306 COMP2842) (0.304 COMP2849) (0.300 COMP2845) (0.295 COMP2858) (0.291 COMP2850) (0.287 COMP2857) (0.286 COMP2410/COMP2853) (0.268 COMP1358) (0.267 COMP2843) (0.260 COMP1361/COMP2847) (0.199 COMP886)
Angiogenesis stimulant	0.676	COMP2410	(0.623 COMP62) (0.431 COMP69) (0.361 COMP77) (0.319 COMP60) (0.303 COMP2845) (0.291 COMP2853) (0.290 COMP2852) (0.279 COMP2841/COMP2846) (0.277 COMP2851) (0.275 COMP2847/COMP2850) (0.268 COMP2843) (0.257 COMP2858) (0.255 COMP2844) (0.252 COMP2849) (0.251 COMP2854) (0.250 COMP1361) (0.240 COMP886) (0.231 COMP2856) (0.226 COMP2857) (0.221 COMP2855) (0.215 COMP1358) (0.214 COMP2842) (0.137 COMP2848)
Antiacne	0.565	COMP69	(0.560 COMP77) (0.505 COMP62) (0.317 COMP60)
Antialcoholic	0.470	COMP69	(0.296 COMP2849) (0.290 COMP2851) (0.286 COMP1358) (0.285 COMP77) (0.266 COMP2850) (0.252 COMP2852) (0.242 COMP2857) (0.237 COMP2855) (0.230 COMP60) (0.220 COMP2842) (0.213 COMP1361) (0.210 COMP62) (0.204 COMP2853/COMP2854) (0.201 COMP2843) (0.200 COMP2856) (0.199 COMP2847) (0.193 COMP2841/COMP2846) (0.189 COMP2844) (0.184 COMP886) (0.178 COMP2410) (0.166 COMP2845) (0.159 COMP2858)
Antiallergic	0.409	COMP886	(0.339 COMP2843) (0.338 COMP2848) (0.331 COMP2853) (0.314 COMP2858) (0.292 COMP2847) (0.272 COMP2844) (0.267 COMP2841/COMP2846) (0.249 COMP2410) (0.205 COMP1361) (0.201 COMP2857) (0.198 COMP60)
Antiamyloidogenic	0.685	COMP2410	(0.553 COMP886) (0.471 COMP2851) (0.461 COMP2852) (0.444 COMP2853) (0.438 COMP2847) (0.436 COMP2841/COMP2846) (0.435 COMP2855) (0.433 COMP2854) (0.429 COMP2850) (0.425 COMP2856) (0.411 COMP2845) (0.401 COMP2842) (0.396 COMP2849) (0.389 COMP1358/COMP2843) (0.381 COMP2844) (0.380 COMP60) (0.379 COMP2858) (0.364 COMP2857) (0.357 COMP1361) (0.268 COMP2848) (0.159 COMP62)
Antianemic	0.342	COMP60	(0.192 COMP2854) (0.169 COMP2852) (0.163 COMP2845) (0.146 COMP2850/COMP2858) (0.145 COMP2856) (0.144 COMP1358) (0.143 COMP1361) (0.137 COMP2842/COMP2853) (0.136 COMP2841/COMP2846) (0.132 COMP2851) (0.131 COMP2843) (0.130 COMP2847) (0.129 COMP2844) (0.128 COMP2849) (0.122 COMP2857) (0.121 COMP69)
Antianginal	0.169	COMP2848	(0.153 COMP2858) (0.139 COMP2847) (0.135 COMP2853) (0.134 COMP2843)
Antianorexic	0.305	COMP2848	(0.278 COMP1361) (0.265 COMP2843) (0.257 COMP2858) (0.251 COMP2844) (0.233 COMP2853) (0.227 COMP2847) (0.217 COMP2841/COMP2846) (0.191 COMP60) (0.160 COMP2845) (0.145 COMP2854) (0.136 COMP2849) (0.135 COMP1358) (0.123 COMP2850) (0.122 COMP886)
Antiarrhythmic	0.223	COMP2848	(0.173 COMP2842) (0.170 COMP2858) (0.168 COMP2855) (0.160 COMP2847) (0.159 COMP2841/COMP2844/COMP2846) (0.158 COMP1358) (0.155 COMP2843/COMP2853) (0.153 COMP2851) (0.151 COMP2857) (0.150 COMP1361) (0.145 COMP2856) (0.142 COMP2849) (0.134 COMP2854)
Antiarthritic	0.420	COMP2410	(0.361 COMP60) (0.321 COMP62) (0.250 COMP886) (0.230 COMP2841/COMP2846) (0.226 COMP2844)
Antibacterial	0.702	COMP2410	(0.686 COMP62) (0.503 COMP2850) (0.481 COMP60) (0.465 COMP77) (0.449 COMP2845) (0.418 COMP69) (0.415 COMP886) (0.414 COMP2852) (0.385 COMP2854) (0.376 COMP2851) (0.353 COMP2856) (0.340 COMP2849) (0.314 COMP2855) (0.312 COMP2842) (0.311 COMP1358) (0.301 COMP2853) (0.286 COMP2841/COMP2846/COMP2857) (0.279 COMP2843) (0.274 COMP2847) (0.271 COMP1361) (0.264 COMP2844) (0.258 COMP2858)
Antibiotic	0.217	COMP2410	(0.187 COMP62) (0.123 COMP2850) (0.118 COMP60) (0.095 COMP69) (0.089 COMP2845) (0.084 COMP77) (0.079 COMP2852) (0.076 COMP2854) (0.073 COMP886) (0.072 COMP2851) (0.068 COMP2849) (0.065 COMP1358/COMP2856)
Antibiotic Aminoglycoside-like	0.096	COMP2410	(0.073 COMP62)
Antibiotic Anthracycline-like	0.043	COMP2850	(0.030 COMP2854) (0.027 COMP2852) (0.026 COMP1358/COMP2410/COMP2845) (0.025 COMP1361/COMP2843/COMP2849/COMP2851) (0.023 COMP2844/COMP2853/COMP2858) (0.022 COMP2847/COMP2856/COMP60) (0.021 COMP2841/COMP2842/COMP2846/COMP2848/COMP2855/COMP2857) (0.018 COMP886)
Antibiotic Glycopeptide-like	0.188	COMP2410	(0.126 COMP62) (0.121 COMP2850) (0.095 COMP2849) (0.088 COMP2845) (0.083 COMP2854) (0.072 COMP1358/COMP2852) (0.060 COMP2851) (0.058 COMP2856) (0.051 COMP2842) (0.049 COMP2855/COMP2857)
Antibiotic Macrolide-like	0.013	COMP2410	(0.012 COMP62)
Antibiotic Naphthyridine-like	0.037	COMP60	
Antibiotic Quinolone-like	0.027	COMP60	
Antibiotic Tetracycline-like	0.027	COMP2850	(0.017 COMP2845) (0.015 COMP2849)
Antibiotic Trimethoprim-like	0.036	COMP2848	(0.031 COMP2858) (0.022 COMP2853) (0.020 COMP2843) (0.019 COMP2841/COMP2846/COMP2847) (0.018 COMP2857) (0.017 COMP2842/COMP2844) (0.016 COMP2854)
Anticataract	0.835	COMP62	(0.809 COMP77) (0.130 COMP60) (0.083 COMP2853)
Anticholelithogenic	0.293	COMP77	(0.203 COMP60) (0.134 COMP2841/COMP2846) (0.130 COMP1361) (0.129 COMP2844) (0.118 COMP62) (0.108 COMP2847/COMP2853/COMP2858) (0.105 COMP2843) (0.092 COMP2848) (0.084 COMP1358) (0.075 COMP2850) (0.074 COMP2849) (0.070 COMP2845/COMP886) (0.068 COMP2856) (0.065 COMP2842/COMP2852/COMP2854)
Antidepressant	0.222	COMP886	
Antidiabetic	0.870	COMP2410	(0.815 COMP62) (0.633 COMP77) (0.538 COMP60) (0.522 COMP886) (0.309 COMP2841/COMP2846) (0.301 COMP1361) (0.288 COMP2847) (0.283 COMP2853) (0.280 COMP2844) (0.250 COMP2843)
Antidiabetic (type 1)	0.299	COMP62	(0.251 COMP77) (0.190 COMP60) (0.181 COMP2410)
Antidiabetic (type 2)	0.520	COMP2410	(0.496 COMP62) (0.392 COMP60) (0.364 COMP77) (0.274 COMP886) (0.180 COMP1361)
Antidiabetic symptomatic	0.536	COMP2410	(0.510 COMP886) (0.394 COMP2852) (0.390 COMP2854) (0.374 COMP2851) (0.373 COMP62) (0.348 COMP60) (0.335 COMP2842) (0.333 COMP2856) (0.318 COMP2855) (0.304 COMP77) (0.296 COMP2850) (0.291 COMP2845) (0.256 COMP2857) (0.250 COMP2849) (0.230 COMP1358) (0.201 COMP2853) (0.181 COMP2858) (0.180 COMP2847) (0.170 COMP2843) (0.159 COMP2841/COMP2846)
Antidiarrheal	0.376	COMP2410/COMP886	(0.296 COMP60) (0.280 COMP62) (0.239 COMP77) (0.181 COMP2842) (0.178 COMP2841/COMP2846) (0.171 COMP1358/COMP1361) (0.168 COMP2854/COMP2857/COMP2858) (0.166 COMP2849) (0.162 COMP2844) (0.160 COMP2851) (0.157 COMP2850) (0.147 COMP2852/COMP2853) (0.144 COMP2847) (0.139 COMP2855) (0.130 COMP2843) (0.123 COMP2856)
Antidote	0.369	COMP60	(0.305 COMP2852) (0.279 COMP2851) (0.270 COMP2856) (0.266 COMP2845) (0.264 COMP2849) (0.261 COMP2850) (0.247 COMP2855) (0.235 COMP2854) (0.233 COMP1358) (0.232 COMP2842) (0.222 COMP2857) (0.204 COMP2841/COMP2846) (0.196 COMP2853) (0.191 COMP2410) (0.190 COMP2844) (0.187 COMP2847) (0.186 COMP1361) (0.182 COMP2843) (0.172 COMP2858) (0.137 COMP886) (0.117 COMP2848)
Antidote. heavy metal	0.211	COMP60	(0.122 COMP2845) (0.115 COMP2852) (0.096 COMP2849) (0.095 COMP2841/COMP2846/COMP2856) (0.091 COMP2844) (0.088 COMP2851) (0.086 COMP1361) (0.084 COMP2854) (0.083 COMP2850) (0.077 COMP2842) (0.076 COMP2857) (0.075 COMP2853/COMP2858) (0.074 COMP2855) (0.072 COMP1358/COMP2843) (0.071 COMP2847)
Antidote. mercury	0.214	COMP60	(0.151 COMP2848) (0.141 COMP2843) (0.130 COMP2852/COMP2853/COMP2856/COMP2858) (0.120 COMP1361/COMP2844/COMP2854) (0.119 COMP2850) (0.110 COMP1358/COMP2841/COMP2846/COMP2847) (0.109 COMP2845) (0.101 COMP2842/COMP2849/COMP2851/COMP2855/COMP2857) (0.092 COMP886)
Antidote. organophosphates	0.108	COMP60	(0.100 COMP2848) (0.091 COMP1361/COMP2843/COMP2852) (0.086 COMP2844/COMP2847/COMP2853/COMP2858) (0.085 COMP2851/COMP2856) (0.084 COMP1358/COMP2849) (0.081 COMP2841/COMP2846/COMP2854) (0.080 COMP2842/COMP2850/COMP2855/COMP2857) (0.077 COMP2845) (0.075 COMP886)
Antieczematic	0.247	COMP60	(0.206 COMP2842) (0.200 COMP2854) (0.179 COMP2856) (0.177 COMP2855) (0.166 COMP69) (0.145 COMP2858) (0.144 COMP77) (0.141 COMP2857) (0.130 COMP2848) (0.125 COMP2851) (0.124 COMP1358) (0.121 COMP2852)
Antiemphysemic	0.063	COMP60	
Antiepileptic	0.577	COMP77	(0.347 COMP69) (0.250 COMP62)
Antifungal	0.575	COMP62	(0.544 COMP77) (0.492 COMP2410) (0.389 COMP69) (0.371 COMP2850) (0.322 COMP2845) (0.304 COMP2852) (0.277 COMP2854) (0.258 COMP2851) (0.250 COMP2856) (0.235 COMP60) (0.227 COMP2849) (0.220 COMP886) (0.208 COMP2855) (0.207 COMP2841/COMP2842/COMP2846) (0.195 COMP1361) (0.194 COMP2853) (0.193 COMP1358) (0.189 COMP2844) (0.187 COMP2847) (0.185 COMP2857) (0.176 COMP2843)
Antifungal (Aspergillus)	0.139	COMP60	(0.129 COMP2841/COMP2846) (0.128 COMP1361/COMP2858) (0.127 COMP2848) (0.126 COMP2844) (0.124 COMP2847) (0.120 COMP2853) (0.118 COMP2843) (0.117 COMP2852) (0.115 COMP2856) (0.113 COMP2849/COMP2854) (0.111 COMP2842) (0.110 COMP1358) (0.108 COMP2850/COMP2857) (0.104 COMP2845/COMP2851) (0.101 COMP2855)
Antifungal (Candida)	0.119	COMP2848	(0.109 COMP2844) (0.108 COMP1361) (0.107 COMP2843) (0.105 COMP2858) (0.101 COMP2841/COMP2846) (0.098 COMP2847/COMP2853)
Antifungal (Cryptococcus)	0.189	COMP2410	(0.182 COMP62) (0.133 COMP77) (0.128 COMP69)
Antifungal (Pneumocystis)	0.242	COMP60	(0.232 COMP2848) (0.230 COMP2858) (0.223 COMP2843) (0.219 COMP2844) (0.216 COMP2847) (0.214 COMP2853) (0.213 COMP1361) (0.210 COMP2841/COMP2846) (0.195 COMP2845) (0.190 COMP2857) (0.187 COMP2850) (0.180 COMP2854) (0.171 COMP2856) (0.166 COMP2852) (0.165 COMP2842) (0.164 COMP2849) (0.162 COMP2855) (0.159 COMP1358) (0.157 COMP2851) (0.152 COMP886) (0.119 COMP2410)
