Name	Activation_Prob	Compound	Another_Probs
Abortion inducer	0.581	COMP77	(0.539 COMP927) (0.532 COMP282) (0.460 COMP2915) (0.453 COMP238) (0.436 COMP62) (0.203 COMP2913) (0.202 COMP2914) (0.198 COMP572)
Carcinogenic	0.959	COMP62	(0.925 COMP77) (0.674 COMP2914) (0.567 COMP572) (0.552 COMP927) (0.493 COMP282) (0.412 COMP2915) (0.386 COMP238) (0.383 COMP2913)
Carcinogenic. group 2B	0.168	COMP2914	(0.163 COMP572) (0.118 COMP2913)
Carcinogenic. group 3	0.240	COMP77	(0.130 COMP62) (0.127 COMP572) (0.108 COMP2914)
Cardiodepressant	0.652	COMP2915	(0.503 COMP238) (0.360 COMP282) (0.357 COMP77) (0.232 COMP927) (0.171 COMP2913) (0.160 COMP572) (0.153 COMP2914)
Cytotoxic	0.788	COMP62	(0.607 COMP77) (0.595 COMP238) (0.591 COMP2915) (0.548 COMP282) (0.541 COMP927) (0.509 COMP2914) (0.506 COMP572) (0.502 COMP2913)
DNA damaging	0.416	COMP62	(0.279 COMP2913) (0.275 COMP572) (0.256 COMP2914) (0.194 COMP77)
Embryotoxic	0.965	COMP62	(0.908 COMP77) (0.461 COMP2914) (0.412 COMP572) (0.386 COMP282) (0.370 COMP927) (0.289 COMP2913) (0.236 COMP2915) (0.163 COMP238)
Eye irritation. high	0.198	COMP77	(0.180 COMP62) (0.155 COMP572) (0.141 COMP2914) (0.118 COMP2913)
Genotoxic	0.716	COMP2914	(0.653 COMP572) (0.616 COMP2913) (0.135 COMP62)
Hypoglycemic	0.622	COMP238	(0.609 COMP62) (0.592 COMP2915) (0.589 COMP2914) (0.586 COMP572) (0.567 COMP2913) (0.466 COMP927) (0.381 COMP282) (0.358 COMP77)
Mutagenic	0.574	COMP2914	(0.521 COMP62) (0.489 COMP572) (0.367 COMP2913) (0.236 COMP77)
Pneumotoxic	0.292	COMP2914	(0.265 COMP572) (0.223 COMP2913) (0.169 COMP282)
Sedative	0.600	COMP62	(0.527 COMP77) (0.156 COMP282)
Sensitization	0.837	COMP62	(0.783 COMP2914) (0.745 COMP572) (0.744 COMP77) (0.711 COMP2913) (0.665 COMP2915) (0.570 COMP282) (0.569 COMP238) (0.496 COMP927)
Skin irritative effect	0.187	COMP77	(0.131 COMP62) (0.124 COMP572) (0.113 COMP2914)
Teratogen	0.966	COMP62	(0.914 COMP77) (0.512 COMP2914) (0.463 COMP572) (0.413 COMP282) (0.409 COMP927) (0.333 COMP2913) (0.289 COMP2915) (0.199 COMP238)
Toxic. respiratory center	0.251	COMP77	(0.172 COMP282) (0.165 COMP62) (0.164 COMP2914/COMP572) (0.161 COMP927) (0.155 COMP2915) (0.150 COMP2913)
Ulceration	0.269	COMP2913	(0.253 COMP2914) (0.235 COMP572)
