Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.652	COMP725	(0.601 COMP988) (0.552 COMP322) (0.355 COMP189) (0.340 COMP879) (0.312 COMP389/COMP390) (0.296 COMP697/COMP889) (0.265 COMP55) (0.251 COMP864/COMP878) (0.237 COMP3047) (0.229 COMP2980) (0.222 COMP887) (0.187 COMP1886) (0.166 COMP3043) (0.143 COMP508) (0.137 COMP1078)
Acetylcholine release stimulant	0.246	COMP2777	(0.201 COMP988) (0.146 COMP322) (0.143 COMP189) (0.130 COMP3043) (0.126 COMP1886) (0.125 COMP1459) (0.110 COMP725) (0.109 COMP3047/COMP887) (0.105 COMP697/COMP889) (0.100 COMP389/COMP390)
Actinic keratosis treatment	0.354	COMP3048	(0.240 COMP725) (0.233 COMP189) (0.231 COMP879) (0.225 COMP389/COMP390) (0.224 COMP697/COMP889) (0.185 COMP322) (0.184 COMP988) (0.176 COMP55) (0.163 COMP887) (0.161 COMP864/COMP878) (0.136 COMP3047) (0.121 COMP2980) (0.115 COMP305) (0.114 COMP1886) (0.111 COMP56) (0.108 COMP508) (0.095 COMP2777) (0.091 COMP692) (0.084 COMP2816/COMP2817/COMP348) (0.082 COMP46)
Acute neurologic disorders treatment	0.473	COMP189	(0.470 COMP864/COMP878) (0.401 COMP879) (0.359 COMP3055/COMP412) (0.339 COMP1886) (0.321 COMP3043) (0.309 COMP725) (0.256 COMP3052/COMP3053/COMP3056) (0.249 COMP3060) (0.195 COMP988) (0.191 COMP1078) (0.158 COMP3048)
Acute respiratory distress syndrome (ARDS) treatment	0.366	COMP2816/COMP2817/COMP348	(0.349 COMP46) (0.348 COMP2980) (0.343 COMP508) (0.318 COMP305) (0.299 COMP2003) (0.298 COMP56) (0.289 COMP692) (0.260 COMP2019) (0.232 COMP189/COMP3048) (0.218 COMP55) (0.172 COMP697/COMP889) (0.169 COMP389/COMP390) (0.134 COMP864/COMP878) (0.131 COMP879) (0.126 COMP988)
Age-related macular degeneration treatment	0.279	COMP3048	(0.268 COMP189) (0.198 COMP887) (0.190 COMP389/COMP390) (0.187 COMP1886) (0.186 COMP725) (0.165 COMP697/COMP889)
Allergic rhinitis treatment	0.484	COMP189	(0.108 COMP55)
Alzheimer's disease treatment	0.732	COMP3059	(0.649 COMP2777) (0.575 COMP46) (0.558 COMP508) (0.557 COMP2816/COMP2817/COMP348) (0.545 COMP2003) (0.534 COMP692) (0.531 COMP2980) (0.526 COMP56) (0.499 COMP305) (0.491 COMP2019) (0.345 COMP3045/COMP3050/COMP3054) (0.333 COMP3052/COMP3053/COMP3056) (0.324 COMP3051) (0.319 COMP3047) (0.301 COMP3058) (0.298 COMP3060) (0.273 COMP389/COMP390) (0.261 COMP3055/COMP412) (0.248 COMP3048) (0.241 COMP887)
Amyotrophic lateral sclerosis treatment	0.581	COMP3048	(0.281 COMP2777) (0.224 COMP988) (0.217 COMP322) (0.204 COMP189) (0.192 COMP1078) (0.174 COMP389/COMP390)
Anabolic	0.235	COMP3048	(0.176 COMP988) (0.174 COMP189/COMP725) (0.163 COMP322/COMP55) (0.154 COMP697/COMP889) (0.153 COMP864/COMP878/COMP879) (0.145 COMP389/COMP390) (0.143 COMP1886) (0.124 COMP3047) (0.113 COMP887) (0.109 COMP2777) (0.102 COMP3060) (0.097 COMP3043/COMP3045/COMP3050/COMP3054) (0.096 COMP508) (0.095 COMP1078) (0.090 COMP2980)
