Name	Activation_Prob	Compound	Another_Probs
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.260	COMP3048	(0.045 COMP2777) (0.029 COMP189) (0.028 COMP322) (0.027 COMP988)
5 Hydroxytryptamine 1A agonist	0.165	COMP3052/COMP3053/COMP3056	(0.161 COMP3051) (0.118 COMP3055/COMP412) (0.064 COMP3058) (0.046 COMP2777) (0.045 COMP3044) (0.041 COMP993)
5 Hydroxytryptamine 1B agonist	0.296	COMP1886	(0.274 COMP1459) (0.088 COMP1078) (0.077 COMP1132/COMP3051) (0.068 COMP3044) (0.053 COMP1772) (0.051 COMP3059)
5 Hydroxytryptamine 2A agonist	0.213	COMP1886	(0.131 COMP2777) (0.112 COMP993) (0.087 COMP988) (0.078 COMP3055/COMP412) (0.074 COMP3060) (0.064 COMP3052/COMP3053/COMP3056) (0.056 COMP3045/COMP3050/COMP3054)
5 Hydroxytryptamine 2B agonist	0.109	COMP2777	(0.073 COMP1886) (0.045 COMP988) (0.043 COMP993) (0.039 COMP3052/COMP3053/COMP3056) (0.038 COMP3055/COMP412)
5 Hydroxytryptamine 2C antagonist	0.137	COMP1078	(0.135 COMP1772) (0.106 COMP3052/COMP3053/COMP3056) (0.104 COMP3044) (0.099 COMP3055/COMP412) (0.098 COMP1886) (0.097 COMP1132/COMP3051/COMP993) (0.095 COMP2777) (0.090 COMP3058)
5 Hydroxytryptamine 3 agonist	0.170	COMP2777	(0.127 COMP1459) (0.118 COMP1886) (0.101 COMP1078) (0.099 COMP3055/COMP412) (0.081 COMP988) (0.078 COMP1132) (0.065 COMP322) (0.058 COMP3051)
5 Hydroxytryptamine 3A agonist	0.287	COMP1886	(0.279 COMP2777) (0.188 COMP988) (0.186 COMP1459) (0.157 COMP322) (0.126 COMP189) (0.122 COMP3047) (0.092 COMP725)
5 Hydroxytryptamine 4 agonist	0.050	COMP2777	(0.028 COMP988)
5 Hydroxytryptamine uptake inhibitor	0.301	COMP3055/COMP412	(0.292 COMP2777) (0.153 COMP3045/COMP3050/COMP3054) (0.151 COMP1132) (0.146 COMP3052/COMP3053/COMP3056) (0.132 COMP1078) (0.131 COMP993) (0.128 COMP3060) (0.110 COMP1772) (0.067 COMP3044) (0.063 COMP3051)
