Name	Activation_Prob	Compound	Another_Probs
1-Alkyl-2-acetylglycerophosphocholine esterase inhibitor	0.075	COMP189	(0.053 COMP988) (0.046 COMP864/COMP878) (0.045 COMP1886) (0.041 COMP322) (0.038 COMP697/COMP725/COMP889) (0.037 COMP389/COMP390/COMP879) (0.036 COMP55)
1-Deoxy-D-xylulose-5-phosphate reductoisomerase inhibitor	0.032	COMP988	(0.020 COMP189/COMP879) (0.019 COMP322) (0.013 COMP1886/COMP389/COMP390) (0.012 COMP55/COMP725)
1.3-Beta-glucan synthase inhibitor	0.037	COMP3059	(0.036 COMP988) (0.033 COMP879) (0.032 COMP305/COMP56) (0.030 COMP1886/COMP2019/COMP2980/COMP508/COMP692) (0.028 COMP2816/COMP2817/COMP348/COMP46) (0.026 COMP2003)
11-Beta-hydroxysteroid dehydrogenase 1 inhibitor	0.160	COMP2777	(0.115 COMP3048)
11-Beta-hydroxysteroid dehydrogenase 2 inhibitor	0.260	COMP3048	(0.045 COMP2777) (0.029 COMP189) (0.028 COMP322) (0.027 COMP988)
12-Lipoxygenase inhibitor	0.720	COMP3047	(0.446 COMP887) (0.422 COMP725) (0.399 COMP389/COMP390) (0.356 COMP697/COMP889) (0.325 COMP993) (0.315 COMP1772) (0.309 COMP1886) (0.290 COMP1132) (0.289 COMP322) (0.280 COMP988) (0.261 COMP3055/COMP412) (0.259 COMP3043) (0.249 COMP189) (0.236 COMP3051) (0.233 COMP3044) (0.232 COMP1078) (0.226 COMP508) (0.219 COMP2019) (0.209 COMP3052/COMP3053/COMP3056) (0.203 COMP3058) (0.194 COMP56) (0.188 COMP2980) (0.184 COMP3060)
15-Lipoxygenase inhibitor	0.728	COMP3047	(0.511 COMP887) (0.486 COMP389/COMP390) (0.484 COMP3058) (0.448 COMP1886) (0.443 COMP725) (0.435 COMP697/COMP889) (0.383 COMP322) (0.365 COMP1772) (0.356 COMP1132) (0.346 COMP3044) (0.341 COMP988) (0.330 COMP3051) (0.322 COMP3060) (0.302 COMP1078) (0.299 COMP3057) (0.296 COMP508) (0.285 COMP3045/COMP3050/COMP3054/COMP3055/COMP412) (0.279 COMP189) (0.274 COMP993) (0.271 COMP3052/COMP3053/COMP3056) (0.214 COMP2019)
2.3-Oxidosqualene-lanosterol cyclase inhibitor	0.065	COMP988	(0.051 COMP3048) (0.039 COMP879)
3 Beta-hydroxy-delta 5-steroid dehydrogenase inhibitor	0.020	COMP3048	
3(or 17)beta-hydroxysteroid dehydrogenase inhibitor	0.194	COMP725	(0.110 COMP322) (0.090 COMP1886) (0.082 COMP988) (0.075 COMP189) (0.069 COMP697/COMP889) (0.064 COMP3047) (0.060 COMP55) (0.058 COMP864/COMP878) (0.055 COMP389/COMP390)
3-Hydroxyanthranilate 3.4-dioxygenase inhibitor	0.154	COMP725	(0.119 COMP322) (0.080 COMP189) (0.075 COMP988) (0.073 COMP1886) (0.065 COMP389/COMP390/COMP697/COMP889) (0.057 COMP55) (0.053 COMP864/COMP878) (0.051 COMP887) (0.049 COMP3047) (0.046 COMP879)
3-Oxoacyl-[acyl-carrier-protein] synthase inhibitor	0.471	COMP56	(0.412 COMP692) (0.387 COMP305) (0.313 COMP2019) (0.286 COMP725) (0.265 COMP508) (0.264 COMP3047) (0.262 COMP2980) (0.228 COMP389/COMP390) (0.210 COMP697/COMP889) (0.195 COMP46) (0.190 COMP887) (0.177 COMP2816/COMP2817/COMP348) (0.160 COMP2003) (0.124 COMP189/COMP322) (0.094 COMP988) (0.084 COMP1886) (0.078 COMP55) (0.075 COMP864/COMP878) (0.065 COMP879) (0.052 COMP3043)
3C-like protease (Human coronavirus) inhibitor	0.310	COMP322	(0.278 COMP3043) (0.233 COMP3047) (0.220 COMP725) (0.198 COMP988) (0.170 COMP189) (0.143 COMP697/COMP889) (0.134 COMP993)
5 Hydroxytryptamine 1 agonist	0.179	COMP1886	(0.158 COMP1459) (0.110 COMP3051) (0.108 COMP3055/COMP412) (0.083 COMP3052/COMP3053/COMP3056) (0.062 COMP2777)
5 Hydroxytryptamine 1 antagonist	0.422	COMP3052/COMP3053/COMP3056	(0.399 COMP3051) (0.321 COMP3044) (0.309 COMP3055/COMP412) (0.262 COMP1772) (0.220 COMP1132) (0.213 COMP1078) (0.210 COMP3058) (0.168 COMP993) (0.093 COMP2777)
5 Hydroxytryptamine 1A agonist	0.165	COMP3052/COMP3053/COMP3056	(0.161 COMP3051) (0.118 COMP3055/COMP412) (0.064 COMP3058) (0.046 COMP2777) (0.045 COMP3044) (0.041 COMP993)
5 Hydroxytryptamine 1A antagonist	0.483	COMP3052/COMP3053/COMP3056	(0.396 COMP3051) (0.340 COMP3044/COMP3055/COMP412) (0.264 COMP1772) (0.211 COMP3058) (0.210 COMP1078/COMP1132) (0.207 COMP993) (0.075 COMP2777)
5 Hydroxytryptamine 1B agonist	0.296	COMP1886	(0.274 COMP1459) (0.088 COMP1078) (0.077 COMP1132/COMP3051) (0.068 COMP3044) (0.053 COMP1772) (0.051 COMP3059)
5 Hydroxytryptamine 1B antagonist	0.110	COMP1078	(0.099 COMP1772) (0.098 COMP1132) (0.081 COMP3051) (0.074 COMP3044) (0.064 COMP3055/COMP412) (0.062 COMP1886)
5 Hydroxytryptamine 1D agonist	0.121	COMP1459	(0.059 COMP1886) (0.031 COMP988)
5 Hydroxytryptamine 1D antagonist	0.080	COMP1886	(0.073 COMP1078) (0.070 COMP1772) (0.069 COMP3051) (0.068 COMP1132) (0.057 COMP988) (0.056 COMP3044)
5 Hydroxytryptamine 1E antagonist	0.375	COMP3055/COMP412	(0.363 COMP1886) (0.340 COMP3052/COMP3053/COMP3056) (0.337 COMP2777) (0.325 COMP1772) (0.304 COMP988) (0.303 COMP1132) (0.293 COMP3051) (0.286 COMP1078) (0.272 COMP3044) (0.271 COMP3043/COMP3058/COMP322) (0.268 COMP993) (0.257 COMP3045/COMP3050/COMP3054) (0.235 COMP697/COMP889) (0.220 COMP3059) (0.218 COMP389/COMP390) (0.216 COMP887) (0.213 COMP1459) (0.192 COMP3057) (0.188 COMP725) (0.187 COMP3047) (0.186 COMP189) (0.183 COMP3060)
5 Hydroxytryptamine 1F agonist	0.042	COMP2777	
5 Hydroxytryptamine 1F antagonist	0.129	COMP2777	(0.113 COMP3055/COMP412) (0.089 COMP1886) (0.084 COMP988) (0.077 COMP3052/COMP3053/COMP3056)
