Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake stimulant	0.433	COMP130	
Adrenaline uptake inhibitor	0.083	COMP130	
Dopamine uptake inhibitor	0.053	COMP130	
Electron transport complex I inhibitor	0.149	COMP130	
Excitatory amino acid transporter EAAC1 inhibitor	0.091	COMP130	
Multidrug resistance-associated protein 1 inhibitor	0.097	COMP130	
Nucleoside transporters inhibitor	0.043	COMP130	
P-glycoprotein inhibitor	0.317	COMP130	
Sodium/bile acid cotransporter inhibitor	0.222	COMP130	
Sodium/glucose cotransporter 1 inhibitor	0.033	COMP130	
Sodium/glucose cotransporter 2 inhibitor	0.058	COMP130	
Sodium/glucose cotransporter inhibitor	0.044	COMP130	
