Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.258	COMP130	
Acetylcholine release stimulant	0.135	COMP130	
Actinic keratosis treatment	0.115	COMP130	
Allergic rhinitis treatment	0.138	COMP130	
Alzheimer's disease treatment	0.703	COMP130	
Anabolic	0.104	COMP130	
Analeptic	0.308	COMP130	
Analgesic	0.238	COMP130	
Anesthetic general	0.212	COMP130	
Anesthetic inhalation	0.070	COMP130	
Angiogenesis inhibitor	0.194	COMP130	
Antialcoholic	0.162	COMP130	
Antiallergic	0.433	COMP130	
Antiamyloidogenic	0.459	COMP130	
Antianorexic	0.173	COMP130	
Antiarthritic	0.265	COMP130	
Antibacterial	0.322	COMP130	
Anticholelithogenic	0.067	COMP130	
Antidepressant	0.442	COMP130	
Antidiabetic	0.500	COMP130	
Antidiabetic (type 2)	0.292	COMP130	
Antidiabetic symptomatic	0.496	COMP130	
Antidiarrheal	0.380	COMP130	
Antidote. mercury	0.091	COMP130	
Antidote. organophosphates	0.081	COMP130	
Antifungal (Aspergillus)	0.096	COMP130	
Antifungal (Pneumocystis)	0.154	COMP130	
Antifungal enhancer	0.203	COMP130	
Antihelmintic	0.249	COMP130	
Antihelmintic (Nematodes)	0.190	COMP130	
Antihemorrhagic	0.180	COMP130	
Antihypercholesterolemic	0.564	COMP130	
Antihypertensive	0.296	COMP130	
Antihypertriglyceridemic	0.240	COMP130	
Antihypotensive	0.283	COMP130	
Antihypoxic	0.248	COMP130	
Antiinflammatory	0.753	COMP130	
Antiischemic	0.349	COMP130	
Antileukemic	0.677	COMP130	
Antimitotic	0.737	COMP130	
Antimutagenic	0.361	COMP130	
Antimycoplasmal	0.063	COMP130	
Antineoplastic (bone cancer)	0.268	COMP130	
Antineoplastic (brain cancer)	0.754	COMP130	
Antineoplastic (breast cancer)	0.767	COMP130	
Antineoplastic (carcinoma)	0.281	COMP130	
Antineoplastic (cervical cancer)	0.497	COMP130	
Antineoplastic (colon cancer)	0.717	COMP130	
Antineoplastic (colorectal cancer)	0.719	COMP130	
Antineoplastic (gastric cancer)	0.174	COMP130	
Antineoplastic (glioblastoma multiforme)	0.518	COMP130	
Antineoplastic (glioma)	0.748	COMP130	
Antineoplastic (liver cancer)	0.279	COMP130	
Antineoplastic (lung cancer)	0.753	COMP130	
Antineoplastic (lymphocytic leukemia)	0.270	COMP130	
Antineoplastic (lymphoma)	0.313	COMP130	
Antineoplastic (melanoma)	0.434	COMP130	
Antineoplastic (multiple myeloma)	0.245	COMP130	
Antineoplastic (non-small cell lung cancer)	0.414	COMP130	
Antineoplastic (osteosarcoma)	0.236	COMP130	
Antineoplastic (ovarian cancer)	0.538	COMP130	
Antineoplastic (pancreatic cancer)	0.461	COMP130	
Antineoplastic (renal cancer)	0.372	COMP130	
Antineoplastic (sarcoma)	0.347	COMP130	
Antineoplastic (small cell lung cancer)	0.343	COMP130	
Antineoplastic (solid tumors)	0.402	COMP130	
Antineoplastic (squamous cell carcinoma)	0.356	COMP130	
Antineoplastic (uterine cancer)	0.175	COMP130	
Antineoplastic antibiotic	0.108	COMP130	
Antineurogenic pain	0.252	COMP130	
Antiobesity	0.281	COMP130	
Antiosteoporotic	0.291	COMP130	
Antioxidant	0.644	COMP130	
Antiparasitic	0.263	COMP130	
Antiparkinsonian	0.589	COMP130	
Antiparkinsonian. tremor relieving	0.189	COMP130	
Antiprotozoal	0.332	COMP130	
Antiprotozoal (Leishmania)	0.506	COMP130	
Antiprotozoal (Plasmodium)	0.218	COMP130	
Antiprotozoal (Trypanosoma)	0.232	COMP130	
Antiprotozoal activity enhancer	0.101	COMP130	
Antipruritic	0.141	COMP130	
Antipruritic. allergic	0.488	COMP130	
Antipruritic. non-allergic	0.301	COMP130	
Antipyretic	0.467	COMP130	
Antirickettsial	0.192	COMP130	
Antismoking	0.117	COMP130	
Antithrombotic	0.195	COMP130	
Antitussive	0.197	COMP130	
Antiviral (Hepatitis A)	0.095	COMP130	
Antiviral (Hepatitis B)	0.120	COMP130	
Antiviral (Hepatitis)	0.184	COMP130	
Antiviral (Influenza B)	0.112	COMP130	
Anxiolytic	0.206	COMP130	
Apoptosis agonist	0.748	COMP130	
Apoptosis antagonist	0.460	COMP130	
Bipolar disorder treatment	0.322	COMP130	
Bone diseases treatment	0.277	COMP130	
Bronchodilator	0.142	COMP130	
CNS active muscle relaxant	0.209	COMP130	
Cardioprotectant	0.693	COMP130	
Cardiovascular analeptic	0.699	COMP130	
Chemopreventive	0.512	COMP130	
Chemoprotective	0.250	COMP130	
Cholesterol synthesis inhibitor	0.167	COMP130	
Coagulant	0.132	COMP130	
Constipation treatment	0.130	COMP130	
Contraceptive	0.121	COMP130	
Contraceptive female	0.140	COMP130	
Cytostatic	0.390	COMP130	
Dementia treatment	0.086	COMP130	
Diabetic nephropathy treatment	0.606	COMP130	
Expectorant	0.172	COMP130	
Gastritis treatment	0.152	COMP130	
HDL-cholesterol increasing	0.131	COMP130	
Hepatic disorders treatment	0.459	COMP130	
Hepatoprotectant	0.387	COMP130	
Hypogonadism treatment	0.053	COMP130	
Hypolipemic	0.216	COMP130	
Immunosuppressant	0.306	COMP130	
Insulin sensitizer	0.182	COMP130	
Keratolytic	0.103	COMP130	
Leukotriene synthesis inhibitor	0.064	COMP130	
Lipoprotein disorders treatment	0.236	COMP130	
Mood disorders treatment	0.460	COMP130	
Mucolytic	0.176	COMP130	
Muscle relaxant	0.191	COMP130	
Narcotic antagonist	0.086	COMP130	
Neuropathy treatment	0.150	COMP130	
Non-steroidal antiinflammatory agent	0.160	COMP130	
Nootropic	0.201	COMP130	
Obsessive-compulsive disorder treatment	0.124	COMP130	
Paget's disease treatment	0.125	COMP130	
Phobic disorders treatment	0.190	COMP130	
Photosensitizer	0.109	COMP130	
Platelet aggregation inhibitor	0.273	COMP130	
Postcoital contraceptive	0.088	COMP130	
Postmenopausal disorders treatment	0.141	COMP130	
Proliferative diseases treatment	0.372	COMP130	
Prostate cancer treatment	0.610	COMP130	
Prostate disorders treatment	0.158	COMP130	
Prostatic (benign) hyperplasia treatment	0.256	COMP130	
Psychostimulant	0.323	COMP130	
Radioprotector	0.177	COMP130	
Radiosensitizer	0.250	COMP130	
Respiratory analeptic	0.312	COMP130	
Restless leg syndrome treatment	0.082	COMP130	
Skeletal muscle relaxant	0.194	COMP130	
Skin whitener	0.254	COMP130	
Spasmolytic	0.235	COMP130	
Stroke treatment	0.275	COMP130	
Tourette's syndrome treatment	0.087	COMP130	
Tumour necrosis factor alpha release inhibitor	0.247	COMP130	
Uterine stimulant	0.150	COMP130	
Vascular (periferal) disease treatment	0.279	COMP130	
Vascular dementia treatment	0.083	COMP130	
Vasodilator	0.534	COMP130	
Vasodilator. coronary	0.394	COMP130	
Vasodilator. peripheral	0.452	COMP130	
