Name	Activation_Prob	Compound	Another_Probs
ABCA1 expression enhancer	0.114	COMP1951	
AR expression inhibitor	0.317	COMP1951	(0.267 COMP820) (0.242 COMP816) (0.190 COMP1955)
CTGF expression inhibitor	0.507	COMP1956	(0.316 COMP816) (0.314 COMP1093) (0.310 COMP1954) (0.291 COMP1955) (0.281 COMP1957) (0.269 COMP1951) (0.222 COMP825) (0.206 COMP1950) (0.198 COMP820) (0.192 COMP1949)
GRP78 expression inhibitor	0.113	COMP820	(0.086 COMP816) (0.075 COMP1459/COMP1954) (0.070 COMP825) (0.065 COMP1093) (0.059 COMP1950) (0.055 COMP1949) (0.047 COMP1957) (0.044 COMP1951) (0.040 COMP1955) (0.029 COMP1956)
ICAM1 expression inhibitor	0.328	COMP1951	(0.316 COMP1954) (0.251 COMP1950) (0.232 COMP820)
LDLR expression enhancer	0.195	COMP1093/COMP1956	(0.141 COMP1955)
NOS2 expression inhibitor	0.297	COMP1956	(0.273 COMP816) (0.270 COMP1955) (0.258 COMP1093) (0.207 COMP825) (0.197 COMP1957) (0.153 COMP1949)
NOS3 expression enhancer	0.391	COMP1951	
NOS3 expression inhibitor	0.508	COMP816	(0.419 COMP825) (0.412 COMP1957) (0.233 COMP1950) (0.227 COMP1955) (0.221 COMP820) (0.182 COMP1951)
TNF expression inhibitor	0.723	COMP816	(0.578 COMP825) (0.516 COMP1955) (0.511 COMP1093) (0.491 COMP1957) (0.482 COMP1956) (0.391 COMP1949) (0.337 COMP1951) (0.334 COMP1950) (0.283 COMP820) (0.254 COMP1954)
VCAM1 expression inhibitor	0.260	COMP1956	(0.219 COMP1093) (0.215 COMP1955/COMP816) (0.198 COMP1951) (0.180 COMP1957) (0.169 COMP1950) (0.165 COMP1954)
VEGF expression inhibitor	0.253	COMP1093	(0.237 COMP1956) (0.231 COMP816) (0.229 COMP1955) (0.200 COMP1949) (0.172 COMP1957) (0.171 COMP1459) (0.166 COMP1954) (0.165 COMP825) (0.159 COMP820)
