Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine uptake inhibitor	0.189	COMP455	(0.080 COMP1757) (0.059 COMP2763/COMP2769/COMP2770)
5 Hydroxytryptamine uptake stimulant	0.607	COMP539	(0.504 COMP2767) (0.472 COMP2764) (0.469 COMP2775/COMP2776) (0.455 COMP1298) (0.451 COMP1086/COMP542) (0.438 COMP2768) (0.408 COMP2763/COMP2769/COMP2770) (0.366 COMP2761) (0.358 COMP697) (0.331 COMP2774) (0.326 COMP2762) (0.323 COMP15) (0.306 COMP2039) (0.304 COMP1757) (0.303 COMP455) (0.229 COMP2772) (0.216 COMP2771) (0.195 COMP1501)
Adenosine uptake inhibitor	0.079	COMP2764	(0.046 COMP2767) (0.037 COMP1501/COMP2768/COMP539) (0.033 COMP1086/COMP2762)
Adrenaline uptake inhibitor	0.074	COMP1757	(0.071 COMP2763/COMP2769/COMP2770) (0.060 COMP2761/COMP2774)
Antiviral (CMV)	0.131	COMP539	(0.125 COMP2768) (0.106 COMP2772)
Apical sodium codependent bile acid transporter inhibitor	0.035	COMP539	(0.029 COMP2764) (0.023 COMP1775)
Dopamine transporter inhibitor	0.087	COMP2774	(0.083 COMP2761) (0.078 COMP2763/COMP2769/COMP2770) (0.063 COMP1757)
Dopamine uptake inhibitor	0.129	COMP1757	(0.094 COMP2761) (0.074 COMP2763/COMP2769/COMP2770) (0.073 COMP2774)
Electron transport complex I inhibitor	0.571	COMP2764	(0.419 COMP2772) (0.279 COMP15) (0.169 COMP539) (0.166 COMP2767) (0.162 COMP1298) (0.153 COMP2771) (0.146 COMP1916) (0.121 COMP2039) (0.115 COMP2768) (0.111 COMP1757) (0.095 COMP2773)
Endocannabinoid uptake inhibitor	0.173	COMP15	(0.148 COMP539) (0.138 COMP1298) (0.136 COMP697) (0.131 COMP2039) (0.113 COMP2764) (0.093 COMP2767) (0.091 COMP2772) (0.075 COMP1086) (0.074 COMP542)
Equilibrative nucleoside transport protein inhibitor	0.052	COMP1501	(0.045 COMP1916)
Excitatory amino acid transporter 1 inhibitor	0.086	COMP2775/COMP2776	(0.026 COMP539) (0.024 COMP542)
Excitatory amino acid transporter 2 inhibitor	0.704	COMP2775/COMP2776	(0.137 COMP2774) (0.066 COMP539) (0.059 COMP542)
Excitatory amino acid transporter 3 inhibitor	0.104	COMP2775/COMP2776	(0.040 COMP539) (0.039 COMP542)
Excitatory amino acid transporter EAAC1 inhibitor	0.458	COMP2775/COMP2776	(0.456 COMP542) (0.403 COMP539) (0.369 COMP2774) (0.279 COMP697) (0.248 COMP1086) (0.236 COMP15) (0.185 COMP2764) (0.173 COMP455) (0.161 COMP2772) (0.156 COMP1501) (0.125 COMP2039) (0.101 COMP2762) (0.099 COMP2767)
Folate transporter 1 inhibitor	0.022	COMP539	(0.017 COMP542) (0.009 COMP1086/COMP2775/COMP2776) (0.008 COMP2774)
GABA transporter 1 inhibitor	0.019	COMP2775/COMP2776/COMP697	(0.018 COMP539) (0.017 COMP2774/COMP542) (0.016 COMP1086) (0.015 COMP2772)
GABA transporter 2 inhibitor	0.160	COMP1086	(0.102 COMP2775/COMP2776) (0.063 COMP1298) (0.060 COMP539) (0.056 COMP697) (0.029 COMP542)
GABA transporter 3 inhibitor	0.099	COMP1086	(0.088 COMP539) (0.077 COMP697) (0.072 COMP1298) (0.070 COMP2775/COMP2776) (0.051 COMP542) (0.037 COMP2774) (0.032 COMP2039) (0.031 COMP2764/COMP2772) (0.030 COMP2767)
GABA transporter inhibitor	0.035	COMP697	(0.034 COMP2775/COMP2776) (0.032 COMP1086) (0.029 COMP2774/COMP539) (0.025 COMP542) (0.021 COMP15) (0.020 COMP2772)
GABA uptake inhibitor	0.116	COMP542	(0.086 COMP539) (0.067 COMP697) (0.066 COMP2775/COMP2776) (0.055 COMP1086) (0.051 COMP2773) (0.050 COMP2767) (0.049 COMP2774) (0.046 COMP1298) (0.045 COMP2772) (0.036 COMP15/COMP2039)
Glycine transporter 1 inhibitor	0.048	COMP2763/COMP2769/COMP2770	
Glycine transporter 2 inhibitor	0.182	COMP539	(0.100 COMP697) (0.096 COMP1086) (0.073 COMP2767) (0.059 COMP542) (0.040 COMP15)
Glycine transporter inhibitor	0.049	COMP2763/COMP2769/COMP2770	(0.044 COMP2761)
Ileal bile acid transport inhibitor	0.063	COMP539	(0.030 COMP542) (0.016 COMP2764)
Monocarboxylic acid transporter 1 inhibitor	0.034	COMP542	(0.028 COMP539/COMP697)
Monocarboxylic acid transporter inhibitor	0.034	COMP542	(0.028 COMP539/COMP697)
Multidrug resistance-associated protein 1 inhibitor	0.225	COMP1501	(0.212 COMP1916) (0.138 COMP2767)
Nucleoside transporters inhibitor	0.068	COMP1298	(0.041 COMP1086/COMP2767) (0.040 COMP1916) (0.029 COMP542)
P-glycoprotein inhibitor	0.549	COMP2771	(0.469 COMP2765) (0.465 COMP2766) (0.445 COMP2767) (0.419 COMP1916) (0.407 COMP1298) (0.277 COMP2773) (0.254 COMP697) (0.244 COMP1757) (0.237 COMP2772) (0.231 COMP1754) (0.214 COMP1775) (0.210 COMP2039) (0.152 COMP539) (0.137 COMP542)
P2 nucleoside transporter inhibitor	0.060	COMP1086	(0.005 COMP2764)
Phosphate transporter inhibitor	0.044	COMP539	
Proline transporter inhibitor	0.018	COMP2763/COMP2769/COMP2770	(0.017 COMP2761) (0.014 COMP2762)
Sodium-dependent vitamin C transporter 2 inhibitor	0.120	COMP697	(0.098 COMP539) (0.086 COMP542) (0.046 COMP2764) (0.044 COMP2767) (0.042 COMP1298) (0.039 COMP2772) (0.037 COMP2775/COMP2776) (0.034 COMP1086)
Sodium/bile acid cotransporter inhibitor	0.520	COMP1775	(0.515 COMP1754) (0.450 COMP539) (0.431 COMP2765) (0.423 COMP542) (0.408 COMP2773) (0.365 COMP1298/COMP697) (0.356 COMP2766) (0.324 COMP2767) (0.280 COMP2775/COMP2776) (0.257 COMP2774) (0.256 COMP2768) (0.219 COMP2764) (0.205 COMP1757)
Sodium/calcium exchanger inhibitor	0.053	COMP1086	
Sodium/glucose cotransporter 1 inhibitor	0.080	COMP1916	(0.030 COMP1298) (0.029 COMP1086) (0.022 COMP539/COMP697)
Sodium/glucose cotransporter 2 inhibitor	0.139	COMP1916	(0.035 COMP1298) (0.026 COMP2767/COMP2772)
Sodium/glucose cotransporter inhibitor	0.149	COMP1916	(0.030 COMP1298) (0.024 COMP2767)
Sodium/hydrogen exchanger 3 inhibitor	0.033	COMP1086	
Sodium/hydrogen exchanger 5 inhibitor	0.099	COMP1086	(0.082 COMP1757)
Urate transporter 1 inhibitor	0.086	COMP539	(0.068 COMP542) (0.047 COMP697) (0.038 COMP2767)
Vesicle monoamine transporter inhibitor	0.078	COMP1757	(0.038 COMP455) (0.037 COMP1298)
Vesicular acetylcholine transporter inhibitor	0.028	COMP1757	
Vesicular glutamate transport inhibitor	0.034	COMP697	(0.025 COMP539) (0.022 COMP542) (0.019 COMP1501) (0.016 COMP2764)
