Name	Activation_Prob	Compound	Another_Probs
5 Hydroxytryptamine release stimulant	0.168	COMP967	
5 Hydroxytryptamine uptake stimulant	0.309	COMP956	(0.300 COMP967)
5-Alpha-reductase inhibitor	0.067	COMP956	(0.064 COMP967)
AR expression inhibitor	0.293	COMP967	(0.286 COMP956)
ATP citrate lysase inhibitor	0.039	COMP956	
ATPase (Vacuolar H+) inhibitor	0.153	COMP956	
ATPase inhibitor	0.214	COMP956	(0.155 COMP967)
Abortion inducer	0.323	COMP967	(0.278 COMP956)
Acaricide	0.296	COMP956	(0.155 COMP967)
Acetylcholine antagonist	0.120	COMP956	
Acetylcholine nicotinic antagonist	0.264	COMP956	(0.075 COMP967)
Acetylcholinesterase inhibitor	0.120	COMP967	(0.108 COMP956)
Aconitate hydratase inhibitor	0.050	COMP967	
Actinic keratosis treatment	0.111	COMP956	(0.090 COMP967)
Acyl-CoA dehydrogenase inhibitor	0.054	COMP967	
Adenylate cyclase stimulant	0.149	COMP967	(0.134 COMP956)
Alcohol dehydrogenase substrate	0.113	COMP956	
Aldehyde dehydrogenase inhibitor	0.102	COMP967	
Aldehyde oxidase inhibitor	0.218	COMP967	(0.170 COMP956)
Alpha-N-acetylglucosaminidase inhibitor	0.145	COMP967	
Amylase inhibitor	0.106	COMP967	
Anabolic	0.168	COMP956	(0.162 COMP967)
Analeptic	0.430	COMP956	(0.405 COMP967)
Androgen agonist	0.090	COMP956	(0.064 COMP967)
Androgen antagonist	0.169	COMP956	
Anesthetic inhalation	0.071	COMP967	(0.050 COMP956)
Angiogenesis inhibitor	0.232	COMP967	
Angiogenesis stimulant	0.267	COMP956	(0.184 COMP967)
Antiacne	0.293	COMP967	(0.249 COMP956)
Antialcoholic	0.822	COMP967	(0.757 COMP956)
Antibacterial	0.540	COMP956	(0.537 COMP967)
Antibiotic	0.142	COMP956	(0.121 COMP967)
Antidiabetic symptomatic	0.169	COMP967	
Antidiarrheal	0.259	COMP967	(0.130 COMP956)
Antidote. mercury	0.086	COMP967	
