Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.296	COMP956	(0.155 COMP967)
Actinic keratosis treatment	0.111	COMP956	(0.090 COMP967)
Anabolic	0.168	COMP956	(0.162 COMP967)
Analeptic	0.430	COMP956	(0.405 COMP967)
Anesthetic inhalation	0.071	COMP967	(0.050 COMP956)
Angiogenesis inhibitor	0.232	COMP967	
Angiogenesis stimulant	0.267	COMP956	(0.184 COMP967)
Antiacne	0.293	COMP967	(0.249 COMP956)
Antialcoholic	0.822	COMP967	(0.757 COMP956)
Antibacterial	0.540	COMP956	(0.537 COMP967)
Antibiotic	0.142	COMP956	(0.121 COMP967)
Antidiabetic symptomatic	0.169	COMP967	
Antidiarrheal	0.259	COMP967	(0.130 COMP956)
Antidote. mercury	0.086	COMP967	
Antieczematic atopic	0.166	COMP967	
Antifungal	0.515	COMP956	(0.422 COMP967)
Antifungal (Cryptococcus)	0.170	COMP956	
Antifungal (Pneumocystis)	0.106	COMP967	
Antifungal enhancer	0.293	COMP956	(0.268 COMP967)
Antihelmintic	0.594	COMP956	(0.315 COMP967)
Antihelmintic (Nematodes)	0.176	COMP956	
Antihypercholesterolemic	0.186	COMP956	
Antihypertriglyceridemic	0.178	COMP956	
Antihypotensive	0.203	COMP956	(0.184 COMP967)
Antihypoxic	0.357	COMP956	(0.279 COMP967)
Antiinflammatory	0.964	COMP967	(0.906 COMP956)
Antileukemic	0.952	COMP967	(0.937 COMP956)
Antimitotic	0.377	COMP956	
Antimutagenic	0.152	COMP956	
Antimycobacterial	0.233	COMP956	
Antimycoplasmal	0.068	COMP956	(0.059 COMP967)
Antineoplastic (brain cancer)	0.626	COMP956	(0.559 COMP967)
Antineoplastic (breast cancer)	0.934	COMP967	(0.918 COMP956)
Antineoplastic (carcinoma)	0.814	COMP967	(0.575 COMP956)
Antineoplastic (cervical cancer)	0.618	COMP967	(0.600 COMP956)
Antineoplastic (colon cancer)	0.901	COMP967	(0.880 COMP956)
Antineoplastic (colorectal cancer)	0.903	COMP967	(0.880 COMP956)
Antineoplastic (endocrine cancer)	0.313	COMP967	(0.296 COMP956)
Antineoplastic (gastric cancer)	0.378	COMP956	(0.195 COMP967)
Antineoplastic (glioblastoma multiforme)	0.867	COMP956	(0.842 COMP967)
Antineoplastic (glioma)	0.872	COMP956	(0.858 COMP967)
Antineoplastic (liver cancer)	0.859	COMP967	(0.821 COMP956)
Antineoplastic (lung cancer)	0.937	COMP967	(0.862 COMP956)
Antineoplastic (lymphocytic leukemia)	0.597	COMP956	(0.528 COMP967)
Antineoplastic (lymphoma)	0.618	COMP967	(0.593 COMP956)
Antineoplastic (melanoma)	0.919	COMP967	(0.793 COMP956)
Antineoplastic (multiple myeloma)	0.775	COMP956	(0.759 COMP967)
Antineoplastic (myeloid leukemia)	0.540	COMP956	(0.469 COMP967)
Antineoplastic (non-small cell lung cancer)	0.821	COMP956	(0.757 COMP967)
Antineoplastic (ovarian cancer)	0.870	COMP967	(0.831 COMP956)
Antineoplastic (pancreatic cancer)	0.862	COMP967	(0.826 COMP956)
Antineoplastic (renal cancer)	0.852	COMP956	(0.681 COMP967)
Antineoplastic (sarcoma)	0.689	COMP967	(0.225 COMP956)
Antineoplastic (small cell lung cancer)	0.325	COMP956	(0.246 COMP967)
Antineoplastic (squamous cell carcinoma)	0.711	COMP967	(0.446 COMP956)
Antineoplastic alkaloid	0.200	COMP956	(0.183 COMP967)
Antineoplastic antibiotic	0.245	COMP956	(0.201 COMP967)
Antineoplastic enhancer	0.476	COMP956	(0.474 COMP967)
Antiosteoporotic	0.654	COMP956	(0.513 COMP967)
Antioxidant	0.454	COMP967	(0.352 COMP956)
Antiparasitic	0.651	COMP956	(0.324 COMP967)
Antiparkinsonian. rigidity relieving	0.150	COMP956	
Antiprotozoal	0.680	COMP967	(0.532 COMP956)
Antiprotozoal (Amoeba)	0.118	COMP967	(0.113 COMP956)
Antiprotozoal (Leishmania)	0.618	COMP956	(0.470 COMP967)
Antiprotozoal (Plasmodium)	0.402	COMP956	(0.278 COMP967)
Antiprotozoal (Trypanosoma)	0.580	COMP967	(0.410 COMP956)
Antipruritic. allergic	0.502	COMP956	(0.434 COMP967)
Antipruritic. non-allergic	0.270	COMP967	(0.242 COMP956)
Antipsoriatic	0.212	COMP956	
Antipyretic	0.426	COMP956	(0.255 COMP967)
Antirickettsial	0.175	COMP967	(0.164 COMP956)
Antiseptic	0.194	COMP956	(0.108 COMP967)
Antispirochetal	0.107	COMP967	(0.079 COMP956)
Antithrombotic	0.394	COMP967	(0.341 COMP956)
Antiulcerative	0.587	COMP967	(0.333 COMP956)
Antiviral (Hepatitis)	0.153	COMP967	
Antiviral (Influenza A)	0.332	COMP967	(0.270 COMP956)
Antiviral (Influenza)	0.259	COMP967	(0.232 COMP956)
Apoptosis agonist	0.952	COMP967	(0.940 COMP956)
Apoptosis antagonist	0.787	COMP967	(0.411 COMP956)
Bone diseases treatment	0.683	COMP967	(0.678 COMP956)
Bone formation stimulant	0.271	COMP967	(0.145 COMP956)
Cardioprotectant	0.548	COMP967	(0.319 COMP956)
Cardiovascular analeptic	0.582	COMP967	(0.381 COMP956)
Cell wall synthesis inhibitor	0.198	COMP956	
Chemopreventive	0.443	COMP956	(0.351 COMP967)
Chemoprotective	0.322	COMP956	(0.213 COMP967)
Choleretic	0.108	COMP956	(0.102 COMP967)
Cholesterol synthesis inhibitor	0.140	COMP956	(0.107 COMP967)
Contraceptive	0.375	COMP967	(0.303 COMP956)
Contraceptive female	0.165	COMP956	(0.159 COMP967)
Cytostatic	0.798	COMP956	(0.555 COMP967)
DNA synthesis inhibitor	0.449	COMP956	(0.333 COMP967)
Diabetic nephropathy treatment	0.506	COMP967	(0.263 COMP956)
Diuretic	0.149	COMP967	
Expectorant	0.226	COMP956	(0.162 COMP967)
Gastritis treatment	0.163	COMP967	(0.113 COMP956)
Growth stimulant	0.158	COMP956	(0.106 COMP967)
Hair growth stimulant	0.191	COMP967	(0.186 COMP956)
Hepatic disorders treatment	0.581	COMP967	(0.306 COMP956)
Hepatoprotectant	0.517	COMP967	(0.291 COMP956)
Hypercalcemia treatment	0.319	COMP967	(0.213 COMP956)
Hyperparathyroidism treatment	0.067	COMP956	(0.059 COMP967)
Immunostimulant	0.321	COMP956	(0.211 COMP967)
Immunosuppressant	0.639	COMP956	(0.611 COMP967)
Keratolytic	0.074	COMP967	
Liver fibrosis treatment	0.439	COMP967	(0.176 COMP956)
Mucolytic	0.176	COMP956	(0.163 COMP967)
Muscle relaxant	0.136	COMP956	
Narcotic antagonist	0.095	COMP967	(0.092 COMP956)
Non-steroidal antiinflammatory agent	0.213	COMP967	(0.188 COMP956)
Paget's disease treatment	0.171	COMP967	(0.150 COMP956)
Phobic disorders treatment	0.147	COMP967	(0.145 COMP956)
Postcoital contraceptive	0.131	COMP956	(0.090 COMP967)
Postmenopausal disorders treatment	0.049	COMP967	
Proliferative diseases treatment	0.332	COMP956	(0.250 COMP967)
Prostate cancer treatment	0.790	COMP956	(0.778 COMP967)
Prostate disorders treatment	0.300	COMP967	(0.247 COMP956)
Prostatic (benign) hyperplasia treatment	0.143	COMP967	
Psychostimulant	0.141	COMP956	
Radioprotector	0.261	COMP967	(0.195 COMP956)
Respiratory analeptic	0.527	COMP956	(0.358 COMP967)
Sepsis treatment	0.704	COMP967	(0.180 COMP956)
Septic shock treatment	0.485	COMP967	(0.149 COMP956)
Shock treatment	0.472	COMP967	(0.159 COMP956)
Skin whitener	0.110	COMP956	
Spasmolytic	0.246	COMP967	(0.164 COMP956)
T cell inhibitor	0.545	COMP967	(0.433 COMP956)
Tumour necrosis factor alpha release inhibitor	0.795	COMP967	(0.594 COMP956)
Uterine stimulant	0.144	COMP967	
Vasodilator. coronary	0.280	COMP967	(0.201 COMP956)
