Name	Activation_Prob	Compound	Another_Probs
Acaricide	0.628	COMP60	(0.552 COMP322) (0.494 COMP271) (0.326 COMP2380) (0.312 COMP389) (0.299 COMP1683) (0.296 COMP697/COMP889) (0.276 COMP188) (0.271 COMP2044) (0.245 COMP2140) (0.222 COMP887) (0.212 COMP2381/COMP728) (0.195 COMP2129) (0.177 COMP463/COMP774) (0.166 COMP2131) (0.160 COMP1559) (0.150 COMP2171) (0.136 COMP685) (0.132 COMP354) (0.128 COMP1558) (0.112 COMP2383)
Acetylcholine release stimulant	0.159	COMP2131	(0.149 COMP2129) (0.146 COMP322) (0.142 COMP1400) (0.128 COMP188) (0.125 COMP1558) (0.124 COMP2380) (0.118 COMP271) (0.116 COMP1559) (0.110 COMP728) (0.109 COMP2377/COMP60/COMP887) (0.105 COMP697/COMP889) (0.104 COMP354) (0.100 COMP389)
Actinic keratosis treatment	0.516	COMP685	(0.261 COMP258) (0.244 COMP2388) (0.242 COMP60) (0.225 COMP389) (0.224 COMP697/COMP889) (0.196 COMP2137) (0.185 COMP322) (0.181 COMP271) (0.176 COMP2114) (0.174 COMP728) (0.169 COMP2387) (0.164 COMP2140) (0.163 COMP887) (0.161 COMP2119) (0.158 COMP2381) (0.156 COMP2105/COMP2107/COMP2109/COMP2110/COMP2112/COMP2115/COMP2116/COMP2117/COMP2118/COMP2120/COMP2132) (0.152 COMP2044) (0.145 COMP2171/COMP2386) (0.144 COMP2108) (0.143 COMP1683/COMP2123/COMP2128) (0.142 COMP463/COMP774) (0.131 COMP2122) (0.124 COMP2385) (0.122 COMP2124/COMP2126/COMP2135/COMP2136) (0.112 COMP2106/COMP2113) (0.106 COMP2121/COMP2125) (0.105 COMP188) (0.100 COMP2129) (0.095 COMP2378) (0.087 COMP2380) (0.083 COMP2279) (0.082 COMP1400/COMP2131/COMP2383)
Acute neurologic disorders treatment	0.403	COMP188	(0.317 COMP2382) (0.251 COMP60) (0.219 COMP2381) (0.194 COMP2383) (0.181 COMP2377)
Acute respiratory distress syndrome (ARDS) treatment	0.322	COMP2379	(0.233 COMP463/COMP774) (0.190 COMP2044) (0.179 COMP2140) (0.174 COMP2129) (0.172 COMP697/COMP889) (0.169 COMP389) (0.156 COMP2137) (0.147 COMP2387) (0.142 COMP2107/COMP728) (0.136 COMP2115/COMP2120) (0.134 COMP2114) (0.132 COMP2132) (0.128 COMP1400) (0.126 COMP2124/COMP2136) (0.121 COMP258)
Age-related macular degeneration treatment	0.527	COMP685	(0.228 COMP2279/COMP60) (0.227 COMP271) (0.222 COMP2383) (0.198 COMP2381/COMP887) (0.190 COMP389) (0.186 COMP2387) (0.177 COMP728) (0.176 COMP258) (0.169 COMP2388) (0.165 COMP697/COMP889)
Alzheimer's disease treatment	0.638	COMP188	(0.616 COMP2385) (0.564 COMP2386) (0.545 COMP2171) (0.434 COMP2387) (0.433 COMP2378) (0.428 COMP2388) (0.388 COMP463/COMP774) (0.382 COMP2379) (0.375 COMP354) (0.368 COMP2131) (0.352 COMP258) (0.310 COMP1559) (0.300 COMP2129) (0.297 COMP2140) (0.292 COMP1558) (0.273 COMP389) (0.262 COMP685) (0.241 COMP887) (0.234 COMP728)
Amyotrophic lateral sclerosis treatment	0.624	COMP258	(0.595 COMP2388) (0.534 COMP2387) (0.397 COMP2380) (0.315 COMP188) (0.217 COMP322) (0.214 COMP2377) (0.183 COMP2381) (0.174 COMP389)
Anabolic	0.190	COMP2124	(0.183 COMP2121/COMP2125) (0.182 COMP2122) (0.181 COMP2123/COMP2128/COMP2137) (0.180 COMP2105/COMP2107/COMP2109/COMP2110/COMP2112/COMP2116/COMP2126/COMP2135/COMP2136) (0.176 COMP2106/COMP2113) (0.175 COMP2114) (0.171 COMP2108/COMP258) (0.170 COMP2115/COMP2117/COMP2118/COMP2120/COMP2132) (0.168 COMP2388) (0.167 COMP188) (0.164 COMP60) (0.163 COMP322) (0.157 COMP2387) (0.156 COMP2279) (0.155 COMP463/COMP774) (0.154 COMP697/COMP889) (0.148 COMP2171) (0.145 COMP389) (0.138 COMP271) (0.130 COMP2380) (0.127 COMP685) (0.125 COMP1683) (0.120 COMP2119) (0.119 COMP728) (0.117 COMP1559) (0.114 COMP2140) (0.113 COMP2044/COMP2383/COMP887) (0.111 COMP2385) (0.109 COMP354) (0.108 COMP1400) (0.093 COMP2381) (0.089 COMP2129)
Analeptic	0.713	COMP2387	(0.637 COMP2388) (0.621 COMP258) (0.542 COMP60) (0.521 COMP2379) (0.503 COMP2171) (0.485 COMP271) (0.392 COMP1683) (0.385 COMP2137) (0.370 COMP2110) (0.369 COMP322) (0.364 COMP2129) (0.363 COMP2044) (0.362 COMP2140) (0.361 COMP2380) (0.359 COMP2105/COMP2107/COMP2109/COMP2112/COMP2116) (0.358 COMP389) (0.357 COMP697/COMP889) (0.347 COMP2114/COMP2123) (0.343 COMP2121/COMP2125) (0.338 COMP2128) (0.334 COMP2122) (0.327 COMP2378/COMP728) (0.324 COMP887) (0.323 COMP463/COMP774) (0.320 COMP188) (0.313 COMP1400) (0.310 COMP2117/COMP2132) (0.305 COMP2386) (0.303 COMP2115/COMP2118/COMP2120/COMP2385) (0.299 COMP2108) (0.297 COMP2382) (0.280 COMP2383) (0.268 COMP1558) (0.267 COMP2131/COMP2279) (0.262 COMP354) (0.248 COMP2126) (0.247 COMP1559) (0.238 COMP2124/COMP2135/COMP2136) (0.232 COMP2377) (0.225 COMP2106/COMP2113) (0.216 COMP2381) (0.166 COMP685)
